date,taker_buy_sell_ratio
2022-09-09,1.1111322537593749
2022-09-10,1.1156077210107638
2022-09-11,1.120677181821875
2022-09-12,1.0911317562708334
2022-09-13,1.049631815348611
2022-09-14,1.0692195321689897
2022-09-15,1.0533005308184027
2022-09-16,1.073865050284028
2022-09-17,1.1255367778135417
2022-09-18,1.082898186829514
2022-09-19,1.0651156176736112
2022-09-20,1.0787428810069446
2022-09-21,1.0680963369444445
2022-09-22,1.0871271062576389
2022-09-23,1.0637280607253472
2022-09-24,1.1477436084545138
2022-09-25,1.0732425479868057
2022-09-26,1.0871447929888889
2022-09-27,1.0676441418871527
2022-09-28,1.0811518692899305
2022-09-29,1.0603453223645833
2022-09-30,1.0647279674413195
2022-10-01,1.130797526732639
2022-10-02,1.1322568800229167
2022-10-03,1.1301049782385417
2022-10-04,1.114002578917361
2022-10-05,1.0725264119586806
2022-10-06,1.0437866406694445
2022-10-07,1.039553264723611
2022-10-08,1.1329309076850693
2022-10-09,1.150623163110764
2022-10-10,1.0787762289520832
2022-10-11,1.0664920215322917
2022-10-12,1.0530910835368055
2022-10-13,1.054513965415972
2022-10-14,1.0635630016572917
2022-10-15,1.1107933647895833
2022-10-16,1.1053627177527778
2022-10-17,1.141447279503125
2022-10-18,1.0406135754385417
2022-10-19,1.057926164637153
2022-10-20,1.083077609626736
2022-10-21,1.1070020944572918
2022-10-22,1.2081323846520833
2022-10-23,1.189413276871875
2022-10-24,1.08592959139375
2022-10-25,1.1102733134961804
2022-10-26,1.0286899451315972
2022-10-27,1.0397853841715277
2022-10-28,1.0737448677381944
2022-10-29,1.0998676728201389
2022-10-30,1.0857859728534722
2022-10-31,1.1169269147024306
2022-11-01,1.0949516827854167
2022-11-02,1.0985546854534722
2022-11-03,1.1213210397375
2022-11-04,1.0919649639055555
2022-11-05,1.095146084609028
2022-11-06,1.1730942003027778
2022-11-07,1.0708189382972222
2022-11-08,1.029626210988889
2022-11-09,0.9770140590687499
2022-11-10,1.0534513995739583
2022-11-11,1.055124639601389
2022-11-12,1.0892912141503472
2022-11-13,1.0683536709010417
2022-11-14,1.057630557803125
2022-11-15,1.1014181061996529
2022-11-16,1.0713893532715277
2022-11-17,1.0851781191298613
2022-11-18,1.1200209056690973
2022-11-19,1.1595017963833334
2022-11-20,1.2025645360288193
2022-11-21,1.0753463438270832
2022-11-22,1.0999091608628473
2022-11-23,1.0913831046006943
2022-11-24,1.09918163183125
2022-11-25,1.1272412887114585
2022-11-26,1.1049940167947918
2022-11-27,1.1195068200437501
2022-11-28,1.0739377884538195
2022-11-29,1.1077037528416667
2022-11-30,1.1376182693204862
2022-12-01,1.1298626052552083
2022-12-02,1.1694506172961807
2022-12-03,1.1640809170972224
2022-12-04,1.1762870255
2022-12-05,1.0832940052159723
2022-12-06,1.1104691639875002
2022-12-07,1.090490063701389
2022-12-08,1.1781366124923611
2022-12-09,1.1483088205010417
2022-12-10,1.1688598256645832
2022-12-11,1.1955772741802084
2022-12-12,1.1388452808996528
2022-12-13,1.2126308927006944
2022-12-14,1.0987762800333334
2022-12-15,1.0319764088503471
2022-12-16,1.0963904430986111
2022-12-17,1.1601315153607639
2022-12-18,1.2162280027239583
2022-12-19,1.0934803127072916
2022-12-20,1.1132833084854168
2022-12-21,1.1072688952881944
2022-12-22,1.1476369006899305
2022-12-23,1.180899586345486
2022-12-24,1.2226370311295138
2022-12-25,1.1995187703086805
2022-12-26,1.2144757438399305
2022-12-27,1.1278587274791667
2022-12-28,1.145914928221875
2022-12-29,1.1785976048989584
2022-12-30,1.1046636836694443
2022-12-31,1.252536155665625
2023-01-01,1.2604096343059028
2023-01-02,1.1857183580444444
2023-01-03,1.159559026712153
2023-01-04,1.1308761431194445
2023-01-05,1.129338585257639
2023-01-06,1.1269921093795139
2023-01-07,1.3365456635413195
2023-01-08,1.4067257084197917
2023-01-09,1.1003028888729167
2023-01-10,1.1114836126059027
2023-01-11,1.099058326979861
2023-01-12,1.0940233159659722
2023-01-13,1.086121265845139
2023-01-14,1.0552048788715278
2023-01-15,1.0856151826871527
2023-01-16,1.0577265574631944
2023-01-17,1.0799532476309028
2023-01-18,1.0782457718715277
2023-01-19,1.0856835354128471
2023-01-20,1.1226998255302083
2023-01-21,1.046909549822222
2023-01-22,1.0591308850069445
2023-01-23,1.1132086004680555
2023-01-24,1.0392107195697917
2023-01-25,1.058782775186111
2023-01-26,1.0389257757204862
2023-01-27,1.0556391372635416
2023-01-28,1.0753107826708335
2023-01-29,1.0875887469579861
2023-01-30,1.0336541472111112
2023-01-31,1.0509136707385416
2023-02-01,1.048006563732639
2023-02-02,1.045012021195486
2023-02-03,1.0494399449395833
2023-02-04,1.1288358016333335
2023-02-05,1.0429705021909723
2023-02-06,1.0873796180270832
2023-02-07,1.11366563336875
2023-02-08,1.0731835538819443
2023-02-09,1.0558881062288195
2023-02-10,1.0940243408270833
2023-02-11,1.1760082095725695
2023-02-12,1.2010829803850696
2023-02-13,1.0894951753614583
2023-02-14,1.1348360191881945
2023-02-15,1.149836946146875
2023-02-16,1.0530132351368056
2023-02-17,1.063257560322222
2023-02-18,1.0841234105614583
2023-02-19,1.0594051479868056
2023-02-20,1.066467112754861
2023-02-21,1.0417873712111112
2023-02-22,1.02491281005625
2023-02-23,1.0518535836190972
2023-02-24,1.0582888098333332
2023-02-25,1.0886718598670138
2023-02-26,1.1693661625527776
2023-02-27,1.115012833713889
2023-02-28,1.0285305785253473
2023-03-01,1.0922883901961804
2023-03-02,1.0663975251524307
2023-03-03,0.9944528306215277
2023-03-04,1.1448018209947917
2023-03-05,1.1398857569569445
2023-03-06,1.0723953914288193
2023-03-07,1.1307413324006945
2023-03-08,1.0585815088100694
2023-03-09,1.0741904797725694
2023-03-10,1.0458232528972222
2023-03-11,1.09834699268125
2023-03-12,1.1277998380086804
2023-03-13,1.0639742797222222
2023-03-14,1.0430437211378472
2023-03-15,1.0262519353034723
2023-03-16,1.0270657461114583
2023-03-17,1.0773640141197918
2023-03-18,1.0160939243527778
2023-03-19,1.039942096682986
2023-03-20,1.021897773315625
2023-03-21,1.022541831584375
2023-03-22,1.02594136938125
2023-03-23,1.0811964206722222
2023-03-24,1.022940356920139
2023-03-25,1.0744133298576388
2023-03-26,1.0652196232868054
2023-03-27,1.043460747686111
2023-03-28,1.0299298658267362
2023-03-29,1.0451990292965276
2023-03-30,1.0314481824409722
2023-03-31,1.0489660125083333
2023-04-01,1.0855797522625
2023-04-02,1.063845839686111
2023-04-03,1.0318368303402776
2023-04-04,1.0675683019559028
2023-04-05,1.0590262393979168
2023-04-06,1.0410558268600694
2023-04-07,1.0583977356083334
2023-04-08,1.1089598393
2023-04-09,1.1258821842753473
2023-04-10,1.1405230237152777
2023-04-11,1.1031284898552083
2023-04-12,1.0544179655493056
2023-04-13,1.0848342985690973
2023-04-14,1.053399567604861
2023-04-15,1.1234692465045137
2023-04-16,1.1133405873937499
2023-04-17,1.0586452936461805
2023-04-18,1.0772745016399305
2023-04-19,1.0363198801989584
2023-04-20,1.0557108177628471
2023-04-21,1.0746897458913194
2023-04-22,1.1533837946739582
2023-04-23,1.103104201989236
2023-04-24,1.082212235026736
2023-04-25,1.1034301981159722
2023-04-26,1.0620541559
2023-04-27,1.0647200586347223
2023-04-28,1.0562241499770832
2023-04-29,1.1136680254836806
2023-04-30,1.1053470089454862
2023-05-01,1.076510179045139
2023-05-02,1.1205708172600695
2023-05-03,1.122625554828125
2023-05-04,1.0924737367211805
2023-05-05,1.0679038098253473
2023-05-06,1.0564988674381945
2023-05-07,1.064112327484375
2023-05-08,1.050157457660764
2023-05-09,1.115581113342361
2023-05-10,1.082726523615625
2023-05-11,1.079317852170486
2023-05-12,1.0763960310104168
2023-05-13,1.1055749584784722
2023-05-14,1.1348274004194443
2023-05-15,1.095562756092361
2023-05-16,1.083208568335764
2023-05-17,1.1077877343625
2023-05-18,1.0758697256836804
2023-05-19,1.131885479732986
2023-05-20,1.2279368440701388
2023-05-21,1.1111291882447916
2023-05-22,1.1359961805795138
2023-05-23,1.1312627257569445
2023-05-24,1.0449621247288194
2023-05-25,1.1238680401329861
2023-05-26,1.1073858760913196
2023-05-27,1.2806733972104167
2023-05-28,1.1362181607184028
2023-05-29,1.1046137651333334
2023-05-30,1.0960408609899306
2023-05-31,1.100827356178125
2023-06-01,1.1009364129503474
2023-06-02,1.088725858845139
2023-06-03,1.1887656036124998
2023-06-04,1.2095882171569443
2023-06-05,1.0276972241447917
2023-06-06,1.1119782905399305
2023-06-07,1.0759745443197917
2023-06-08,1.096637184625
2023-06-09,1.166741879978125
2023-06-10,1.0702634517847223
2023-06-11,1.1120928121934028
2023-06-12,1.0741063662333332
2023-06-13,1.1082042827649305
2023-06-14,1.1077082372142362
2023-06-15,1.0788449385489585
2023-06-16,1.1445481996194444
2023-06-17,1.119345198015972
2023-06-18,1.1445471767802085
2023-06-19,1.0665684226552083
2023-06-20,1.1633920346652777
2023-06-21,1.094460821763889
2023-06-22,1.0733958616788195
2023-06-23,1.0647227988986112
2023-06-24,1.1081944924246527
2023-06-25,1.0940670804298611
2023-06-26,1.0738471856395835
2023-06-27,1.1100245232190973
2023-06-28,1.0737757619270833
2023-06-29,1.1158371674888887
2023-06-30,1.0774505376711805
2023-07-01,1.1070079828236112
2023-07-02,1.2238480651354167
2023-07-03,1.1969934245802083
2023-07-04,1.1148279351309027
2023-07-05,1.0932239039184026
2023-07-06,1.0897915372979168
2023-07-07,1.1037723877333334
2023-07-08,1.242069454820486
2023-07-09,1.1592771848430554
2023-07-10,1.092301355
2023-07-11,1.1291280884375
2023-07-12,1.1692835935069443
2023-07-13,1.1182952802430557
2023-07-14,1.0396084550347222
2023-07-15,1.1424980679166667
2023-07-16,1.1728008871180555
2023-07-17,1.0903373763194444
2023-07-18,1.0998335280555556
2023-07-19,1.1021099467013888
2023-07-20,1.0752326970833335
2023-07-21,1.082555594722222
2023-07-22,1.2117063451388888
2023-07-23,1.2573650662847222
2023-07-24,1.0614321778819444
2023-07-25,1.2056654544097223
2023-07-26,1.18325275
2023-07-27,1.2022828688541667
2023-07-28,1.2245018838194444
2023-07-29,1.445448093576389
2023-07-30,1.2134940204513889
2023-07-31,1.2082521847222223
2023-08-01,1.1008006080208332
2023-08-02,1.0664788426736111
2023-08-03,1.1420148808680555
2023-08-04,1.1659455874652778
2023-08-05,1.3116712309722223
2023-08-06,1.3930589705555556
2023-08-07,1.1830020992361112
2023-08-08,1.196218706736111
2023-08-09,1.2015816141666666
2023-08-10,1.1726194855208334
2023-08-11,1.2674545511458333
2023-08-12,1.5926849499652778
2023-08-13,1.4599650087847222
2023-08-14,1.2504938715277778
2023-08-15,1.2923359533333334
2023-08-16,1.2003623893055557
2023-08-17,1.0652775991666668
2023-08-18,0.9899098061458333
2023-08-19,1.0151284397916667
2023-08-20,1.249203073923611
2023-08-21,1.127956144513889
2023-08-22,1.1973525280208335
2023-08-23,1.0749941344444442
2023-08-24,1.1340217856944443
2023-08-25,1.1112165678819443
2023-08-26,1.5912473953472221
2023-08-27,1.4130962622222223
2023-08-28,1.252326026388889
2023-08-29,1.0687275624305554
2023-08-30,1.1308814695833334
2023-08-31,1.1639689185416666
2023-09-01,1.1805021500347221
2023-09-02,1.181050029201389
2023-09-03,1.2780822470138888
2023-09-04,1.1896941166666666
2023-09-05,1.1790696946180554
2023-09-06,1.1480998742708333
2023-09-07,1.1488819803472223
2023-09-08,1.1496856832986113
2023-09-09,1.4269264463541667
2023-09-10,1.290242496875
2023-09-11,1.1334489594097221
2023-09-12,1.1250208205614036
2023-09-13,1.1264322886805556
2023-09-14,1.1375882764583334
2023-09-15,1.1453637588541667
2023-09-16,1.1953845486458334
2023-09-17,1.2133301552777778
2023-09-18,1.1013257008333333
2023-09-19,1.1550557698611112
2023-09-20,1.1281153263541668
2023-09-21,1.1709752406597222
2023-09-22,1.1363521898263889
2023-09-23,1.3165732835763888
2023-09-24,1.6348515661111112
2023-09-25,1.2063392273958333
2023-09-26,1.1847681529861112
2023-09-27,1.1726477741319445
2023-09-28,1.110109439027778
2023-09-29,1.1562516693055556
2023-09-30,1.2339106154513888
2023-10-01,1.27811221875
2023-10-02,1.0983022047569444
2023-10-03,1.1393798297222224
2023-10-04,1.1337941812152779
2023-10-05,1.1024030747222222
2023-10-06,1.1190573912500001
2023-10-07,1.220965663125
2023-10-08,1.2245514168402778
2023-10-09,1.076541626701389
2023-10-10,1.1035772564583333
2023-10-11,1.14484149125
2023-10-12,1.1643355500694446
2023-10-13,1.120151496076389
2023-10-14,1.303449312361111
2023-10-15,1.3270743178472222
2023-10-16,1.0715563225694444
2023-10-17,1.0895391307291666
2023-10-18,1.1246392652777777
2023-10-19,1.1149693435416668
2023-10-20,1.140731641423611
2023-10-21,1.1935623489583334
2023-10-22,1.2390178123958333
2023-10-23,1.1298867700347222
2023-10-24,1.0571815330208334
2023-10-25,1.0773791322222221
2023-10-26,1.0552589310069445
2023-10-27,1.0308602968055556
2023-10-28,1.2068489905902777
2023-10-29,1.2191080651736113
2023-10-30,1.1332905106597222
2023-10-31,1.1348319734375
2023-11-01,1.1279501234027778
2023-11-02,1.0259366633680556
2023-11-03,1.0598203595138889
2023-11-04,1.1908676019791669
2023-11-05,1.1634423901041666
2023-11-06,1.1807164907986112
2023-11-07,1.0831129255902778
2023-11-08,1.1152686365625
2023-11-09,1.0994115579861112
2023-11-10,1.0332139439583332
2023-11-11,1.1356853646527778
2023-11-12,1.212288735
2023-11-13,1.071268945486111
2023-11-14,1.0479033678472223
2023-11-15,1.115607436736111
2023-11-16,1.0541163772222222
2023-11-17,1.024006292951389
2023-11-18,1.142759229236111
2023-11-19,1.216000178576389
2023-11-20,1.0614761300347224
2023-11-21,1.0957078520138888
2023-11-22,1.0971313711111113
2023-11-23,1.1205434128819443
2023-11-24,1.1150171157291666
2023-11-25,1.1823273491666668
2023-11-26,1.170211048923611
2023-11-27,1.0718208760416668
2023-11-28,1.105237601111111
2023-11-29,1.0990540088541667
2023-11-30,1.1370116020486112
2023-12-01,1.0935855653472222
2023-12-02,1.2843375284722223
2023-12-03,1.1452271036458332
2023-12-04,1.1137908471875
2023-12-05,1.0616308867708333
2023-12-06,1.0877793341666666
2023-12-07,1.0178858011805554
2023-12-08,1.102835619826389
2023-12-09,1.1197901771180556
2023-12-10,1.2132825371180556
2023-12-11,1.0470248810416667
2023-12-12,1.0929726980902776
2023-12-13,1.0518731074999998
2023-12-14,1.079105445
2023-12-15,1.0826376077430555
2023-12-16,1.0905409706597222
2023-12-17,1.0904532073263888
2023-12-18,1.116509607326389
2023-12-19,1.0552596653819444
2023-12-20,1.062734667986111
2023-12-21,1.0941588961458333
2023-12-22,1.0863026823958333
2023-12-23,1.0886148303472223
2023-12-24,1.1064601011458333
2023-12-25,1.1478182123958334
2023-12-26,1.05352215375
2023-12-27,1.0774216678819444
2023-12-28,1.1016831748611111
2023-12-29,1.0630611021180556
2023-12-30,1.1050084192708334
2023-12-31,1.1330767297569446
2024-01-01,1.1034581116319444
2024-01-02,1.012903030798611
2024-01-03,1.0701142313541667
2024-01-04,1.0789563890625
2024-01-05,1.1022834766666667
2024-01-06,1.1450336353472224
2024-01-07,1.0934538022916667
2024-01-08,1.0968191855208334
2024-01-09,1.054584495
2024-01-10,1.0426896201041667
2024-01-11,1.026382512465278
2024-01-12,1.0168736804861112
2024-01-13,1.0314740782291667
2024-01-14,1.0485566760416667
2024-01-15,1.0722131113888889
2024-01-16,1.0347465283680557
2024-01-17,1.1006362345486111
2024-01-18,1.0265658407986111
2024-01-19,1.0664476270833334
2024-01-20,1.0850411687152777
2024-01-21,1.2597940203472222
2024-01-22,1.0503591119097222
2024-01-23,1.0689474413888889
2024-01-24,1.0974879917361111
2024-01-25,1.1297524106249999
2024-01-26,1.1017518572569445
2024-01-27,1.0879334899652777
2024-01-28,1.107581020625
2024-01-29,1.0870332716666669
2024-01-30,1.0526832257638887
2024-01-31,1.0968073073263889
2024-02-01,1.0828729104166668
2024-02-02,1.1546788114583333
2024-02-03,1.1000244780208335
2024-02-04,1.2435063768749999
2024-02-05,1.1726333569097223
2024-02-06,1.1292802957291665
2024-02-07,1.163804706875
2024-02-08,1.0521133503472222
2024-02-09,1.0932353155555556
2024-02-10,1.0985754479166667
2024-02-11,1.0996221252083334
2024-02-12,1.0862993064236113
2024-02-13,1.0636612589930554
2024-02-14,1.0714015195138888
2024-02-15,1.0596813495833333
2024-02-16,1.1304027551533742
2024-02-17,1.1515081233680555
2024-02-18,1.1172759576041666
2024-02-19,1.1013722102777779
2024-02-20,1.0741653681944445
2024-02-21,1.0601782375
2024-02-22,1.0849817036458334
2024-02-23,1.079526674201389
2024-02-24,1.1531761785763888
2024-02-25,1.1713710613541666
2024-02-26,1.0966187780902779
2024-02-27,1.0902446133680557
2024-02-28,1.0473183983680556
2024-02-29,1.0399023056249999
2024-03-01,1.0572838396875
2024-03-02,1.0986259706597223
2024-03-03,1.1310069068750002
2024-03-04,1.0674376236933798
2024-03-05,1.037480724738676
2024-03-06,1.0683536236933797
2024-03-07,1.0741053449477351
2024-03-08,0.898811
2024-03-09,1.1112191777003484
2024-03-10,1.1140872787456446
2024-03-11,1.08069806271777
2024-03-12,1.242765
2024-03-13,0.720349
2024-03-14,0.962657
2024-03-15,1.0107084738675958
2024-03-16,1.0153879721254357
2024-03-17,1.0524301219512195
2024-03-18,1.0628995017421603
2024-03-19,0.659048
2024-03-20,1.0660914111498259
2024-03-21,0.734379
2024-03-22,1.0059164355400696
2024-03-23,2.111195
2024-03-24,0.762251
2024-03-25,1.0733560418118466
2024-03-26,1.0505939721254356
2024-03-27,1.043864473867596
2024-03-28,1.0523279337979095
2024-03-29,1.881698
2024-03-30,1.1596912717770034
2024-03-31,1.1654080940766551
2024-04-01,1.615159
2024-04-02,1.0380121672473868
2024-04-03,0.673574
2024-04-04,1.0872338536585366
2024-04-05,0.570782
2024-04-06,0.306517
2024-04-07,1.1344581533101046
2024-04-08,1.1156904703832753
2024-04-09,1.31128
2024-04-10,1.050451268292683
2024-04-11,1.63211
2024-04-12,0.387873
2024-04-13,1.0550138710801393
2024-04-14,1.0378368780487803
2024-04-15,1.0376895853658537
2024-04-16,1.0704686898954703
2024-04-17,1.096687
2024-04-18,0.900008
2024-04-19,0.649644
2024-04-20,1.0822782717770034
2024-04-21,1.0869711951219512
2024-04-22,1.0917751567944252
2024-04-23,1.387035
2024-04-24,1.188835
2024-04-25,1.0837381986062717
2024-04-26,1.732136
2024-04-27,0.70951
2024-04-28,0.473379
2024-04-29,1.0595721916376306
2024-04-30,1.223772
2024-05-01,1.0313711010452962
2024-05-02,1.0555647142857143
2024-05-03,0.329299
2024-05-04,1.1175896167247388
2024-05-05,1.1634599825783971
2024-05-06,1.0622979895470384
2024-05-07,1.017637
2024-05-08,1.1047471602787455
2024-05-09,1.1213781637630662
2024-05-10,1.080338198606272
2024-05-11,1.118617174216028
2024-05-12,2.025237
2024-05-13,1.0943349198606271
2024-05-14,1.543587
2024-05-15,1.0859381219512196
2024-05-16,1.078632
2024-05-17,0.654638
2024-05-18,1.1641746445993033
2024-05-19,0.709445
