date,taker_buy_sell_ratio
2024-05-20,1.0935883170731708
2024-05-21,1.0546804006968642
2024-05-22,0.868429
2024-05-23,1.086750857142857
2024-05-24,0.919867
2024-05-25,1.2732559930313587
2024-05-26,1.192573881533101
2024-05-27,1.2048735226480836
2024-05-28,1.0710938257839722
2024-05-29,0.808255
2024-05-30,1.1023556306620208
2024-05-31,1.1016416829268292
2024-06-01,0.706684
2024-06-02,1.774463
2024-06-03,1.1767444285714286
2024-06-04,1.05432
2024-06-05,0.772675
2024-06-06,0.758223
2024-06-07,0.989835
2024-06-08,1.1247979198606273
2024-06-09,0.583367
2024-06-10,1.2133130662020906
2024-06-11,2.890916
2024-06-12,0.735637
2024-06-13,1.143187
2024-06-14,1.386851
2024-06-15,1.368755662020906
2024-06-16,0.770189
2024-06-17,1.1066684947735193
2024-06-18,1.0363400627177701
2024-06-19,1.170552425087108
2024-06-20,1.067138
2024-06-21,0.984025
2024-06-22,1.2061848536585364
2024-06-23,0.794228
2024-06-24,0.526277
2024-06-25,1.1257046306620209
2024-06-26,1.1766348292682927
2024-06-27,1.2031982229965157
2024-06-28,1.2079978850174218
2024-06-29,0.823221
2024-06-30,1.2258240766550523
2024-07-01,1.1355504912891985
2024-07-02,1.059552
2024-07-03,1.01738
2024-07-04,0.452658
2024-07-05,1.0601943031358885
2024-07-06,1.1439690766550523
2024-07-07,1.269219
2024-07-08,1.1083698780487805
2024-07-09,1.1520679581881534
2024-07-10,1.022732
2024-07-11,0.862247
2024-07-12,1.1714579407665506
2024-07-13,0.75012
2024-07-14,1.2123764390243903
2024-07-15,0.733209
2024-07-16,1.0992336655052264
2024-07-17,0.636885
2024-07-18,1.11077893728223
2024-07-19,1.1002710522648083
2024-07-20,1.24780774912892
2024-07-21,0.422277
2024-07-22,1.873087
2024-07-23,0.689624
2024-07-24,1.14362187456446
2024-07-25,1.120921118466899
2024-07-26,1.393267
2024-07-27,1.374852
2024-07-28,0.557895
2024-07-29,1.126737655052265
2024-07-30,1.1120255714285714
2024-07-31,0.436983
2024-08-01,1.0836744425087108
2024-08-02,1.0755628397212544
2024-08-03,0.961835
2024-08-04,1.0954512229965157
2024-08-05,0.999567331010453
2024-08-06,0.960287
2024-08-07,1.0307671916376306
2024-08-08,1.0973184355400696
2024-08-09,1.1197273972125434
2024-08-10,1.1045520174216028
2024-08-11,1.0934676794425087
2024-08-12,0.88553
2024-08-13,1.067748
2024-08-14,1.592227
2024-08-15,1.323951
2024-08-16,1.069222048780488
2024-08-17,1.1675602891986063
2024-08-18,1.1881070209059235
2024-08-19,1.138420181184669
2024-08-20,1.1043284041811847
2024-08-21,1.0864958710801393
2024-08-22,1.1087135993031358
2024-08-23,1.0977854355400696
2024-08-24,2.389598
2024-08-25,1.132318818815331
2024-08-26,0.712854
2024-08-27,1.1172175679442509
2024-08-28,1.055447236933798
2024-08-29,0.56951
2024-08-30,1.0946468397212543
2024-08-31,1.1593023728222998
2024-09-01,0.984199
2024-09-02,1.387677
2024-09-03,1.378977
2024-09-04,1.1359613797909407
2024-09-05,1.071149487804878
2024-09-06,0.960246
2024-09-07,1.250924
2024-09-08,1.1256961742160279
2024-09-09,0.975108
2024-09-10,1.1396849442508712
2024-09-11,1.134149
2024-09-12,1.1707145226480837
2024-09-13,0.990329
2024-09-14,0.507252
2024-09-15,1.2384864390243902
2024-09-16,0.736401
2024-09-17,1.0747556027874565
2024-09-18,1.1450574773519164
2024-09-19,1.362028
2024-09-20,0.441419
2024-09-21,1.195007480836237
2024-09-22,0.608737
2024-09-23,1.155178912891986
2024-09-24,1.122668369337979
2024-09-25,1.0865873658536584
2024-09-26,1.1063218641114982
2024-09-27,1.1154801672473869
2024-09-28,1.539583
2024-09-29,1.2664178466898954
2024-09-30,1.0556767804878049
2024-10-01,1.0534852717770036
2024-10-02,1.1357480836236933
2024-10-03,0.667406
2024-10-04,1.1519047700348433
2024-10-05,1.205960149825784
2024-10-06,0.552587
2024-10-07,0.834005
2024-10-08,1.1290892961672474
2024-10-09,0.711858
2024-10-10,0.657102
2024-10-11,1.256239
2024-10-12,1.855724
2024-10-13,1.071379
2024-10-14,1.1217528292682928
2024-10-15,1.0981738327526132
2024-10-16,1.1142253205574912
2024-10-17,1.007496
2024-10-18,1.618137
2024-10-19,1.2229670592334494
2024-10-20,1.206614780487805
2024-10-21,1.044291432055749
2024-10-22,1.084839292682927
2024-10-23,1.0942448327526133
2024-10-24,0.282888
2024-10-25,1.0502721533101045
2024-10-26,1.1213527839721256
2024-10-27,0.7172
2024-10-28,1.211505954385965
2024-10-29,1.1649499407665507
2024-10-30,0.959758
2024-10-31,1.198543
2024-11-01,0.375638
2024-11-02,0.567505
2024-11-03,2.112828
2024-11-04,1.097383243902439
2024-11-05,1.92592
2024-11-06,1.0934114111498259
2024-11-07,1.0473286689895471
2024-11-08,0.68524
2024-11-09,1.1973279547038327
2024-11-10,1.102580212543554
2024-11-11,1.047249
2024-11-12,0.916283
2024-11-13,1.0332255296167248
2024-11-14,2.233251
2024-11-15,1.0440376480836238
2024-11-16,1.1090312891986063
2024-11-17,2.493869
2024-11-18,1.0635121289198606
2024-11-19,1.17732
2024-11-20,2.045404
2024-11-21,1.0848586794425088
2024-11-22,1.0536465365853658
2024-11-23,1.1883066968641114
2024-11-24,1.1162610801393729
2024-11-25,1.0546648536585366
2024-11-26,0.872347
2024-11-27,1.129967
2024-11-28,0.888935
2024-11-29,1.1610030383275263
2024-11-30,1.175967306620209
2024-12-01,0.579493
2024-12-02,0.646051
2024-12-03,1.1312085052264809
2024-12-04,1.0688430696864113
2024-12-05,0.522072
2024-12-06,1.0707925888501741
2024-12-07,1.1144123519163762
2024-12-08,1.721815
2024-12-09,0.495511
2024-12-10,1.0724875818815331
2024-12-11,1.699631
2024-12-12,2.17719
2024-12-13,0.874827
2024-12-14,1.181173337979094
2024-12-15,1.314355
2024-12-16,0.59921
2024-12-17,2.143092
2024-12-18,1.0487445958188153
2024-12-19,0.830132
2024-12-20,1.0289956515679444
2024-12-21,1.1111267560975608
2024-12-22,1.044156
2024-12-23,0.881159
2024-12-24,1.1647135400696864
2024-12-25,0.808355
2024-12-26,1.1191934703832753
2024-12-27,0.588106
2024-12-28,1.1860103972125435
2024-12-29,0.466017
2024-12-30,1.079186536585366
2024-12-31,1.1312652926829267
2025-01-01,1.16934
2025-01-02,1.335522
2025-01-03,1.1062190034843205
2025-01-04,1.331139
2025-01-05,0.658505
2025-01-06,1.1360218432055749
2025-01-07,0.854836
2025-01-08,0.968336
2025-01-09,1.072139400696864
2025-01-10,2.554249
2025-01-11,1.1986833728222996
2025-01-12,1.1793493101045296
2025-01-13,1.0265976620209059
2025-01-14,1.984294
2025-01-15,1.0907748048780488
2025-01-16,1.1062089651567943
2025-01-17,1.111753069686411
2025-01-18,1.1840191916376308
2025-01-19,1.131889581881533
2025-01-20,1.0820601777003485
2025-01-21,1.0770563832752613
2025-01-22,1.119451
2025-01-23,1.383075
2025-01-24,1.0758645226480836
2025-01-25,1.337385
2025-01-26,1.2016423832752614
2025-01-27,1.226858
2025-01-28,1.056333393728223
2025-01-29,0.76892
2025-01-30,0.969266
2025-01-31,1.1331019651567944
2025-02-01,1.0896740243902439
2025-02-02,0.797786
2025-02-03,1.083375
2025-02-04,1.0539737038327526
2025-02-05,0.649479
2025-02-06,1.1320705679442509
2025-02-07,0.628892
2025-02-08,0.913562
2025-02-09,1.1713807351916377
2025-02-10,0.631409
2025-02-11,1.137401463414634
2025-02-12,0.68466
2025-02-13,1.1167757456445992
2025-02-14,1.0542965574912893
2025-02-15,0.904563
2025-02-16,1.283482
2025-02-17,1.980605
2025-02-18,1.081602975609756
2025-02-19,2.483845
2025-02-20,1.563584
2025-02-21,0.543774
2025-02-22,0.575406
2025-02-23,1.1555313031358885
2025-02-24,1.1046963484320558
2025-02-25,1.0158035888501744
2025-02-26,0.396593
2025-02-27,1.1071753519163763
2025-02-28,0.644635
2025-03-01,0.393969
2025-03-02,1.109774
2025-03-03,0.489713
2025-03-04,1.0635230243902438
2025-03-05,1.065139804878049
2025-03-06,1.0822531393728223
2025-03-07,1.0726264076655052
2025-03-08,0.880468
2025-03-09,1.0849756515679443
2025-03-10,3.657033
2025-03-11,1.036828968641115
2025-03-12,0.892185
2025-03-13,1.0652778466898953
2025-03-14,1.0849391602787457
2025-03-15,1.1896304111498257
2025-03-16,0.281328
2025-03-17,1.440479
2025-03-18,1.1311429930313588
2025-03-19,1.060461174216028
2025-03-20,1.137794700348432
2025-03-21,1.1564819233449477
2025-03-22,2.082033
2025-03-23,1.2971841602787457
2025-03-24,1.1570158048780488
2025-03-25,2.433717
2025-03-26,1.0999275017421604
2025-03-27,0.784862
2025-03-28,1.105607149825784
2025-03-29,1.1499978118466898
2025-03-30,0.79832
2025-03-31,1.1243595470383276
2025-04-01,1.49013
2025-04-02,0.872138
2025-04-03,1.059995
2025-04-04,1.0686583902439024
2025-04-05,1.54077
2025-04-06,1.135679432055749
2025-04-07,0.787287
2025-04-08,1.557495
2025-04-09,0.518126
2025-04-10,1.1019145052264807
2025-04-11,1.060333369337979
2025-04-12,1.1898762160278746
2025-04-13,1.2069279790940766
2025-04-14,1.1074040209059233
2025-04-15,0.838183
2025-04-16,1.1364659198606273
2025-04-17,1.513153
2025-04-18,1.2449862160278744
2025-04-19,1.133599337979094
2025-04-20,0.873587
2025-04-21,1.1678423240418119
2025-04-22,1.1067026027874565
2025-04-23,0.831358
2025-04-24,2.25279
2025-04-25,1.176964
2025-04-26,1.459767
2025-04-27,1.767983
2025-04-28,1.469437
2025-04-29,1.1706866515679444
2025-04-30,1.1477110243902438
2025-05-01,1.1334218710801394
2025-05-02,1.1463201219512196
2025-05-03,2.594854
2025-05-04,0.83118
2025-05-05,1.137905449477352
2025-05-06,1.886274
2025-05-07,1.116172
2025-05-08,1.078188275261324
2025-05-09,1.229419
2025-05-10,0.84349
2025-05-11,0.650344
2025-05-12,1.0755300522648084
2025-05-13,0.415492
2025-05-14,1.168123581881533
2025-05-15,1.1085808850174217
2025-05-16,1.0846817804878048
2025-05-17,1.003675
2025-05-18,0.663531
2025-05-19,1.811285
2025-05-20,1.1177549512195122
2025-05-21,2.453751
2025-05-22,1.1195254668989547
2025-05-23,1.0704188327526132
2025-05-24,1.095961331010453
2025-05-25,1.0733222195121952
2025-05-26,1.1123179790940767
2025-05-27,1.1003915261324042
2025-05-28,1.1548914146341465
2025-05-29,1.0855651637630663
2025-05-30,1.0523569965156794
2025-05-31,0.858924
2025-06-01,0.953878
2025-06-02,1.04544
2025-06-03,0.461575
2025-06-04,1.1852781393728222
2025-06-05,0.347464
2025-06-06,1.248795
2025-06-07,1.1355070905923346
2025-06-08,1.081047
2025-06-09,2.456286
2025-06-10,1.1321091289198606
2025-06-11,1.004845
2025-06-12,1.1764609721254355
2025-06-13,1.1455457073170732
2025-06-14,0.951576
2025-06-15,1.1669284216027875
2025-06-16,1.0993651916376306
2025-06-17,0.857541
2025-06-18,1.0963744216027875
2025-06-19,1.487852
2025-06-20,0.627065
2025-06-21,1.1556301045296167
2025-06-22,1.1193502613240418
2025-06-23,1.154433
2025-06-24,1.1392702822299652
2025-06-25,3.098213
2025-06-26,1.1157652125435542
2025-06-27,1.20402681184669
2025-06-28,1.101888
2025-06-29,1.2803
2025-06-30,1.1404120104529616
2025-07-01,1.721549
2025-07-02,1.126066
2025-07-03,2.429416
2025-07-04,1.2351528362369337
2025-07-05,1.4205243170731707
2025-07-06,1.803382
2025-07-07,1.138372567944251
2025-07-08,1.259461
2025-07-09,1.1744357630662021
2025-07-10,0.491522
2025-07-11,0.742182
2025-07-12,1.171856386759582
2025-07-13,1.2120541533101044
2025-07-14,1.1093723205574912
2025-07-15,1.1126413728222997
2025-07-16,1.1262255087108013
2025-07-17,1.1802
2025-07-18,0.496537
2025-07-19,1.1398170383275261
2025-07-20,1.1815148432055749
2025-07-21,1.2287793031358885
2025-07-22,0.613691
2025-07-23,1.1179607142857142
2025-07-24,1.1552660278745646
2025-07-25,1.0485640766550521
2025-07-26,1.47775
2025-07-27,1.2527715331010454
2025-07-28,1.0211357630662021
2025-07-29,0.769483
2025-07-30,0.84019
2025-07-31,0.83043
2025-08-01,1.086375055749129
2025-08-02,1.0737087700348433
2025-08-03,1.133219449477352
2025-08-04,1.0736905296167247
2025-08-05,0.500096
2025-08-06,1.0707433902439025
2025-08-07,1.2424397665505227
2025-08-08,1.152542756097561
2025-08-09,1.321941
2025-08-10,1.1656697421602786
2025-08-11,1.128266149825784
2025-08-12,1.1156497526132405
2025-08-13,0.758273
2025-08-14,1.0406466968641115
2025-08-15,1.1495767212543553
2025-08-16,1.492909
2025-08-17,0.153451
2025-08-18,0.781974
2025-08-19,1.727499
2025-08-20,1.340747
2025-08-21,1.1600408397212543
2025-08-22,1.149399581881533
2025-08-23,1.169511
2025-08-24,1.1693638222996516
2025-08-25,1.0716474703832752
2025-08-26,1.0722937386759583
2025-08-27,1.130038425087108
2025-08-28,1.1564137979094076
2025-08-29,1.1097872992957747
2025-08-30,1.2382811289198605
2025-08-31,2.702794
2025-09-01,0.564243
2025-09-02,1.100271038327526
2025-09-03,1.848057
2025-09-04,1.187611268292683
2025-09-05,1.62721
2025-09-06,1.327316400696864
2025-09-07,1.340802
2025-09-08,1.2697858954703833
2025-09-09,2.35286
2025-09-10,2.180568
2025-09-11,1.078629055749129
2025-09-12,0.962563
2025-09-13,1.716736
2025-09-14,2.389423
2025-09-15,0.753551
2025-09-16,1.1593915679442508
2025-09-17,1.486394
2025-09-18,0.66792
2025-09-19,1.121815668989547
2025-09-20,1.299328275261324
2025-09-21,3.237538
2025-09-22,1.0514618571428571
2025-09-23,1.14922
2025-09-24,1.1655304843205574
2025-09-25,1.053955411149826
2025-09-26,0.983322
2025-09-27,1.3145112160278747
2025-09-28,1.044114
2025-09-29,0.637463
2025-09-30,1.1384136097560977
2025-10-01,1.1008615609756098
2025-10-02,1.543264
2025-10-03,1.0882884425087107
2025-10-04,1.1598471916376307
2025-10-05,1.2284359337979094
2025-10-06,0.951106
2025-10-07,1.0999801149825785
2025-10-08,1.1951792055749129
2025-10-09,1.098215494773519
2025-10-10,1.074288850174216
2025-10-11,0.9195395853658538
2025-10-12,0.574015
2025-10-13,1.016037888501742
2025-10-14,1.348761
2025-10-15,1.07398418815331
2025-10-16,1.612518
2025-10-17,1.860858
2025-10-18,1.129057149825784
2025-10-19,1.1162853728222997
2025-10-20,1.512214
2025-10-21,1.1139254738675959
2025-10-22,1.1287392473867597
2025-10-23,2.156148
2025-10-24,1.283406
2025-10-25,0.972484
2025-10-26,1.1072776968641116
2025-10-27,1.389949
2025-10-28,1.1981248919860628
2025-10-29,1.1724688292682928
2025-10-30,1.473474
2025-10-31,1.688543
2025-11-01,1.1043123693379793
2025-11-02,0.835416
2025-11-03,1.0670582717770034
2025-11-04,1.0563840348432054
2025-11-05,1.617155
2025-11-06,1.0952039024390243
2025-11-07,0.823843
2025-11-08,1.0367779651567943
2025-11-09,0.945519
2025-11-10,0.728095
2025-11-11,1.0541104425087109
2025-11-12,1.0848422404181184
2025-11-13,1.0836828222996515
2025-11-14,1.0099758013937281
2025-11-15,1.178218229965157
2025-11-16,0.833766
2025-11-17,0.58419
2025-11-18,1.33128
2025-11-19,1.0788918919860628
2025-11-20,1.029388261324042
2025-11-21,0.549725
2025-11-22,1.093422519163763
2025-11-23,0.820978
2025-11-24,1.0101422648083622
2025-11-25,0.998245
2025-11-26,1.061273
2025-11-27,1.0173287003484321
2025-11-28,3.477433
2025-11-29,1.067547
2025-11-30,1.2287204285714286
2025-12-01,1.056770550522648
2025-12-02,1.0700145783972126
2025-12-03,0.984245
2025-12-04,1.1154632020905924
2025-12-05,0.409274
2025-12-06,1.254234
2025-12-07,1.19412
2025-12-08,1.0423056898954703
2025-12-09,1.0985065331010453
2025-12-10,1.0508688362369338
2025-12-11,1.0474223031358885
2025-12-12,1.0456698397212543
2025-12-13,1.1675584285714287
2025-12-14,0.664982
2025-12-15,1.0598064738675959
2025-12-16,1.479109
2025-12-17,1.334585
2025-12-18,1.0723123658536584
2025-12-19,0.978236
2025-12-20,0.65749
2025-12-21,1.126429637630662
2025-12-22,1.016367
2025-12-23,1.1603435714285713
2025-12-24,0.705449
2025-12-25,0.699374
2025-12-26,1.1265935365853659
2025-12-27,0.572666
2025-12-28,1.323667717770035
2025-12-29,1.090454944250871
2025-12-30,0.802384
2025-12-31,1.1885354146341465
2026-01-01,1.046953
2026-01-02,1.1033385888501743
2026-01-03,0.891086
2026-01-04,0.813468
2026-01-05,1.0785898292682927
2026-01-06,1.133116536585366
2026-01-07,0.829894
2026-01-08,1.204618
2026-01-09,2.285183
2026-01-10,1.238565
2026-01-11,0.276907
2026-01-12,1.0948009094076654
2026-01-13,1.2248512578397213
2026-01-14,1.494223
2026-01-15,1.163909400696864
2026-01-16,1.0620862229965156
2026-01-17,1.3184967665505227
2026-01-18,1.5034284459930314
2026-01-19,0.898617
2026-01-20,2.137915
2026-01-21,1.1422763379790941
2026-01-22,1.1871915540069686
2026-01-23,1.055912818815331
2026-01-24,2.104214
2026-01-25,0.397177
2026-01-26,1.047662205574913
2026-01-27,0.498597
2026-01-28,1.0447637351916377
2026-01-29,1.1565937386759582
2026-01-30,1.1019293484320556
2026-01-31,0.716868
2026-02-01,1.0744925644599304
2026-02-02,1.0686909547038328
2026-02-03,0.672337
2026-02-04,0.968188
2026-02-05,0.765273
2026-02-06,0.392871
2026-02-07,0.462068
2026-02-08,0.938923
2026-02-09,1.066436101045296
2026-02-10,0.792274
2026-02-11,1.0647190801393727
2026-02-12,1.0692433902439025
2026-02-13,0.768702
2026-02-14,1.2411817456445993
2026-02-15,1.1355315609756098
2026-02-16,1.1253422926829268
2026-02-17,1.0627660487804877
2026-02-18,1.1155335783972127
2026-02-19,1.1269957770034844
2026-02-20,1.1264518606271776
2026-02-21,1.009564
2026-02-22,1.018542
2026-02-23,1.138921
2026-02-24,1.771378
2026-02-25,1.1214891637630662
2026-02-26,1.183059
2026-02-27,1.1099811951219511
2026-02-28,1.088962606271777
2026-03-01,1.126315101045296
2026-03-02,1.0795888153310105
2026-03-03,1.1156522473867596
2026-03-04,1.087022
2026-03-05,1.670956
2026-03-06,1.0891482404181185
2026-03-07,1.1163421149825785
2026-03-08,1.133803369337979
2026-03-09,0.992027
2026-03-10,1.120734968641115
2026-03-11,1.123722850174216
2026-03-12,1.0997980174216027
2026-03-13,1.148794850174216
2026-03-14,1.117679
2026-03-15,1.1352005121951219
2026-03-16,1.1588287351916375
2026-03-17,1.1157983519163763
2026-03-18,0.919864
2026-03-19,1.0558612648083623
2026-03-20,0.822954
2026-03-21,1.1476127735191637
2026-03-22,0.730617
2026-03-23,1.1052787526132406
2026-03-24,1.0971849268292682
2026-03-25,1.1076328257839723
2026-03-26,1.052061
2026-03-27,1.0658503170731708
2026-03-28,2.173514
2026-03-29,1.672465
2026-03-30,0.976392
2026-03-31,1.076828362369338
2026-04-01,0.574327
2026-04-02,1.544777
2026-04-03,1.2140778327526132
2026-04-04,1.2014989930313589
2026-04-05,1.2158450209059233
2026-04-06,1.082827644599303
2026-04-07,0.997208
2026-04-08,0.861834
2026-04-09,1.117280801393728
2026-04-10,1.116577
2026-04-11,1.2877481986062718
2026-04-12,1.1661548083623692
2026-04-13,1.660851
2026-04-14,0.450566
2026-04-15,2.379899
2026-04-16,1.1531663728222996
2026-04-17,1.1815816202090592
2026-04-18,0.778829
2026-04-19,1.2284595470383275
2026-04-20,1.1255703763066203
2026-04-21,1.046691
2026-04-22,1.197357212543554
2026-04-23,0.730729
2026-04-24,2.676815
2026-04-25,0.578963
2026-04-26,1.1596943170731706
2026-04-27,1.0565371742160279
2026-04-28,1.177107
2026-04-29,0.894999
2026-04-30,1.207460606271777
2026-05-01,0.807222
2026-05-02,1.2953359094076655
2026-05-03,0.840378
2026-05-04,1.1110598292682927
2026-05-05,1.540873
