date,solana_dex_volume_usd
2021-10-02,3
2021-10-05,100
2021-10-06,5
2021-10-07,42287
2021-10-08,33360
2021-10-09,13601
2021-10-10,47552
2021-10-11,19481
2021-10-12,18576
2021-10-13,2968
2021-10-14,31697
2021-10-15,275161
2021-10-16,1141819
2021-10-17,65818
2021-10-18,15260
2021-10-19,100286
2021-10-20,10929
2021-10-21,246353
2021-10-22,223185
2021-10-23,121817
2021-10-24,36176
2021-10-25,365946
2021-10-26,1085978
2021-10-27,1182288
2021-10-28,412394
2021-10-29,664863
2021-10-30,917332
2021-10-31,71914
2021-11-01,133931
2021-11-02,343255
2021-11-03,422857
2021-11-04,101180
2021-11-05,943020
2021-11-06,111395
2021-11-07,536425
2021-11-08,12221
2021-11-09,8715
2021-11-10,466423
2021-11-11,356665
2021-11-12,246815
2021-11-13,165442
2021-11-14,10841
2021-11-15,1931
2021-11-16,115922
2021-11-17,231845
2021-11-18,89830
2021-11-19,23617
2021-11-20,518202
2021-11-21,7815
2021-11-22,8977
2021-11-23,17955
2021-11-24,26933
2021-11-25,980
2021-11-26,422951
2021-11-27,184231
2021-11-28,610689
2021-11-29,30874
2021-11-30,24576
2021-12-01,509643
2021-12-02,20298
2021-12-03,24220
2021-12-04,815
2021-12-05,182868
2021-12-06,74983
2021-12-07,32010
2021-12-08,70838
2021-12-10,2318
2021-12-11,21348
2021-12-12,50060
2021-12-13,41802
2021-12-14,33555
2021-12-15,785
2021-12-16,110250
2021-12-17,8277
2021-12-18,45981
2021-12-19,1938
2021-12-20,15327
2021-12-21,25122
2021-12-22,5185
2021-12-23,111185
2021-12-24,31763
2021-12-25,112801
2021-12-26,114759
2021-12-27,135167
2021-12-28,111819
2021-12-29,47124
2021-12-30,40126
2021-12-31,24572
2022-01-01,233696
2022-01-02,56891
2022-01-03,768569
2022-01-04,104768
2022-01-05,381382
2022-01-06,73392
2022-01-07,95557
2022-01-08,50563
2022-01-09,450228
2022-01-10,163609
2022-01-11,269657
2022-01-12,432887
2022-01-13,514734
2022-01-14,890189
2022-01-15,81217
2022-01-16,181402
2022-01-17,233146
2022-01-18,117774
2022-01-19,110680
2022-01-20,375777
2022-01-21,392851
2022-01-22,345622
2022-01-23,894302
2022-01-24,2017444
2022-01-25,287645
2022-01-26,9811602
2022-01-27,19338242
2022-01-28,9918240
2022-01-29,6598012
2022-01-30,4337640
2022-01-31,5565333
2022-02-01,11302826
2022-02-02,36043833
2022-02-03,10930763
2022-02-04,16802042
2022-02-05,7438657
2022-02-06,4640361
2022-02-07,7708374
2022-02-08,9880444
2022-02-09,6502633
2022-02-10,7608633
2022-02-11,7454800
2022-02-12,7461418
2022-02-13,4238527
2022-02-14,5988780
2022-02-15,5476849
2022-02-16,5347028
2022-02-17,7499299
2022-02-18,7440254
2022-02-19,6066587
2022-02-20,9466811
2022-02-21,14706587
2022-02-22,10788300
2022-02-23,9938919
2022-02-24,24515368
2022-02-25,16385519
2022-02-26,8566978
2022-02-27,9934066
2022-02-28,15430883
2022-03-01,13585491
2022-03-02,16213946
2022-03-03,8784934
2022-03-04,9212291
2022-03-05,6469474
2022-03-06,5572626
2022-03-07,8475450
2022-03-08,8546340
2022-03-09,9259358
2022-03-10,8313501
2022-03-11,6464943
2022-03-12,3690057
2022-03-13,3873657
2022-03-14,6599592
2022-03-15,7249940
2022-03-16,6866218
2022-03-17,6357111
2022-03-18,6603853
2022-03-19,6703783
2022-03-20,4713413
2022-03-21,6806547
2022-03-22,8305610
2022-03-23,10759741
2022-03-24,11426336
2022-03-25,7726730
2022-03-26,6054229
2022-03-27,5256193
2022-03-28,4693830
2022-03-29,9348786
2022-03-30,12503150
2022-03-31,16378123
2022-04-01,16535120
2022-04-02,10925789
2022-04-03,9811345
2022-04-04,10651046
2022-04-05,12170062
2022-04-06,16651357
2022-04-07,14437072
2022-04-08,11527017
2022-04-09,9589034
2022-04-10,6864454
2022-04-11,14459791
2022-04-12,13824492
2022-04-13,18366367
2022-04-14,8371265
2022-04-15,15673772
2022-04-16,4846978
2022-04-17,7678741
2022-04-18,12576176
2022-04-19,10179997
2022-04-20,12594912
2022-04-21,10387577
2022-04-22,11874347
2022-04-23,9473030
2022-04-24,6445753
2022-04-25,18295393
2022-04-26,11507038
2022-04-27,10610876
2022-04-28,9672119
2022-04-29,8282760
2022-04-30,6385427
2022-05-01,3689160
2022-05-02,8386400
2022-05-03,5890001
2022-05-04,5554244
2022-05-05,12479953
2022-05-06,21429250
2022-05-07,11446202
2022-05-08,18800812
2022-05-09,23672134
2022-05-10,63396925
2022-05-11,76458291
2022-05-12,86529156
2022-05-13,27229804
2022-05-14,16414386
2022-05-15,13045408
2022-05-16,14270601
2022-05-17,11236370
2022-05-18,11802773
2022-05-19,15222945
2022-05-20,12813953
2022-05-21,7387202
2022-05-22,6202972
2022-05-23,9168932
2022-05-24,9882856
2022-05-25,7961621
2022-05-26,10886070
2022-05-27,20320169
2022-05-28,8498128
2022-05-29,9364777
2022-05-30,10109591
2022-05-31,13049686
2022-06-01,11603183
2022-06-02,13810783
2022-06-03,13952280
2022-06-04,10556899
2022-06-05,10025375
2022-06-06,12522221
2022-06-07,16012979
2022-06-08,16801894
2022-06-09,10905791
2022-06-10,12940944
2022-06-11,14918844
2022-06-12,16960440
2022-06-13,46708697
2022-06-14,25983185
2022-06-15,45810929
2022-06-16,38298970
2022-06-17,29526465
2022-06-18,25807334
2022-06-19,28632079
2022-06-20,29027490
2022-06-21,26226109
2022-06-22,29281713
2022-06-23,24933031
2022-06-24,31845645
2022-06-25,30439937
2022-06-26,51360907
2022-06-27,58659390
2022-06-28,57124832
2022-06-29,98710458
2022-06-30,62176564
2022-07-01,60547081
2022-07-02,44800606
2022-07-03,33204651
2022-07-04,31938625
2022-07-05,34860582
2022-07-06,39114469
2022-07-07,26751934
2022-07-08,46573161
2022-07-09,19746390
2022-07-10,14848194
2022-07-11,25984275
2022-07-12,27164866
2022-07-13,27025622
2022-07-14,28442568
2022-07-15,28421070
2022-07-16,40666632
2022-07-17,25299523
2022-07-18,34421224
2022-07-19,56433367
2022-07-20,44983790
2022-07-21,42669662
2022-07-22,26838641
2022-07-23,26768734
2022-07-24,22259553
2022-07-25,36850900
2022-07-26,26983386
2022-07-27,35850228
2022-07-28,55109069
2022-07-29,41287600
2022-07-30,31875708
2022-07-31,25853312
2022-08-01,25746152
2022-08-02,33568646
2022-08-03,65301222
2022-08-04,32547429
2022-08-05,29230654
2022-08-06,13733618
2022-08-07,12856021
2022-08-08,27050569
2022-08-09,20441667
2022-08-10,47393815
2022-08-11,41956277
2022-08-12,31424233
2022-08-13,46506942
2022-08-14,45786989
2022-08-15,166492609
2022-08-16,50291048
2022-08-17,49241768
2022-08-18,36993315
2022-08-19,82615655
2022-08-20,68022958
2022-08-21,53104463
2022-08-22,60812621
2022-08-23,35480199
2022-08-24,32449516
2022-08-25,29893166
2022-08-26,88351896
2022-08-27,38099467
2022-08-28,27444932
2022-08-29,33203621
2022-08-30,42646592
2022-08-31,33218480
2022-09-01,42317179
2022-09-02,28287561
2022-09-03,15008871
2022-09-04,20958839
2022-09-05,21691284
2022-09-06,62053781
2022-09-07,38701808
2022-09-08,44178301
2022-09-09,52388999
2022-09-10,34019686
2022-09-11,34206532
2022-09-12,61134875
2022-09-13,80911064
2022-09-14,81247222
2022-09-15,90373273
2022-09-16,63606313
2022-09-17,42542153
2022-09-18,88953895
2022-09-19,141465408
2022-09-20,67622873
2022-09-21,116396914
2022-09-22,71981777
2022-09-23,89327309
2022-09-24,64053051
2022-09-25,44298382
2022-09-26,73597275
2022-09-27,76383160
2022-09-28,74333315
2022-09-29,92139370
2022-09-30,79707100
2022-10-01,39416530
2022-10-02,46220532
2022-10-03,54239773
2022-10-04,51688341
2022-10-05,84240836
2022-10-06,36767739
2022-10-07,39854394
2022-10-08,14877544
2022-10-09,18129880
2022-10-10,37172918
2022-10-11,64889477
2022-10-12,49905684
2022-10-13,73567320
2022-10-14,34466057
2022-10-15,15788045
2022-10-16,34368214
2022-10-17,24889901
2022-10-18,31808834
2022-10-19,26938970
2022-10-20,30034349
2022-10-21,48415674
2022-10-22,19948899
2022-10-23,18439423
2022-10-24,22349658
2022-10-25,52099385
2022-10-26,35682731
2022-10-27,52469285
2022-10-28,45488938
2022-10-29,48190889
2022-10-30,41095524
2022-10-31,60379848
2022-11-01,34491943
2022-11-02,62799759
2022-11-03,40194120
2022-11-04,63346365
2022-11-05,107996872
2022-11-06,318196265
2022-11-07,122599311
2022-11-08,372573570
2022-11-09,563167805
2022-11-10,310153403
2022-11-11,133109341
2022-11-12,58728797
2022-11-13,58553514
2022-11-14,98533235
2022-11-15,56966668
2022-11-16,28765792
2022-11-17,125768685
2022-11-18,61379254
2022-11-19,33944046
2022-11-20,57562596
2022-11-21,73847194
2022-11-22,57054638
2022-11-23,69766876
2022-11-24,41711996
2022-11-25,26041526
2022-11-26,36063387
2022-11-27,13994038
2022-11-28,26691885
2022-11-29,14656072
2022-11-30,21773819
2022-12-01,14109010
2022-12-02,13493952
2022-12-03,16061176
2022-12-04,17366438
2022-12-05,24128718
2022-12-06,28103928
2022-12-07,14869383
2022-12-08,10768350
2022-12-09,13534374
2022-12-10,10460706
2022-12-11,7900001
2022-12-12,12495175
2022-12-13,20578940
2022-12-14,27039523
2022-12-15,22237268
2022-12-16,33420569
2022-12-17,12347386
2022-12-18,10929602
2022-12-19,15067922
2022-12-20,12309453
2022-12-21,11137063
2022-12-22,14706022
2022-12-23,12327747
2022-12-24,11589597
2022-12-25,10275217
2022-12-26,11690055
2022-12-27,16005277
2022-12-28,41908035
2022-12-29,31782376
2022-12-30,32922640
2022-12-31,17938175
2023-01-01,15224407
2023-01-02,43357234
2023-01-03,68981440
2023-01-04,121739440
2023-01-05,153720821
2023-01-06,108123867
2023-01-07,53669573
2023-01-08,65067421
2023-01-09,93610329
2023-01-10,60899958
2023-01-11,51225015
2023-01-12,63211524
2023-01-13,51814264
2023-01-14,102217581
2023-01-15,68947529
2023-01-16,66573613
2023-01-17,50565797
2023-01-18,86846677
2023-01-19,43828863
2023-01-20,53953113
2023-01-21,60012203
2023-01-22,44424338
2023-01-23,75329856
2023-01-24,47735941
2023-01-25,55366295
2023-01-26,44632842
2023-01-27,39086643
2023-01-28,32151041
2023-01-29,47336087
2023-01-30,47319004
2023-01-31,32985763
2023-02-01,53930231
2023-02-02,41727216
2023-02-03,37498886
2023-02-04,30351873
2023-02-05,37055699
2023-02-06,30218334
2023-02-07,32509673
2023-02-08,33157384
2023-02-09,41842520
2023-02-10,45255401
2023-02-11,22492753
2023-02-12,29954975
2023-02-13,37388067
2023-02-14,43155803
2023-02-15,39276235
2023-02-16,56833526
2023-02-17,37475161
2023-02-18,36083536
2023-02-19,55873115
2023-02-20,58291703
2023-02-21,63530261
2023-02-22,47864940
2023-02-23,30224283
2023-02-24,47899179
2023-02-25,15635703
2023-02-26,25766646
2023-02-27,26706349
2023-02-28,31363705
2023-03-01,26776159
2023-03-02,26779772
2023-03-03,30840808
2023-03-04,19899094
2023-03-05,20233976
2023-03-06,18423550
2023-03-07,32254880
2023-03-08,36743083
2023-03-09,57950535
2023-03-10,85974982
2023-03-11,139021845
2023-03-12,52673832
2023-03-13,88733792
2023-03-14,65859990
2023-03-15,63549750
2023-03-16,46398018
2023-03-17,55329401
2023-03-18,68342084
2023-03-19,43451944
2023-03-20,93491087
2023-03-21,61415896
2023-03-22,815231155
2023-03-23,38151875
2023-03-24,38290256
2023-03-25,25377021
2023-03-26,22455581
2023-03-27,28346534
2023-03-28,30651620
2023-03-29,808174478
2023-03-30,37714734
2023-03-31,33744223
2023-04-01,23981206
2023-04-02,24631624
2023-04-03,39964817
2023-04-04,25160464
2023-04-05,25614852
2023-04-06,21442169
2023-04-07,19004024
2023-04-08,15726761
2023-04-09,15214071
2023-04-10,20908010
2023-04-11,68215434
2023-04-12,74701934
2023-04-13,51298566
2023-04-14,59398548
2023-04-15,26045141
2023-04-16,32030411
2023-04-17,55951204
2023-04-18,41895685
2023-04-19,57266253
2023-04-20,52479387
2023-04-21,42247226
2023-04-22,21288741
2023-04-23,26475094
2023-04-24,29972358
2023-04-25,29881659
2023-04-26,45911711
2023-04-27,41014405
2023-04-28,36924450
2023-04-29,34590253
2023-04-30,34725203
2023-05-01,39951366
2023-05-02,24101569
2023-05-03,40992947
2023-05-04,41482007
2023-05-05,56649960
2023-05-06,76388014
2023-05-07,46673986
2023-05-08,79629582
2023-05-09,40469305
2023-05-10,59441401
2023-05-11,52975304
2023-05-12,39205741
2023-05-13,32097420
2023-05-14,18590233
2023-05-15,36462581
2023-05-16,26219360
2023-05-17,39382186
2023-05-18,31685695
2023-05-19,20943469
2023-05-20,15684575
2023-05-21,18076111
2023-05-22,24055054
2023-05-23,520416659
2023-05-24,55121850
2023-05-25,30228211
2023-05-26,17630261
2023-05-27,24726578
2023-05-28,32202038
2023-05-29,537160340
2023-05-30,37697891
2023-05-31,45254044
2023-06-01,37846583
2023-06-02,21518405
2023-06-03,23592803
2023-06-04,29948400
2023-06-05,59898105
2023-06-06,45062723
2023-06-07,59135121
2023-06-08,36428796
2023-06-09,42550344
2023-06-10,113845148
2023-06-11,35012158
2023-06-12,31414922
2023-06-13,30764231
2023-06-14,302803177
2023-06-15,36771038
2023-06-16,23335192
2023-06-17,17489142
2023-06-18,17222464
2023-06-19,23853195
2023-06-20,24511594
2023-06-21,32718965
2023-06-22,27446227
2023-06-23,34146178
2023-06-24,25815805
2023-06-25,25914175
2023-06-26,21462938
2023-06-27,22322557
2023-06-28,30391924
2023-06-29,52823532
2023-06-30,112399853
2023-07-01,30636320
2023-07-02,49095816
2023-07-03,30778687
2023-07-04,35336130
2023-07-05,30545877
2023-07-06,96528972
2023-07-07,90663454
2023-07-08,58912421
2023-07-09,34233433
2023-07-10,51999513
2023-07-11,38881293
2023-07-12,45979279
2023-07-13,105587880
2023-07-14,174503213
2023-07-15,105651782
2023-07-16,83784668
2023-07-17,68694941
2023-07-18,52715416
2023-07-19,54872912
2023-07-20,46592781
2023-07-21,34009810
2023-07-22,29238204
2023-07-23,22406423
2023-07-24,41223127
2023-07-25,30729478
2023-07-26,60791055
2023-07-27,39910953
2023-07-28,26919794
2023-07-29,18823951
2023-07-30,22162605
2023-07-31,65257485
2023-08-01,46572832
2023-08-02,48332186
2023-08-03,35754581
2023-08-04,34797433
2023-08-05,22534176
2023-08-06,29876126
2023-08-07,39685303
2023-08-08,51973105
2023-08-09,47933351
2023-08-10,34739640
2023-08-11,26216534
2023-08-12,20340534
2023-08-13,20904816
2023-08-14,28857653
2023-08-15,33838667
2023-08-16,47765580
2023-08-17,80795781
2023-08-18,47333486
2023-08-19,24726104
2023-08-20,21232065
2023-08-21,29907010
2023-08-22,37467772
2023-08-23,36051828
2023-08-24,34115269
2023-08-25,30190421
2023-08-26,16444608
2023-08-27,18140675
2023-08-28,21919151
2023-08-29,49762362
2023-08-30,29058979
2023-08-31,34434454
2023-09-01,22756970
2023-09-02,18742349
2023-09-03,15610446
2023-09-04,21057753
2023-09-05,33788219
2023-09-06,34458070
2023-09-07,18972583
2023-09-08,18746663
2023-09-09,14951173
2023-09-10,44286370
2023-09-11,51836584
2023-09-12,44005536
2023-09-13,41916025
2023-09-14,38100075
2023-09-15,30956051
2023-09-16,26657942
2023-09-17,17854786
2023-09-18,34118415
2023-09-19,31536333
2023-09-20,38255894
2023-09-21,46768790
2023-09-22,23264982
2023-09-23,13343750
2023-09-24,16101401
2023-09-25,20790194
2023-09-26,19268519
2023-09-27,296328888
2023-09-28,298657433
2023-09-29,307288017
2023-09-30,308832573
2023-10-01,323487844
2023-10-02,336286629
2023-10-03,331793432
2023-10-04,60265245
2023-10-05,41420090
2023-10-06,82121772
2023-10-07,32969529
2023-10-08,36333821
2023-10-09,52871070
2023-10-10,34436860
2023-10-11,40311992
2023-10-12,38017032
2023-10-13,36744936
2023-10-14,23754806
2023-10-15,20761452
2023-10-16,85912759
2023-10-17,59770356
2023-10-18,33172444
2023-10-19,54003267
2023-10-20,95687787
2023-10-21,100215068
2023-10-22,63627243
2023-10-23,130213033
2023-10-24,149914891
2023-10-25,149862321
2023-10-26,95446490
2023-10-27,81076683
2023-10-28,37085706
2023-10-29,54155838
2023-10-30,86085078
2023-10-31,118592462
2023-11-01,320839238
2023-11-02,263248712
2023-11-03,141618272
2023-11-04,115999150
2023-11-05,84064455
2023-11-06,89079917
2023-11-07,150848693
2023-11-08,104592508
2023-11-09,305614308
2023-11-10,389697037
2023-11-11,491946425
2023-11-12,302234489
2023-11-13,336206291
2023-11-14,429801990
2023-11-15,338800709
2023-11-16,428445965
2023-11-17,343428929
2023-11-18,219064521
2023-11-19,265408978
2023-11-20,419552014
2023-11-21,382838337
2023-11-22,356461350
2023-11-23,253195527
2023-11-24,217373105
2023-11-25,191023658
2023-11-26,193086184
2023-11-27,237129261
2023-11-28,223584003
2023-11-29,264440671
2023-11-30,221639264
2023-12-01,201684335
2023-12-02,245989490
2023-12-03,236652687
2023-12-04,406801872
2023-12-05,339223350
2023-12-06,483943932
2023-12-07,813420328
2023-12-08,924206570
2023-12-09,775593705
2023-12-10,500967512
2023-12-11,801951055
2023-12-12,768034719
2023-12-13,576081767
2023-12-14,843726489
2023-12-15,1464910123
2023-12-16,868850549
2023-12-17,770506471
2023-12-18,969142590
2023-12-19,932880693
2023-12-20,1209952630
2023-12-21,1554468618
2023-12-22,2606803847
2023-12-23,1217050327
2023-12-24,1396795207
2023-12-25,1354802585
2023-12-26,1447288818
2023-12-27,1173078218
2023-12-28,1143546810
2023-12-29,979401824
2023-12-30,589296278
2023-12-31,544594493
2024-01-01,545790362
2024-01-02,776878449
2024-01-03,919541969
2024-01-04,683652747
2024-01-05,1146642288
2024-01-06,583360864
2024-01-07,459602857
2024-01-08,705184003
2024-01-09,807852393
2024-01-10,833842823
2024-01-11,887175747
2024-01-12,690075029
2024-01-13,581264662
2024-01-14,706859354
2024-01-15,615074501
2024-01-16,577141586
2024-01-17,823382631
2024-01-18,899839039
2024-01-19,742801572
2024-01-20,571207221
2024-01-21,536758110
2024-01-22,763324087
2024-01-23,748509997
2024-01-24,528069563
2024-01-25,554887867
2024-01-26,658106125
2024-01-27,495926753
2024-01-28,705776989
2024-01-29,797008241
2024-01-30,854740958
2024-01-31,1479993265
2024-02-01,1147829670
2024-02-02,875373698
2024-02-03,543896411
2024-02-04,561316523
2024-02-05,603278080
2024-02-06,494871014
2024-02-07,734048177
2024-02-08,695192887
2024-02-09,755043225
2024-02-10,562265261
2024-02-11,517256178
2024-02-12,797453594
2024-02-13,779983074
2024-02-14,781905528
2024-02-15,834883727
2024-02-16,717241033
2024-02-17,536602473
2024-02-18,590949009
2024-02-19,656515452
2024-02-20,765618568
2024-02-21,711757131
2024-02-22,620718246
2024-02-23,655861806
2024-02-24,513119550
2024-02-25,473040232
2024-02-26,868405121
2024-02-27,1135596940
2024-02-28,1672094210
2024-02-29,1998469687
2024-03-01,1880004197
2024-03-02,1643298894
