date,solana_dex_volume_usd
2024-03-03,2083221132
2024-03-04,2492118810
2024-03-05,2863373398
2024-03-06,2328741946
2024-03-07,2267619139
2024-03-08,1861613370
2024-03-09,1311755835
2024-03-10,1419078235
2024-03-11,1522449597
2024-03-12,1471354507
2024-03-13,1691635138
2024-03-14,2369598020
2024-03-15,3828263103
2024-03-16,3522321222
2024-03-17,3189944614
2024-03-18,3334019290
2024-03-19,3412447928
2024-03-20,2467439379
2024-03-21,1697880326
2024-03-22,1367844887
2024-03-23,884366862
2024-03-24,855941757
2024-03-25,1435122240
2024-03-26,1233294451
2024-03-27,1019162954
2024-03-28,1281305015
2024-03-29,1263896249
2024-03-30,1231721692
2024-03-31,944077792
2024-04-01,1233799102
2024-04-02,1416571891
2024-04-03,1676615759
2024-04-04,1468118452
2024-04-05,1273773232
2024-04-06,843808701
2024-04-07,832959233
2024-04-08,1198223613
2024-04-09,971764947
2024-04-10,994631604
2024-04-11,965632789
2024-04-12,1407207919
2024-04-13,1600831865
2024-04-14,1415253225
2024-04-15,1195158065
2024-04-16,1200481599
2024-04-17,1090492211
2024-04-18,1047165560
2024-04-19,1286488260
2024-04-20,1112233154
2024-04-21,1443276971
2024-04-22,1437874377
2024-04-23,1206092944
2024-04-24,1669344583
2024-04-25,1021243336
2024-04-26,905694817
2024-04-27,906633578
2024-04-28,837280936
2024-04-29,878960886
2024-04-30,995844976
2024-05-01,1322060254
2024-05-02,1429290216
2024-05-03,1345494838
2024-05-04,1063326293
2024-05-05,948375337
2024-05-06,1106647332
2024-05-07,1207428487
2024-05-08,1377367480
2024-05-09,1134061456
2024-05-10,999976527
2024-05-11,613575291
2024-05-12,700556508
2024-05-13,1032986088
2024-05-14,1310103842
2024-05-15,1297152371
2024-05-16,1307172056
2024-05-17,1161504035
2024-05-18,1192776082
2024-05-19,1029240313
2024-05-20,1191823381
2024-05-21,1521532193
2024-05-22,1307643724
2024-05-23,1496679378
2024-05-24,1170146356
2024-05-25,882546153
2024-05-26,891953026
2024-05-27,1191657661
2024-05-28,1567962393
2024-05-29,1447560350
2024-05-30,1387344695
2024-05-31,765194216
2024-06-01,637303169
2024-06-02,811439709
2024-06-03,1178512596
2024-06-04,1098844196
2024-06-05,1191084920
2024-06-06,1258319039
2024-06-07,2966797083
2024-06-08,1806568021
2024-06-09,1184291840
2024-06-10,1353007713
2024-06-11,1776691720
2024-06-12,1806045980
2024-06-13,1807831340
2024-06-14,1559434603
2024-06-15,926412881
2024-06-16,1079450339
2024-06-17,1626622732
2024-06-18,2350183144
2024-06-19,1445427679
2024-06-20,1390257446
2024-06-21,1229028977
2024-06-22,968054301
2024-06-23,768645721
2024-06-24,1608476805
2024-06-25,1404657610
2024-06-26,1094220222
2024-06-27,1436362959
2024-06-28,1218194305
2024-06-29,642988764
2024-06-30,905592881
2024-07-01,1143676821
2024-07-02,1210815784
2024-07-03,1470370303
2024-07-04,2247506044
2024-07-05,2385613891
2024-07-06,1872120536
2024-07-07,1820788666
2024-07-08,2453066478
2024-07-09,2162450885
2024-07-10,1888971515
2024-07-11,1895770025
2024-07-12,1656688352
2024-07-13,1609345111
2024-07-14,2099625778
2024-07-15,2150174499
2024-07-16,2104437646
2024-07-17,1769383436
2024-07-18,1949880664
2024-07-19,2628411636
2024-07-20,1808643499
2024-07-21,2342527874
2024-07-22,1294081762
2024-07-23,1603535784
2024-07-24,1569423669
2024-07-25,1742673155
2024-07-26,1300192031
2024-07-27,1949902221
2024-07-28,1959510726
2024-07-29,1719718082
2024-07-30,1571144670
2024-07-31,1565859356
2024-08-01,1681339133
2024-08-02,1266026577
2024-08-03,1180165790
2024-08-04,2819414565
2024-08-05,3381844983
2024-08-06,1940598616
2024-08-07,1786050276
2024-08-08,1575750046
2024-08-09,1071007392
2024-08-10,988304975
2024-08-11,1383195782
2024-08-12,1264328640
2024-08-13,1169706030
2024-08-14,1203670456
2024-08-15,1244196639
2024-08-16,698184421
2024-08-17,697538105
2024-08-18,992546841
2024-08-19,1466663121
2024-08-20,883093006
2024-08-21,738399720
2024-08-22,902088452
2024-08-23,909141068
2024-08-24,775327910
2024-08-25,1034110823
2024-08-26,1077112533
2024-08-27,1117502327
2024-08-28,919418587
2024-08-29,794990246
2024-08-30,491123852
2024-08-31,570552179
2024-09-01,740700138
2024-09-02,728592924
2024-09-03,857662917
2024-09-04,897484738
2024-09-05,1049214826
2024-09-06,772412751
2024-09-07,531766057
2024-09-08,741669528
2024-09-09,740530374
2024-09-10,772189047
2024-09-11,757774958
2024-09-12,761916833
2024-09-13,606609553
2024-09-14,437602427
2024-09-15,600586609
2024-09-16,634825642
2024-09-17,837099180
2024-09-18,964873103
2024-09-19,1062700983
2024-09-20,782351768
2024-09-21,559938565
2024-09-22,831066618
2024-09-23,1095299263
2024-09-24,1114473012
2024-09-25,1327440795
2024-09-26,1537509787
2024-09-27,1277229622
2024-09-28,1281810174
2024-09-29,1410289622
2024-09-30,1770998115
2024-10-01,1805179851
2024-10-02,1451062954
2024-10-03,1373275354
2024-10-04,1108959305
2024-10-05,988139455
2024-10-06,1392621888
2024-10-07,1490854123
2024-10-08,1432031672
2024-10-09,1313102888
2024-10-10,1359271192
2024-10-11,1364996389
2024-10-12,1458966348
2024-10-13,1915082867
2024-10-14,2310279689
2024-10-15,2102265418
2024-10-16,1792239803
2024-10-17,1793043950
2024-10-18,2137963631
2024-10-19,1956151066
2024-10-20,2597952800
2024-10-21,2514598297
2024-10-22,2790031286
2024-10-23,3241686528
2024-10-24,2846122002
2024-10-25,2525673001
2024-10-26,2188506225
2024-10-27,2150405083
2024-10-28,2479374285
2024-10-29,2209421617
2024-10-30,2094730465
2024-10-31,2245772858
2024-11-01,2110986695
2024-11-02,2046794921
2024-11-03,2023835573
2024-11-04,2088581097
2024-11-05,2847872779
2024-11-06,3398376947
2024-11-07,3008125169
2024-11-08,2525408427
2024-11-09,3080388752
2024-11-10,5411075499
2024-11-11,6178740845
2024-11-12,7814931627
2024-11-13,7948692915
2024-11-14,6935957035
2024-11-15,6105940643
2024-11-16,6970526686
2024-11-17,7807916450
2024-11-18,8667368406
2024-11-19,7835329768
2024-11-20,8426623442
2024-11-21,7659482158
2024-11-22,6661289466
2024-11-23,5760814427
2024-11-24,5966904511
2024-11-25,6150169422
2024-11-26,6432535477
2024-11-27,5266177484
2024-11-28,4258628780
2024-11-29,3699782557
2024-11-30,3433022045
2024-12-01,4969831928
2024-12-02,5836418234
2024-12-03,5229193264
2024-12-04,5914687773
2024-12-05,5067221396
2024-12-06,3792973564
2024-12-07,3069097099
2024-12-08,4514462517
2024-12-09,6037827754
2024-12-10,5543377783
2024-12-11,4516645934
2024-12-12,4220066498
2024-12-13,3691080242
2024-12-14,3235808858
2024-12-15,3583147200
2024-12-16,5328654215
2024-12-17,5306189128
2024-12-18,5772400657
2024-12-19,5855052224
2024-12-20,5201022667
2024-12-21,3783009960
2024-12-22,3614016042
2024-12-23,3565487196
2024-12-24,2833836117
2024-12-25,3006362341
2024-12-26,3192681772
2024-12-27,3226820055
2024-12-28,3189084846
2024-12-29,3528416212
2024-12-30,4473657903
2024-12-31,4181737910
2025-01-01,5041935231
2025-01-02,5718980062
2025-01-03,4547452478
2025-01-04,4175859144
2025-01-05,4529718547
2025-01-06,5336130062
2025-01-07,5711024161
2025-01-08,5768349697
2025-01-09,5197755620
2025-01-10,4890360336
2025-01-11,3655610100
2025-01-12,4166852676
2025-01-13,5501343023
2025-01-14,4809350876
2025-01-15,5039510943
2025-01-16,5601962875
2025-01-17,18181743839
2025-01-18,38178678753
2025-01-19,30537698682
2025-01-20,27710760572
2025-01-21,15902402918
2025-01-22,15902044039
2025-01-23,14607935871
2025-01-24,11614925414
2025-01-25,10365020122
2025-01-26,10942445522
2025-01-27,10888480950
2025-01-28,8214970597
2025-01-29,8377367322
2025-01-30,6921871093
2025-01-31,5874137828
2025-02-01,7792387622
2025-02-02,11721764495
2025-02-03,11437966001
2025-02-04,7698801164
2025-02-05,5723539776
2025-02-06,5941624928
2025-02-07,5284881726
2025-02-08,4990012845
2025-02-09,6739238825
2025-02-10,5893452204
2025-02-11,5357849346
2025-02-12,5041340128
2025-02-13,5079043766
2025-02-14,4287510635
2025-02-15,3717882376
2025-02-16,3692972641
2025-02-17,4728647897
2025-02-18,4934857582
2025-02-19,3656437572
2025-02-20,3665159473
2025-02-21,3399510479
2025-02-22,2376016144
2025-02-23,2891444804
2025-02-24,5390751682
2025-02-25,6339441033
2025-02-26,3881432126
2025-02-27,3449051434
2025-02-28,4031521969
2025-03-01,3818079616
2025-03-02,5486438165
2025-03-03,5287386438
2025-03-04,4290502103
2025-03-05,3026104818
2025-03-06,3266011780
2025-03-07,4307762453
2025-03-08,1901291443
2025-03-09,2415546053
2025-03-10,3393625238
2025-03-11,3556075748
2025-03-12,2800246670
2025-03-13,2293106906
2025-03-14,2221771124
2025-03-15,1418533904
2025-03-16,1564821297
2025-03-17,1682784053
2025-03-18,1590573545
2025-03-19,2220545940
2025-03-20,1723617066
2025-03-21,1583424116
2025-03-22,1311880583
2025-03-23,1504202151
2025-03-24,2322684685
2025-03-25,2241836361
2025-03-26,2499757235
2025-03-27,2253535131
2025-03-28,2446167197
2025-03-29,1843935478
2025-03-30,1610515528
2025-03-31,2046828056
2025-04-01,2250958273
2025-04-02,3330845965
2025-04-03,2641888363
2025-04-04,2966481697
2025-04-05,1425517500
2025-04-06,2447062928
2025-04-07,4447185104
2025-04-08,2840414392
2025-04-09,4058725443
2025-04-10,2525830344
2025-04-11,2795497146
2025-04-12,2796495185
2025-04-13,2946554197
2025-04-14,3370501334
2025-04-15,3375692842
2025-04-16,3707135174
2025-04-17,3114615601
2025-04-18,2303728711
2025-04-19,2287421997
2025-04-20,2213367627
2025-04-21,2928591195
2025-04-22,3703415319
2025-04-23,5063332962
2025-04-24,3947387345
2025-04-25,4637341051
2025-04-26,3460496047
2025-04-27,3141959380
2025-04-28,4449969204
2025-04-29,3990474483
2025-04-30,4196791300
2025-05-01,4188297368
2025-05-02,3400548352
2025-05-03,3264741456
2025-05-04,3278861966
2025-05-05,4535950791
2025-05-06,3041402369
2025-05-07,3675957862
2025-05-08,5100581491
2025-05-09,5812903279
2025-05-10,4768868171
2025-05-11,7167070026
2025-05-12,9384261492
2025-05-13,5586721718
2025-05-14,5752524864
2025-05-15,5258112355
2025-05-16,4298141733
2025-05-17,3531828356
2025-05-18,3862327106
2025-05-19,3993812523
2025-05-20,4228796071
2025-05-21,5378478887
2025-05-22,4958571366
2025-05-23,5410394299
2025-05-24,2702409438
2025-05-25,2740620369
2025-05-26,2966600644
2025-05-27,3471823188
2025-05-28,2847733945
2025-05-29,2897634585
2025-05-30,3273269014
2025-05-31,2586273194
2025-06-01,2338171898
2025-06-02,2652036562
2025-06-03,2998069539
2025-06-04,2600357716
2025-06-05,3689400062
2025-06-06,2885538753
2025-06-07,1928430811
2025-06-08,1856379110
2025-06-09,3187615759
2025-06-10,3798915445
2025-06-11,3802410829
2025-06-12,3219475702
2025-06-13,4012982293
2025-06-14,2046876712
2025-06-15,2195833225
2025-06-16,3245605691
2025-06-17,2941502648
2025-06-18,2409252707
2025-06-19,2224328078
2025-06-20,2736639177
2025-06-21,2534463772
2025-06-22,3315006381
2025-06-23,3556627693
2025-06-24,2605263515
2025-06-25,2820589274
2025-06-26,2454994913
2025-06-27,2410727867
2025-06-28,2268887495
2025-06-29,2208886889
2025-06-30,3291690895
2025-07-01,2490659974
2025-07-02,2903037941
2025-07-03,3005814623
2025-07-04,2678741781
2025-07-05,2427575559
2025-07-06,2737314366
2025-07-07,3495991728
2025-07-08,3213617048
2025-07-09,3396852588
2025-07-10,3474680685
2025-07-11,4140409353
2025-07-12,4145343159
2025-07-13,4005829304
2025-07-14,4721373537
2025-07-15,5223136807
2025-07-16,4230666584
2025-07-17,4890075214
2025-07-18,5338082007
2025-07-19,2957807265
2025-07-20,3549560068
2025-07-21,4964390488
2025-07-22,6506115106
2025-07-23,5345206858
2025-07-24,5106027256
2025-07-25,4557558538
2025-07-26,2630080938
2025-07-27,3184323094
2025-07-28,4457282156
2025-07-29,4035174043
2025-07-30,3997739613
2025-07-31,3575651265
2025-08-01,4207839156
2025-08-02,2725799205
2025-08-03,2084063197
2025-08-04,2772484592
2025-08-05,3597181117
2025-08-06,2990547448
2025-08-07,3219911354
2025-08-08,3516371826
2025-08-09,2926225761
2025-08-10,3127873507
2025-08-11,3948963329
2025-08-12,3924738354
2025-08-13,5538159470
2025-08-14,7695745341
2025-08-15,4343498410
2025-08-16,2819656405
2025-08-17,2842272323
2025-08-18,3803213837
2025-08-19,3420632335
2025-08-20,3510665395
2025-08-21,4810153254
2025-08-22,5647638383
2025-08-23,3630962232
2025-08-24,5729958236
2025-08-25,5883866262
2025-08-26,3668892812
2025-08-27,5492551219
2025-08-28,4942788340
2025-08-29,6914471493
2025-08-30,2470135869
2025-08-31,2098979055
2025-09-01,3791914858
2025-09-02,3477658878
2025-09-03,3649734070
2025-09-04,3684086750
2025-09-05,5229996714
2025-09-06,2265405226
2025-09-07,2102626356
2025-09-08,3527745327
2025-09-09,4161581365
2025-09-10,4870288585
2025-09-11,4598508628
2025-09-12,5465587160
2025-09-13,3941259213
2025-09-14,4981903326
2025-09-15,6259655919
2025-09-16,4691163675
2025-09-17,5040244092
2025-09-18,3986734752
2025-09-19,4587045767
2025-09-20,4050910423
2025-09-21,4263263795
2025-09-22,6131963101
2025-09-23,5793118924
2025-09-24,5496766204
2025-09-25,6346233612
2025-09-26,4904783854
2025-09-27,2937006103
2025-09-28,3047321744
2025-09-29,3626718531
2025-09-30,3560237717
2025-10-01,3778369768
2025-10-02,4523364012
2025-10-03,4548452612
2025-10-04,3216249548
2025-10-05,3970507501
2025-10-06,3988752848
2025-10-07,5975372207
2025-10-08,5262855931
2025-10-09,5130478082
2025-10-10,10154487332
2025-10-11,6995417051
2025-10-12,6730681539
2025-10-13,5840615549
2025-10-14,6928033277
2025-10-15,5409274230
2025-10-16,6539565286
2025-10-17,5487813900
2025-10-18,4287247596
2025-10-19,4228919381
2025-10-20,4591662389
2025-10-21,4769906995
2025-10-22,5018293064
2025-10-23,4545824379
2025-10-24,4062079480
2025-10-25,3233589051
2025-10-26,3139462078
2025-10-27,4866686818
2025-10-28,5557991821
2025-10-29,5270467556
2025-10-30,6518770413
2025-10-31,4897193099
2025-11-01,3480932876
2025-11-02,3100581636
2025-11-03,5690924072
2025-11-04,7375829538
2025-11-05,4924652621
2025-11-06,5812860415
2025-11-07,5810568657
2025-11-08,3728504939
2025-11-09,6221350770
2025-11-10,4632394861
2025-11-11,3709297376
2025-11-12,4268771249
2025-11-13,3803882240
2025-11-14,3826247513
2025-11-15,3829096827
2025-11-16,2467300645
2025-11-17,3011668109
2025-11-18,3423153493
2025-11-19,2907414093
2025-11-20,3817455422
2025-11-21,4379919016
2025-11-22,2536442458
2025-11-23,2933475404
2025-11-24,2437414732
2025-11-25,2751769753
2025-11-26,3030602912
2025-11-27,3320740774
2025-11-28,3457806658
2025-11-29,3107560386
2025-11-30,3240482182
2025-12-01,3922560839
2025-12-02,3801566084
2025-12-03,3811746072
2025-12-04,3915736186
2025-12-05,3398199451
2025-12-06,2797621624
2025-12-07,3391778783
2025-12-08,3646900221
2025-12-09,3666774865
2025-12-10,3748643068
2025-12-11,3766912596
2025-12-12,3540115063
2025-12-13,2354706414
2025-12-14,2173537630
2025-12-15,3516332296
2025-12-16,3236060126
2025-12-17,3291633064
2025-12-18,3514656494
2025-12-19,3057709810
2025-12-20,2613986446
2025-12-21,2466666158
2025-12-22,3472558959
2025-12-23,3309833411
2025-12-24,3164978683
2025-12-25,3227892631
2025-12-26,3476436567
2025-12-27,2850028081
2025-12-28,2461620226
2025-12-29,4026049683
2025-12-30,3515866671
2025-12-31,3773542058
2026-01-01,2502725773
2026-01-02,4201186236
2026-01-03,4016408637
2026-01-04,4365950708
2026-01-05,5414686511
2026-01-06,5294356558
2026-01-07,4605869053
2026-01-08,3144214481
2026-01-09,2734695292
2026-01-10,1342577589
2026-01-11,2859349249
2026-01-12,2697259537
2026-01-13,2658703334
2026-01-14,3689051399
2026-01-15,3695547209
2026-01-16,3673110984
2026-01-17,2556517557
2026-01-18,2413503515
2026-01-19,3040594563
2026-01-20,3938422995
2026-01-21,5315377645
2026-01-22,4614607594
2026-01-23,4819492435
2026-01-24,3102094314
2026-01-25,3301447488
2026-01-26,4260985485
2026-01-27,4239820908
2026-01-28,3908435598
2026-01-29,3831176678
2026-01-30,4945184197
2026-01-31,4718884113
2026-02-01,4200265520
2026-02-02,4821768232
2026-02-03,4519619333
2026-02-04,4946217374
2026-02-05,6503014616
2026-02-06,6318952013
2026-02-07,3797410022
2026-02-08,3207428655
2026-02-09,3336587060
2026-02-10,3231966322
2026-02-11,3081777650
2026-02-12,2533079511
2026-02-13,2761225601
2026-02-14,2193773864
2026-02-15,3007741903
2026-02-16,2487174789
2026-02-17,2171616571
2026-02-18,2642351938
2026-02-19,2054560837
2026-02-20,2120702366
2026-02-21,1180739855
2026-02-22,1324782847
2026-02-23,2468374210
2026-02-24,2452785712
2026-02-25,2480830309
2026-02-26,2213571840
2026-02-27,2365244888
2026-02-28,2823979431
2026-03-01,1983234740
2026-03-02,2468893229
2026-03-03,2238845146
2026-03-04,2623111972
2026-03-05,2272405089
2026-03-06,1991757501
2026-03-07,1045818648
2026-03-08,1382084750
2026-03-09,2118359632
2026-03-10,2067289501
2026-03-11,1965524623
2026-03-12,2057236293
2026-03-13,2443687308
2026-03-14,1268858553
2026-03-15,1411060650
2026-03-16,2422677346
2026-03-17,2200943128
2026-03-18,2436162398
2026-03-19,1921385453
2026-03-20,1842394799
2026-03-21,1232022177
2026-03-22,1653414622
2026-03-23,2758049187
2026-03-24,1829504000
2026-03-25,1670662378
2026-03-26,1671479285
2026-03-27,1562697496
2026-03-28,1109411891
2026-03-29,1330452998
2026-03-30,2075812480
2026-03-31,2073006325
2026-04-01,3001207639
2026-04-02,1623443769
2026-04-03,1338430224
2026-04-04,864529023
2026-04-05,953287818
2026-04-06,1672965397
2026-04-07,1573998785
2026-04-08,1354624452
2026-04-09,1404192906
2026-04-10,1431371078
2026-04-11,1034329803
2026-04-12,1224474900
2026-04-13,1510098974
2026-04-14,1956592708
2026-04-15,1353381953
2026-04-16,1680631924
2026-04-17,1961548973
2026-04-18,1153477099
2026-04-19,1487732893
2026-04-20,1064286628
2026-04-21,1150296708
2026-04-22,1715707500
2026-04-23,1218467367
2026-04-24,1360583406
2026-04-25,973328044
2026-04-26,1122008503
2026-04-27,1634849864
2026-04-28,2275222928
2026-04-29,1388478547
2026-04-30,1249050755
2026-05-01,1248804481
2026-05-02,858131905
2026-05-03,870032106
2026-05-04,1822519775
2026-05-05,1473991111
2026-05-06,1631379512
2026-05-07,1644452250
