date,solana_fees_revenue_usd
2022-02-14,11135
2022-02-15,12194
2022-02-16,12729
2022-02-17,12729
2022-02-18,10228
2022-02-19,8711
2022-02-20,11004
2022-02-21,9152
2022-02-22,9152
2022-02-23,13017
2022-02-24,13017
2022-02-25,6931
2022-02-26,5084
2022-02-27,7571
2022-02-28,7216
2022-03-01,6450
2022-03-02,6450
2022-03-03,7687
2022-03-04,8154
2022-03-05,3803
2022-03-06,3803
2022-03-07,5133
2022-03-08,2594
2022-03-09,3189
2022-03-10,1975
2022-03-11,2171
2022-03-12,2142
2022-03-13,2142
2022-03-14,3046
2022-03-15,3819
2022-03-16,3819
2022-03-17,6103
2022-03-18,5315
2022-03-19,4349
2022-03-20,4349
2022-03-21,2997
2022-03-22,3101
2022-03-23,6476
2022-03-24,4716
2022-03-25,4359
2022-03-26,6185
2022-03-27,6324
2022-03-28,6324
2022-03-29,6079
2022-03-30,7904
2022-03-31,5635
2022-04-01,5001
2022-04-02,2369
2022-04-03,2224
2022-04-04,4494
2022-04-05,6380
2022-04-06,3810
2022-04-07,4229
2022-04-08,2338
2022-04-09,2178
2022-04-10,4885
2022-04-11,2690
2022-04-12,3734
2022-04-13,4018
2022-04-14,5293
2022-04-15,3588
2022-04-16,5349
2022-04-17,3080
2022-04-18,3080
2022-04-19,2658
2022-04-20,2494
2022-04-21,3071
2022-04-22,4166
2022-04-23,3056
2022-04-24,3526
2022-04-25,1666
2022-04-26,1666
2022-04-27,4044
2022-04-28,9369
2022-04-29,3142
2022-04-30,7010
2022-05-01,7010
2022-05-02,41336
2022-05-03,39231
2022-05-04,22100
2022-05-05,33095
2022-05-06,14039
2022-05-07,15303
2022-05-08,31930
2022-05-09,8143
2022-05-10,8922
2022-05-11,4417
2022-05-12,1658
2022-05-13,4095
2022-05-14,2618
2022-05-15,8569
2022-05-16,6890
2022-05-17,13598
2022-05-18,10285
2022-05-19,6200
2022-05-20,6106
2022-05-21,23544
2022-05-22,30045
2022-05-23,21146
2022-05-24,17895
2022-05-25,15406
2022-05-26,2350
2022-05-27,4378
2022-05-28,4235
2022-05-29,2184
2022-05-30,3295
2022-05-31,2471
2022-06-01,1171
2022-06-02,3213
2022-06-03,5284
2022-06-04,3334
2022-06-05,1430
2022-06-06,4628
2022-06-07,1206
2022-06-08,1790
2022-06-09,2136
2022-06-10,1868
2022-06-11,2399
2022-06-12,1766
2022-06-13,893
2022-06-14,16936
2022-06-15,1790
2022-06-16,1476
2022-06-17,1739
2022-06-18,980
2022-06-19,1764
2022-06-20,2127
2022-06-21,2445
2022-06-22,7613
2022-06-23,1453
2022-06-24,5707
2022-06-25,1684
2022-06-26,1802
2022-06-27,2353
2022-06-28,3948
2022-06-29,2144
2022-06-30,3735
2022-07-01,1485
2022-07-02,16462
2022-07-03,26450
2022-07-04,11832
2022-07-05,5506
2022-07-06,5675
2022-07-07,5492
2022-07-08,3242
2022-07-09,8755
2022-07-10,12725
2022-07-11,3827
2022-07-12,3827
2022-07-13,2294
2022-07-14,2696
2022-07-15,3436
2022-07-16,4455
2022-07-17,2439
2022-07-18,4992
2022-07-19,3484
2022-07-20,3989
2022-07-21,4293
2022-07-22,5066
2022-07-23,4076
2022-07-24,2006
2022-07-25,1486
2022-07-26,2400
2022-07-27,3201
2022-07-28,2632
2022-07-29,2633
2022-07-30,6934
2022-07-31,2233
2022-08-01,5165
2022-08-02,4149
2022-08-03,4318
2022-08-04,5612
2022-08-05,1807
2022-08-06,1580
2022-08-07,3312
2022-08-08,4482
2022-08-09,2362
2022-08-10,2303
2022-08-11,2961
2022-08-12,2099
2022-08-13,1161
2022-08-14,1162
2022-08-15,3551
2022-08-16,1221
2022-08-17,2142
2022-08-18,2546
2022-08-19,1610
2022-08-20,3965
2022-08-21,3635
2022-08-22,1185
2022-08-23,3443
2022-08-24,2173
2022-08-25,1716
2022-08-26,1421
2022-08-27,1114
2022-08-28,2119
2022-08-29,44473
2022-08-30,14630
2022-08-31,4495
2022-09-01,2135
2022-09-02,2480
2022-09-03,2350
2022-09-04,45961
2022-09-05,24129
2022-09-06,21441
2022-09-07,38005
2022-09-08,162617
2022-09-09,379015
2022-09-10,693080
2022-09-11,623583
2022-09-12,78508
2022-09-13,24856
2022-09-14,18775
2022-09-15,13118
2022-09-16,17707
2022-09-17,19666
2022-09-18,9284
2022-09-19,6345
2022-09-20,5021
2022-09-21,7384
2022-09-22,7016
2022-09-23,8823
2022-09-24,8725
2022-09-25,12100
2022-09-26,8175
2022-09-27,6833
2022-09-28,12748
2022-09-29,7522
2022-09-30,5489
2022-10-01,4903
2022-10-02,9459
2022-10-03,3588
2022-10-04,2991
2022-10-05,1824
2022-10-06,3788
2022-10-07,4777
2022-10-08,6015
2022-10-09,3959
2022-10-10,1700
2022-10-11,2810
2022-10-12,2463
2022-10-13,8787
2022-10-14,2498
2022-10-15,3936
2022-10-16,949
2022-10-17,297232
2022-10-18,21916
2022-10-19,15445
2022-10-20,20131
2022-10-21,31188
2022-10-22,11369
2022-10-23,14819
2022-10-24,23790
2022-10-25,30427
2022-10-26,26646
2022-10-27,28223
2022-10-28,20528
2022-10-29,25968
2022-10-30,23735
2022-10-31,25547
2022-11-01,15735
2022-11-02,28076
2022-11-03,21400
2022-11-04,34683
2022-11-05,61747
2022-11-06,35485
2022-11-07,51522
2022-11-08,150095
2022-11-09,293322
2022-11-10,182377
2022-11-11,84113
2022-11-12,43931
2022-11-13,27362
2022-11-14,38411
2022-11-15,33832
2022-11-16,17584
2022-11-17,51510
2022-11-18,16654
2022-11-19,12859
2022-11-20,25070
2022-11-21,50234
2022-11-22,30833
2022-11-23,1070006
2022-11-24,20945
2022-11-25,11229
2022-11-26,15849
2022-11-27,8093
2022-11-28,14681
2022-11-29,10258
2022-11-30,12243
2022-12-01,9655
2022-12-02,8992
2022-12-03,17336
2022-12-04,8547
2022-12-05,11247
2022-12-06,10417
2022-12-07,6403
2022-12-08,6139
2022-12-09,7729
2022-12-10,6150
2022-12-11,5358
2022-12-12,7167
2022-12-13,9263
2022-12-14,10353
2022-12-15,9557
2022-12-16,19016
2022-12-17,4753
2022-12-18,4528
2022-12-19,6186
2022-12-20,4351
2022-12-21,4222
2022-12-22,8233
2022-12-23,6454
2022-12-24,7021
2022-12-25,6441
2022-12-26,7112
2022-12-27,6341
2022-12-28,16716
2022-12-29,17267
2022-12-30,12270
2022-12-31,7511
2023-01-01,8174
2023-01-02,14395
2023-01-03,29301
2023-01-04,38958
2023-01-05,70263
2023-01-06,54666
2023-01-07,22165
2023-01-08,57902
2023-01-09,75822
2023-01-10,38375
2023-01-11,61089
2023-01-12,29433
2023-01-13,28241
2023-01-14,53607
2023-01-15,47177
2023-01-16,59881
2023-01-17,29338
2023-01-18,39073
2023-01-19,27730
2023-01-20,41213
2023-01-21,35912
2023-01-22,27010
2023-01-23,43676
2023-01-24,24723
2023-01-25,28543
2023-01-26,28363
2023-01-27,23379
2023-01-28,23229
2023-01-29,27623
2023-01-30,26058
2023-01-31,18103
2023-02-01,29170
2023-02-02,21944
2023-02-03,19657
2023-02-04,26469
2023-02-05,20300
2023-02-06,16610
2023-02-07,28619
2023-02-08,24913
2023-02-09,28171
2023-02-10,21347
2023-02-11,9602
2023-02-12,15390
2023-02-13,22976
2023-02-14,21312
2023-02-15,18928
2023-02-16,24945
2023-02-17,18878
2023-02-18,18120
2023-02-19,26725
2023-02-20,32407
2023-02-21,23979
2023-02-22,22562
2023-02-23,100003
2023-02-24,25069
2023-02-25,19247
2023-02-26,12772
2023-02-27,45949
2023-02-28,19539
2023-03-01,13406
2023-03-02,19724
2023-03-03,24937
2023-03-04,10172
2023-03-05,10987
2023-03-06,10751
2023-03-07,15409
2023-03-08,19517
2023-03-09,32500
2023-03-10,40834
2023-03-11,154183
2023-03-12,20154
2023-03-13,32455
2023-03-14,28100
2023-03-15,24719
2023-03-16,21922
2023-03-17,28800
2023-03-18,32203
2023-03-19,19638
2023-03-20,37938
2023-03-21,27847
2023-03-22,1067654
2023-03-23,18695
2023-03-24,1062684
2023-03-25,1059937
2023-03-26,1060956
2023-03-27,12986
2023-03-28,14513
2023-03-29,1060334
2023-03-30,14771
2023-03-31,14388
2023-04-01,11473
2023-04-02,17256
2023-04-03,16908
2023-04-04,12486
2023-04-05,11842
2023-04-06,12122
2023-04-07,9235
2023-04-08,10794
2023-04-09,11133
2023-04-10,43162
2023-04-11,33060
2023-04-12,39944
2023-04-13,31125
2023-04-14,29089
2023-04-15,13484
2023-04-16,18041
2023-04-17,26576
2023-04-18,21197
2023-04-19,29823
2023-04-20,24186
2023-04-21,21924
2023-04-22,13593
2023-04-23,13887
2023-04-24,17134
2023-04-25,20228
2023-04-26,19542
2023-04-27,22917
2023-04-28,20577
2023-04-29,19388
2023-04-30,16586
2023-05-01,22980
2023-05-02,15152
2023-05-03,25569
2023-05-04,46576
2023-05-05,54598
2023-05-06,103386
2023-05-07,55726
2023-05-08,73917
2023-05-09,46467
2023-05-10,67451
2023-05-11,47604
2023-05-12,31920
2023-05-13,22160
2023-05-14,17888
2023-05-15,24082
2023-05-16,19546
2023-05-17,23085
2023-05-18,25224
2023-05-19,19221
2023-05-20,16086
2023-05-21,15880
2023-05-22,19947
2023-05-23,15595
2023-05-24,62308
2023-05-25,36367
2023-05-26,16343
2023-05-27,17373
2023-05-28,20972
2023-05-29,644420
2023-05-30,26611
2023-05-31,198371
2023-06-01,23272
2023-06-02,18030
2023-06-03,19224
2023-06-04,22088
2023-06-05,41387
2023-06-06,25798
2023-06-07,26814
2023-06-08,18136
2023-06-09,27196
2023-06-10,72931
2023-06-11,20852
2023-06-12,18590
2023-06-13,19219
2023-06-14,21431
2023-06-15,24444
2023-06-16,18580
2023-06-17,13694
2023-06-18,10527
2023-06-19,15751
2023-06-20,39831
2023-06-21,18535
2023-06-22,19975
2023-06-23,26751
2023-06-24,19802
2023-06-25,25469
2023-06-26,24346
2023-06-27,22795
2023-06-28,23000
2023-06-29,39344
2023-06-30,234084
2023-07-01,24658
2023-07-02,29200
2023-07-03,31812
2023-07-04,32418
2023-07-05,28786
2023-07-06,76467
2023-07-07,71515
2023-07-08,45064
2023-07-09,32723
2023-07-10,219190
2023-07-11,35956
2023-07-12,34010
2023-07-13,88647
2023-07-14,169699
2023-07-15,64349
2023-07-16,52302
2023-07-17,80010
2023-07-18,53145
2023-07-19,49896
2023-07-20,36796
2023-07-21,42466
2023-07-22,27176
2023-07-23,21483
2023-07-24,50619
2023-07-25,1069095
2023-07-26,48708
2023-07-27,35835
2023-07-28,22011
2023-07-29,15845
2023-07-30,18901
2023-07-31,31078
2023-08-01,71626
2023-08-02,58702
2023-08-03,43498
2023-08-04,32498
2023-08-05,23894
2023-08-06,29434
2023-08-07,59468
2023-08-08,44128
2023-08-09,46431
2023-08-10,29678
2023-08-11,25043
2023-08-12,18457
2023-08-13,18421
2023-08-14,26716
2023-08-15,31185
2023-08-16,37686
2023-08-17,65958
2023-08-18,40366
2023-08-19,24636
2023-08-20,18776
2023-08-21,28978
2023-08-22,77749
2023-08-23,35087
2023-08-24,65198
2023-08-25,33608
2023-08-26,19235
2023-08-27,24181
2023-08-28,25306
2023-08-29,42580
2023-08-30,25184
2023-08-31,31813
2023-09-01,28062
2023-09-02,18863
2023-09-03,14521
2023-09-04,21022
2023-09-05,26510
2023-09-06,71401
2023-09-07,18719
2023-09-08,28066
2023-09-09,12201
2023-09-10,33393
2023-09-11,40433
2023-09-12,31415
2023-09-13,34357
2023-09-14,32726
2023-09-15,29168
2023-09-16,21145
2023-09-17,18594
2023-09-18,36816
2023-09-19,35287
2023-09-20,37422
2023-09-21,36475
2023-09-22,21214
2023-09-23,14599
2023-09-24,17311
2023-09-25,40190
2023-09-26,19286
2023-09-27,27130
2023-09-28,21440
2023-09-29,32404
2023-09-30,35528
2023-10-01,52278
2023-10-02,65291
2023-10-03,64201
2023-10-04,50107
2023-10-05,38869
2023-10-06,65610
2023-10-07,29266
2023-10-08,35413
2023-10-09,40319
2023-10-10,44585
2023-10-11,68884
2023-10-12,29405
2023-10-13,31428
2023-10-14,30837
2023-10-15,26741
2023-10-16,75265
2023-10-17,63318
2023-10-18,32883
2023-10-19,57946
2023-10-20,78081
2023-10-21,94284
2023-10-22,87012
2023-10-23,127217
2023-10-24,140356
2023-10-25,146399
2023-10-26,89566
2023-10-27,79246
2023-10-28,38943
2023-10-29,56822
2023-10-30,84008
2023-10-31,134570
2023-11-01,421243
2023-11-02,383127
2023-11-03,325411
2023-11-04,251262
2023-11-05,206105
2023-11-06,220849
2023-11-07,309935
2023-11-08,193655
2023-11-09,473778
2023-11-10,462781
2023-11-11,607236
2023-11-12,404388
2023-11-13,392631
2023-11-14,677129
2023-11-15,437069
2023-11-16,501963
2023-11-17,421509
2023-11-18,285550
2023-11-19,322315
2023-11-20,644806
2023-11-21,527486
2023-11-22,455325
2023-11-23,458488
2023-11-24,336397
2023-11-25,290038
2023-11-26,326588
2023-11-27,531399
2023-11-28,388724
2023-11-29,402796
2023-11-30,316697
2023-12-01,313418
2023-12-02,343312
2023-12-03,337133
2023-12-04,501306
2023-12-05,398378
2023-12-06,536317
2023-12-07,852110
2023-12-08,1414356
2023-12-09,845116
2023-12-10,636435
2023-12-11,965981
2023-12-12,892185
2023-12-13,761819
2023-12-14,917713
2023-12-15,1882123
2023-12-16,1275420
2023-12-17,1032094
2023-12-18,1941916
2023-12-19,1431263
2023-12-20,1882541
2023-12-21,2400372
2023-12-22,5311087
2023-12-23,2440589
2023-12-24,2117251
2023-12-25,2412816
2023-12-26,2403039
2023-12-27,2353956
2023-12-28,1533870
2023-12-29,1401273
2023-12-30,1158940
2023-12-31,1118552
2024-01-01,929841
2024-01-02,2092424
2024-01-03,1451179
2024-01-04,1274204
2024-01-05,1224038
2024-01-06,1089963
2024-01-07,867913
2024-01-08,1120540
2024-01-09,1195457
2024-01-10,1430359
2024-01-11,1692597
2024-01-12,1219958
2024-01-13,1143378
2024-01-14,1401153
2024-01-15,1847445
2024-01-16,1431297
2024-01-17,1791369
2024-01-18,2071064
2024-01-19,1756438
2024-01-20,1638427
2024-01-21,1541133
2024-01-22,1775200
2024-01-23,1762095
2024-01-24,1597293
2024-01-25,1494809
2024-01-26,1793991
2024-01-27,2058700
2024-01-28,1839443
2024-01-29,1795254
2024-01-30,2229299
2024-01-31,3025617
2024-02-01,2738081
2024-02-02,2630410
2024-02-03,1473331
2024-02-04,1526825
2024-02-05,1717757
2024-02-06,1278469
2024-02-07,1773419
2024-02-08,2067261
2024-02-09,1710417
2024-02-10,1415721
2024-02-11,1326662
2024-02-12,2236480
2024-02-13,2048296
2024-02-14,2267995
2024-02-15,2583347
2024-02-16,1795675
2024-02-17,1410029
2024-02-18,1377822
2024-02-19,1567366
2024-02-20,1867314
2024-02-21,1765315
2024-02-22,1466201
2024-02-23,1467989
2024-02-24,1337965
2024-02-25,1465917
2024-02-26,2260865
2024-02-27,2522642
2024-02-28,3294241
2024-02-29,4046195
2024-03-01,4033284
2024-03-02,3780111
2024-03-03,4810408
2024-03-04,5741395
2024-03-05,5023930
2024-03-06,5840724
2024-03-07,7283708
2024-03-08,5559836
2024-03-09,3834672
2024-03-10,4200446
2024-03-11,4573376
2024-03-12,4091922
2024-03-13,4907308
2024-03-14,6806803
2024-03-15,8594001
2024-03-16,10023509
2024-03-17,10230944
2024-03-18,16809408
2024-03-19,10184620
2024-03-20,7802954
2024-03-21,7318239
2024-03-22,6651755
2024-03-23,4214295
2024-03-24,3962168
2024-03-25,5915729
2024-03-26,6587491
2024-03-27,4629668
2024-03-28,5383855
2024-03-29,6689526
2024-03-30,6669126
2024-03-31,6398249
2024-04-01,6509895
2024-04-02,7815711
2024-04-03,6897486
2024-04-04,6602688
2024-04-05,5140486
2024-04-06,7894431
2024-04-07,5238916
2024-04-08,5502124
2024-04-09,6140464
2024-04-10,4741038
2024-04-11,6348498
2024-04-12,6260256
2024-04-13,4991317
2024-04-14,4929013
2024-04-15,3817327
2024-04-16,4325919
2024-04-17,3522543
2024-04-18,3894794
2024-04-19,3702706
2024-04-20,4065456
2024-04-21,5512735
2024-04-22,5786670
2024-04-23,6219257
2024-04-24,6413683
2024-04-25,5109166
2024-04-26,4229048
2024-04-27,3716569
2024-04-28,4277578
2024-04-29,4282612
2024-04-30,4574754
2024-05-01,4209115
2024-05-02,5493496
2024-05-03,5807253
2024-05-04,5018853
2024-05-05,5126044
2024-05-06,5186861
2024-05-07,6370515
2024-05-08,5473605
2024-05-09,5878945
2024-05-10,7021508
2024-05-11,3621087
2024-05-12,4930818
2024-05-13,7150759
2024-05-14,7037332
