date,solana_fees_revenue_usd
2024-05-15,5991584
2024-05-16,6655232
2024-05-17,5256066
2024-05-18,5859112
2024-05-19,4267996
2024-05-20,6455323
2024-05-21,5291916
2024-05-22,5283720
2024-05-23,6223469
2024-05-24,5091688
2024-05-25,5196572
2024-05-26,4934024
2024-05-27,7214456
2024-05-28,6402575
2024-05-29,7791344
2024-05-30,6802545
2024-05-31,5161860
2024-06-01,6173681
2024-06-02,4794598
2024-06-03,7353160
2024-06-04,5000907
2024-06-05,6622064
2024-06-06,9479783
2024-06-07,10264471
2024-06-08,10517249
2024-06-09,8357190
2024-06-10,6948578
2024-06-11,8617043
2024-06-12,8277771
2024-06-13,7438097
2024-06-14,8473335
2024-06-15,6458746
2024-06-16,6420567
2024-06-17,7830522
2024-06-18,16679680
2024-06-19,9373079
2024-06-20,8634720
2024-06-21,7092360
2024-06-22,4744429
2024-06-23,5342171
2024-06-24,6153822
2024-06-25,8513064
2024-06-26,6350513
2024-06-27,8952119
2024-06-28,6588486
2024-06-29,5786858
2024-06-30,4621774
2024-07-01,8675329
2024-07-02,7673603
2024-07-03,7307253
2024-07-04,6439734
2024-07-05,7500570
2024-07-06,7307099
2024-07-07,7807849
2024-07-08,7241839
2024-07-09,9140332
2024-07-10,6669517
2024-07-11,7659961
2024-07-12,6632532
2024-07-13,7624334
2024-07-14,5880525
2024-07-15,13322838
2024-07-16,9231333
2024-07-17,8352005
2024-07-18,10809462
2024-07-19,8250153
2024-07-20,8380730
2024-07-21,8360734
2024-07-22,12555970
2024-07-23,7474223
2024-07-24,7510292
2024-07-25,10670498
2024-07-26,9908157
2024-07-27,14835052
2024-07-28,12337959
2024-07-29,16031144
2024-07-30,12182886
2024-07-31,11847110
2024-08-01,9272318
2024-08-02,7823628
2024-08-03,6974159
2024-08-04,5634727
2024-08-05,10174970
2024-08-06,8261812
2024-08-07,9161229
2024-08-08,12889444
2024-08-09,8137914
2024-08-10,5447041
2024-08-11,7235438
2024-08-12,6208390
2024-08-13,6906054
2024-08-14,5393332
2024-08-15,6290919
2024-08-16,4388219
2024-08-17,3296202
2024-08-18,5085266
2024-08-19,4216241
2024-08-20,4780478
2024-08-21,3173361
2024-08-22,4066787
2024-08-23,3898885
2024-08-24,4960499
2024-08-25,3062997
2024-08-26,4561207
2024-08-27,3887909
2024-08-28,6288679
2024-08-29,3257537
2024-08-30,3219836
2024-08-31,3334792
2024-09-01,2605020
2024-09-02,4060664
2024-09-03,2994037
2024-09-04,4664427
2024-09-05,6375316
2024-09-06,4392661
2024-09-07,2052644
2024-09-08,3238919
2024-09-09,2507053
2024-09-10,3963258
2024-09-11,2764803
2024-09-12,3968789
2024-09-13,2840773
2024-09-14,2321410
2024-09-15,3482747
2024-09-16,2361388
2024-09-17,5549745
2024-09-18,4200987
2024-09-19,5441751
2024-09-20,3685045
2024-09-21,4352856
2024-09-22,2974555
2024-09-23,5003531
2024-09-24,4219026
2024-09-25,4630217
2024-09-26,8419462
2024-09-27,8379579
2024-09-28,8998730
2024-09-29,7662067
2024-09-30,9389147
2024-10-01,11740427
2024-10-02,9012352
2024-10-03,6997422
2024-10-04,6356816
2024-10-05,8054895
2024-10-06,5903688
2024-10-07,8679470
2024-10-08,6390581
2024-10-09,8540816
2024-10-10,6236943
2024-10-11,8321503
2024-10-12,6946510
2024-10-13,8188488
2024-10-14,18697743
2024-10-15,11828092
2024-10-16,12839989
2024-10-17,10949238
2024-10-18,15865237
2024-10-19,14559415
2024-10-20,12339243
2024-10-21,17871353
2024-10-22,14883445
2024-10-23,19520121
2024-10-24,23923157
2024-10-25,18161416
2024-10-26,12297695
2024-10-27,15243350
2024-10-28,14294834
2024-10-29,16342609
2024-10-30,16141774
2024-10-31,12519822
2024-11-01,13515654
2024-11-02,10927094
2024-11-03,11916153
2024-11-04,14069334
2024-11-05,11662354
2024-11-06,21505040
2024-11-07,17777429
2024-11-08,21359722
2024-11-09,14606549
2024-11-10,18027002
2024-11-11,32845361
2024-11-12,31667527
2024-11-13,54230134
2024-11-14,44196933
2024-11-15,43376428
2024-11-16,34718132
2024-11-17,45841940
2024-11-18,55702723
2024-11-19,58326759
2024-11-20,53866380
2024-11-21,55813995
2024-11-22,48544822
2024-11-23,38394635
2024-11-24,38465012
2024-11-25,34919201
2024-11-26,35132586
2024-11-27,34116649
2024-11-28,36331698
2024-11-29,31724901
2024-11-30,26094748
2024-12-01,23849118
2024-12-02,33410783
2024-12-03,26428481
2024-12-04,27211432
2024-12-05,25574316
2024-12-06,25511560
2024-12-07,18854300
2024-12-08,17746630
2024-12-09,34217532
2024-12-10,29889400
2024-12-11,29921280
2024-12-12,26801390
2024-12-13,29804252
2024-12-14,24039062
2024-12-15,22701200
2024-12-16,26895422
2024-12-17,29610364
2024-12-18,26329001
2024-12-19,44126130
2024-12-20,33773598
2024-12-21,23643118
2024-12-22,17554927
2024-12-23,20382882
2024-12-24,15899484
2024-12-25,17156804
2024-12-26,17450629
2024-12-27,21010391
2024-12-28,16415851
2024-12-29,21021668
2024-12-30,18536690
2024-12-31,23432230
2025-01-01,31033338
2025-01-02,31277356
2025-01-03,30604291
2025-01-04,29024701
2025-01-05,26675674
2025-01-06,32678944
2025-01-07,41053539
2025-01-08,30940847
2025-01-09,32452785
2025-01-10,26425109
2025-01-11,27454922
2025-01-12,25512442
2025-01-13,32047344
2025-01-14,24968984
2025-01-15,28924320
2025-01-16,28346900
2025-01-17,39580852
2025-01-18,92248955
2025-01-19,114272444
2025-01-20,175711038
2025-01-21,94726060
2025-01-22,63437663
2025-01-23,101529891
2025-01-24,87182466
2025-01-25,70724183
2025-01-26,57408977
2025-01-27,60829586
2025-01-28,55227991
2025-01-29,50183091
2025-01-30,66080727
2025-01-31,48143644
2025-02-01,31939366
2025-02-02,35537556
2025-02-03,42509600
2025-02-04,41323930
2025-02-05,29385866
2025-02-06,25467518
2025-02-07,25073098
2025-02-08,24408261
2025-02-09,35995771
2025-02-10,47479223
2025-02-11,35106608
2025-02-12,36799346
2025-02-13,27985772
2025-02-14,30596913
2025-02-15,21488522
2025-02-16,19405672
2025-02-17,19913422
2025-02-18,25122929
2025-02-19,16581347
2025-02-20,19463670
2025-02-21,14786536
2025-02-22,15315158
2025-02-23,11499030
2025-02-24,20706636
2025-02-25,17979869
2025-02-26,14751071
2025-02-27,11761704
2025-02-28,15093037
2025-03-01,8822753
2025-03-02,18702764
2025-03-03,14360861
2025-03-04,15339983
2025-03-05,12167380
2025-03-06,15668639
2025-03-07,14953867
2025-03-08,12124678
2025-03-09,9361715
2025-03-10,12132876
2025-03-11,11760975
2025-03-12,11321388
2025-03-13,8860445
2025-03-14,11334054
2025-03-15,8484524
2025-03-16,9124962
2025-03-17,9998470
2025-03-18,8735953
2025-03-19,11356518
2025-03-20,9869844
2025-03-21,8455037
2025-03-22,5169733
2025-03-23,10160440
2025-03-24,13728588
2025-03-25,19167161
2025-03-26,14622419
2025-03-27,13023864
2025-03-28,11152398
2025-03-29,10728024
2025-03-30,7381585
2025-03-31,11431506
2025-04-01,10301777
2025-04-02,11235358
2025-04-03,11669130
2025-04-04,8891596
2025-04-05,9106471
2025-04-06,11036956
2025-04-07,12070755
2025-04-08,11428420
2025-04-09,13987750
2025-04-10,13754578
2025-04-11,12118069
2025-04-12,16389884
2025-04-13,12249420
2025-04-14,16375288
2025-04-15,15362889
2025-04-16,20466138
2025-04-17,14218059
2025-04-18,14007017
2025-04-19,10990649
2025-04-20,12732510
2025-04-21,13718706
2025-04-22,18645036
2025-04-23,18661325
2025-04-24,19491643
2025-04-25,18770558
2025-04-26,17764442
2025-04-27,13438357
2025-04-28,20782434
2025-04-29,22511404
2025-04-30,20472404
2025-05-01,21502070
2025-05-02,18794975
2025-05-03,17034145
2025-05-04,16558813
2025-05-05,13486257
2025-05-06,19429616
2025-05-07,14603965
2025-05-08,24901310
2025-05-09,19011122
2025-05-10,18362781
2025-05-11,15540244
2025-05-12,27133756
2025-05-13,40941667
2025-05-14,56520334
2025-05-15,44062818
2025-05-16,28617356
2025-05-17,17944264
2025-05-18,23836701
2025-05-19,21306477
2025-05-20,24517924
2025-05-21,22805361
2025-05-22,27847653
2025-05-23,23902458
2025-05-24,17383391
2025-05-25,14101810
2025-05-26,20935139
2025-05-27,18271319
2025-05-28,18705002
2025-05-29,16695941
2025-05-30,17245270
2025-05-31,12569156
2025-06-01,16664499
2025-06-02,14626808
2025-06-03,21119839
2025-06-04,15083324
2025-06-05,21969733
2025-06-06,14292520
2025-06-07,15867726
2025-06-08,11318684
2025-06-09,21833585
2025-06-10,18622105
2025-06-11,25007475
2025-06-12,18092944
2025-06-13,18922413
2025-06-14,10281882
2025-06-15,14886344
2025-06-16,19605717
2025-06-17,18337482
2025-06-18,13255963
2025-06-19,17004081
2025-06-20,15401746
2025-06-21,14255511
2025-06-22,10761176
2025-06-23,13911166
2025-06-24,11461681
2025-06-25,17256093
2025-06-26,9907587
2025-06-27,15909528
2025-06-28,13399936
2025-06-29,15476585
2025-06-30,16685761
2025-07-01,23591443
2025-07-02,18453249
2025-07-03,23330603
2025-07-04,14508893
2025-07-05,18846220
2025-07-06,21407828
2025-07-07,44596407
2025-07-08,12519049
2025-07-09,16543281
2025-07-10,14052490
2025-07-11,18109548
2025-07-12,14194266
2025-07-13,21364730
2025-07-14,16970446
2025-07-15,21875863
2025-07-16,17997981
2025-07-17,22085171
2025-07-18,19556727
2025-07-19,14321468
2025-07-20,12324636
2025-07-21,21139995
2025-07-22,30978999
2025-07-23,21391392
2025-07-24,17596114
2025-07-25,17714390
2025-07-26,10365487
2025-07-27,23886526
2025-07-28,15230893
2025-07-29,17609376
2025-07-30,14117087
2025-07-31,19250591
2025-08-01,23481877
2025-08-02,9084125
2025-08-03,11866622
2025-08-04,12845317
2025-08-05,18253915
2025-08-06,14246513
2025-08-07,22000084
2025-08-08,16919837
2025-08-09,20031175
2025-08-10,15072637
2025-08-11,22134709
2025-08-12,22351054
2025-08-13,27243755
2025-08-14,22701826
2025-08-15,18807843
2025-08-16,11044631
2025-08-17,14910441
2025-08-18,13860524
2025-08-19,17419692
2025-08-20,14098388
2025-08-21,33096672
2025-08-22,16564327
2025-08-23,15694039
2025-08-24,14164352
2025-08-25,19794729
2025-08-26,14165848
2025-08-27,21875694
2025-08-28,15770026
2025-08-29,20989448
2025-08-30,10327694
2025-08-31,13577738
2025-09-01,13371478
2025-09-02,19706560
2025-09-03,18253183
2025-09-04,20114287
2025-09-05,14410394
2025-09-06,14412111
2025-09-07,10467955
2025-09-08,19925818
2025-09-09,16754674
2025-09-10,26515494
2025-09-11,16892614
2025-09-12,24004483
2025-09-13,14902304
2025-09-14,27262344
2025-09-15,23233879
2025-09-16,23910731
2025-09-17,16004194
2025-09-18,21228350
2025-09-19,14999378
2025-09-20,15256369
2025-09-21,9109229
2025-09-22,20154556
2025-09-23,11439590
2025-09-24,16959177
2025-09-25,16171905
2025-09-26,15043121
2025-09-27,7743925
2025-09-28,11802681
2025-09-29,11171728
2025-09-30,16489780
2025-10-01,14865165
2025-10-02,21198678
2025-10-03,14671393
2025-10-04,16469864
2025-10-05,11360905
2025-10-06,19019944
2025-10-07,12034455
2025-10-08,14696617
2025-10-09,11639272
2025-10-10,33393806
2025-10-11,11739422
2025-10-12,16407166
2025-10-13,10895400
2025-10-14,17234873
2025-10-15,11882221
2025-10-16,16075673
2025-10-17,11592642
2025-10-18,14761866
2025-10-19,8219470
2025-10-20,16057869
2025-10-21,12960857
2025-10-22,15331312
2025-10-23,13170310
2025-10-24,14155454
2025-10-25,8331677
2025-10-26,13271879
2025-10-27,12556281
2025-10-28,19316644
2025-10-29,14676599
2025-10-30,18399095
2025-10-31,11909005
2025-11-01,14857584
2025-11-02,9481108
2025-11-03,15984023
2025-11-04,14808894
2025-11-05,14043131
2025-11-06,9802403
2025-11-07,14010343
2025-11-08,9227853
2025-11-09,12896929
2025-11-10,11020149
2025-11-11,15065623
2025-11-12,12278672
2025-11-13,13447259
2025-11-14,10787480
2025-11-15,10036159
2025-11-16,6796228
2025-11-17,12044792
2025-11-18,8171499
2025-11-19,11044783
2025-11-20,8411124
2025-11-21,12397397
2025-11-22,5676371
2025-11-23,9011461
2025-11-24,7067016
2025-11-25,10387443
2025-11-26,8521637
2025-11-27,10929819
2025-11-28,11311279
2025-11-29,6964772
2025-11-30,9618095
2025-12-01,8431407
2025-12-02,12018702
2025-12-03,8426181
2025-12-04,13138261
2025-12-05,8100109
2025-12-06,10084816
2025-12-07,6945114
2025-12-08,11251660
2025-12-09,9509043
2025-12-10,11828692
2025-12-11,10611987
2025-12-12,11793000
2025-12-13,6644980
2025-12-14,9653231
2025-12-15,9479050
2025-12-16,11054465
2025-12-17,7770234
2025-12-18,9855974
2025-12-19,7119192
2025-12-20,9244655
2025-12-21,6547124
2025-12-22,11040639
2025-12-23,7588458
2025-12-24,10065833
2025-12-25,7142044
2025-12-26,10078538
2025-12-27,7662241
2025-12-28,10828978
2025-12-29,9389163
2025-12-30,12884613
2025-12-31,9712112
2026-01-01,10137251
2026-01-02,11052712
2026-01-03,14550423
2026-01-04,11420596
2026-01-05,17798046
2026-01-06,17462871
2026-01-07,17872308
2026-01-08,10613855
2026-01-09,13469582
2026-01-10,8753480
2026-01-11,14946172
2026-01-12,11988964
2026-01-13,15869776
2026-01-14,11578995
2026-01-15,15078382
2026-01-16,22359732
2026-01-17,11376465
2026-01-18,14115615
2026-01-19,12534111
2026-01-20,15453072
2026-01-21,11580997
2026-01-22,14580006
2026-01-23,9605982
2026-01-24,14131982
2026-01-25,13968098
2026-01-26,17391610
2026-01-27,13311964
2026-01-28,14204402
2026-01-29,10734525
2026-01-30,17242230
2026-01-31,13488858
2026-02-01,10755309
2026-02-02,9253877
2026-02-03,11271221
2026-02-04,9451361
2026-02-05,13194547
2026-02-06,12956147
2026-02-07,9612199
2026-02-08,6687103
2026-02-09,8690550
2026-02-10,6515160
2026-02-11,8450340
2026-02-12,6140399
2026-02-13,8110794
2026-02-14,5330376
2026-02-15,7785988
2026-02-16,5876560
2026-02-17,9211629
2026-02-18,6182338
2026-02-19,10596107
2026-02-20,6833601
2026-02-21,7763092
2026-02-22,5575963
2026-02-23,8572293
2026-02-24,6801511
2026-02-25,10023241
2026-02-26,6085568
2026-02-27,8192712
2026-02-28,6498965
2026-03-01,7650096
2026-03-02,6661982
2026-03-03,8329080
2026-03-04,6352020
2026-03-05,8351999
2026-03-06,6389083
2026-03-07,7156955
2026-03-08,5203557
2026-03-09,7882483
2026-03-10,5976854
2026-03-11,7640411
2026-03-12,5761827
2026-03-13,7885751
2026-03-14,4879072
2026-03-15,6834288
2026-03-16,6485859
2026-03-17,7909642
2026-03-18,5514342
2026-03-19,7044441
2026-03-20,4700544
2026-03-21,6386073
2026-03-22,4026658
2026-03-23,7292069
2026-03-24,5145539
2026-03-25,7324896
2026-03-26,4641927
2026-03-27,6426305
2026-03-28,3609172
2026-03-29,5632041
2026-03-30,7882287
2026-03-31,5401083
2026-04-01,9859653
2026-04-02,5051043
2026-04-03,6350975
2026-04-04,4243626
2026-04-05,5565301
2026-04-06,4788148
2026-04-07,6442505
2026-04-08,4500084
2026-04-09,6557297
2026-04-10,4317535
2026-04-11,5690533
2026-04-12,3976081
2026-04-13,6597322
2026-04-14,4998192
2026-04-15,7007787
2026-04-16,5475643
2026-04-17,8170037
2026-04-18,4822879
2026-04-19,6339820
2026-04-20,4750464
2026-04-21,6685668
2026-04-22,5406785
2026-04-23,6315514
2026-04-24,4609436
2026-04-25,6464442
2026-04-26,4315108
2026-04-27,7388532
2026-04-28,5690273
2026-04-29,8121815
2026-04-30,5370481
2026-05-01,7240145
2026-05-02,4582948
2026-05-03,6100880
2026-05-04,5384286
2026-05-05,8460520
2026-05-06,6883228
