date,solana_tvl_usd
2023-10-24,371082632
2023-10-25,362051282
2023-10-26,376865017
2023-10-27,379699781
2023-10-28,376767185
2023-10-29,376391144
2023-10-30,382350710
2023-10-31,415008313
2023-11-01,409813878
2023-11-02,424924596
2023-11-03,421368548
2023-11-04,433447939
2023-11-05,432762934
2023-11-06,423914697
2023-11-07,434207838
2023-11-08,443094992
2023-11-09,446577207
2023-11-10,470039052
2023-11-11,547162293
2023-11-12,537395517
2023-11-13,537117125
2023-11-14,516713833
2023-11-15,544052885
2023-11-16,602103717
2023-11-17,558536535
2023-11-18,563698917
2023-11-19,570406376
2023-11-20,588989150
2023-11-21,571051735
2023-11-22,549572285
2023-11-23,594442328
2023-11-24,595021123
2023-11-25,596198066
2023-11-26,614479362
2023-11-27,611124377
2023-11-28,596732588
2023-11-29,630180805
2023-11-30,645890063
2023-12-01,650515316
2023-12-02,663746082
2023-12-03,690178235
2023-12-04,688967503
2023-12-05,672526547
2023-12-06,677514480
2023-12-07,683634331
2023-12-08,780384877
2023-12-09,894730702
2023-12-10,889132574
2023-12-11,940569064
2023-12-12,914309665
2023-12-13,885476293
2023-12-14,908897403
2023-12-15,973902523
2023-12-16,1036618026
2023-12-17,1046874014
2023-12-18,1038834078
2023-12-19,1074804858
2023-12-20,1069715765
2023-12-21,1164737849
2023-12-22,1302113486
2023-12-23,1327500975
2023-12-24,1430558663
2023-12-25,1461486454
2023-12-26,1557274884
2023-12-27,1468001393
2023-12-28,1424593248
2023-12-29,1387315039
2023-12-30,1427882338
2023-12-31,1401807297
2024-01-01,1386507103
2024-01-02,1473711882
2024-01-03,1444589367
2024-01-04,1353477455
2024-01-05,1405859790
2024-01-06,1353502561
2024-01-07,1311034174
2024-01-08,1245245603
2024-01-09,1335094900
2024-01-10,1346040958
2024-01-11,1402503521
2024-01-12,1378725863
2024-01-13,1295473658
2024-01-14,1363838216
2024-01-15,1361975795
2024-01-16,1348461730
2024-01-17,1384963942
2024-01-18,1426753029
2024-01-19,1350849007
2024-01-20,1352046910
2024-01-21,1359345013
2024-01-22,1345563597
2024-01-23,1276799912
2024-01-24,1278723260
2024-01-25,1322968909
2024-01-26,1311621404
2024-01-27,1376068203
2024-01-28,1419365065
2024-01-29,1539548330
2024-01-30,1601999186
2024-01-31,1604132793
2024-02-01,1596724742
2024-02-02,1628397463
2024-02-03,1642890164
2024-02-04,1623844887
2024-02-05,1632247289
2024-02-06,1657656038
2024-02-07,1669486555
2024-02-08,1733232356
2024-02-09,1745579942
2024-02-10,1815339271
2024-02-11,1855001067
2024-02-12,1852417978
2024-02-13,1925937882
2024-02-14,1901005956
2024-02-15,1964541031
2024-02-16,1943552592
2024-02-17,1928850944
2024-02-18,1924222522
2024-02-19,1979797854
2024-02-20,2073689013
2024-02-21,2028103112
2024-02-22,2005541138
2024-02-23,1981314292
2024-02-24,1950464021
2024-02-25,2015345651
2024-02-26,2009769840
2024-02-27,2120963290
2024-02-28,2144502181
2024-02-29,2301826901
2024-03-01,2423027537
2024-03-02,2515676415
2024-03-03,2530637347
2024-03-04,2591262415
2024-03-05,2644829513
2024-03-06,2553977578
2024-03-07,2828976305
2024-03-08,3008546861
2024-03-09,3133963228
2024-03-10,3182360610
2024-03-11,3172984559
2024-03-12,3254324793
2024-03-13,3261390302
2024-03-14,3631156519
2024-03-15,3811795094
2024-03-16,3915872761
2024-03-17,3795200232
2024-03-18,4195903616
2024-03-19,4098443240
2024-03-20,3714326616
2024-03-21,4206198031
2024-03-22,4002274576
2024-03-23,3924650378
2024-03-24,4091823209
2024-03-25,4408508090
2024-03-26,4581580893
2024-03-27,4650133379
2024-03-28,4565577542
2024-03-29,4670664597
2024-03-30,4772318026
2024-03-31,4786840322
2024-04-01,4869002041
2024-04-02,4766490354
2024-04-03,4679587527
2024-04-04,4693186593
2024-04-05,4542766802
2024-04-06,4443898160
2024-04-07,4505658196
2024-04-08,4536641173
2024-04-09,4600451158
2024-04-10,4438418967
2024-04-11,4467367779
2024-04-12,4330754323
2024-04-13,3864185981
2024-04-14,3429300409
2024-04-15,3772216324
2024-04-16,3535168798
2024-04-17,3539974764
2024-04-18,3464165282
2024-04-19,3632310826
2024-04-20,3727503293
2024-04-21,3903942364
2024-04-22,3918440819
2024-04-23,4022024683
2024-04-24,4044384786
2024-04-25,3853000229
2024-04-26,3878397046
2024-04-27,3727721183
2024-04-28,3888056622
2024-04-29,3916489206
2024-04-30,3885347808
2024-05-01,3704073387
2024-05-02,3836786803
2024-05-03,3936916416
2024-05-04,4067944971
2024-05-05,4153926951
2024-05-06,4121560534
2024-05-07,4269095749
2024-05-08,4190940959
2024-05-09,4061704417
2024-05-10,4261501892
2024-05-11,4184959769
2024-05-12,4182438656
2024-05-13,4134418250
2024-05-14,4167004126
2024-05-15,4042814768
2024-05-16,4415955592
2024-05-17,4456997102
2024-05-18,4638942333
2024-05-19,4689823454
2024-05-20,4689618950
2024-05-21,4992484962
2024-05-22,4869403447
2024-05-23,4885756632
2024-05-24,4851986932
2024-05-25,4753783857
2024-05-26,4763669230
2024-05-27,4688970391
2024-05-28,4868132650
2024-05-29,4884068509
2024-05-30,4864941919
2024-05-31,4823159306
2024-06-01,4817494611
2024-06-02,4837661654
2024-06-03,4784706820
2024-06-04,4809534599
2024-06-05,4890868915
2024-06-06,4877124826
2024-06-07,4801157121
2024-06-08,4628858013
2024-06-09,4580257861
2024-06-10,4621987236
2024-06-11,4579177987
2024-06-12,4373039690
2024-06-13,4527781823
2024-06-14,4336807764
2024-06-15,4274671802
2024-06-16,4313994854
2024-06-17,4396067792
2024-06-18,4269065549
2024-06-19,4148461756
2024-06-20,4136321655
2024-06-21,4118832789
2024-06-22,4103201037
2024-06-23,4117810800
2024-06-24,4037042904
2024-06-25,4067594784
2024-06-26,4207105359
2024-06-27,4216378991
2024-06-28,4429295058
2024-06-29,4248607574
2024-06-30,4277088700
2024-07-01,4416629144
2024-07-02,4419055858
2024-07-03,4538843969
2024-07-04,4228394749
2024-07-05,4030942478
2024-07-06,4121763262
2024-07-07,4301961412
2024-07-08,4083123784
2024-07-09,4199884288
2024-07-10,4291739156
2024-07-11,4282750794
2024-07-12,4178070260
2024-07-13,4225298263
2024-07-14,4289099440
2024-07-15,4458228880
2024-07-16,4710811099
2024-07-17,4705342172
2024-07-18,4613011600
2024-07-19,4715956666
2024-07-20,5040869657
2024-07-21,5113550909
2024-07-22,5293525544
2024-07-23,5192995037
2024-07-24,5041056345
2024-07-25,5139865511
2024-07-26,5009068831
2024-07-27,5276251520
2024-07-28,5358618446
2024-07-29,5315370850
2024-07-30,5311594655
2024-07-31,5232327067
2024-08-01,5093560964
2024-08-02,4989080786
2024-08-03,4702368400
2024-08-04,4475691927
2024-08-05,4386500058
2024-08-06,4131063868
2024-08-07,4490172614
2024-08-08,4485326899
2024-08-09,4824056397
2024-08-10,4760798759
2024-08-11,4798545413
2024-08-12,4561806429
2024-08-13,4619613825
2024-08-14,4695380357
2024-08-15,4653920864
2024-08-16,4611127600
2024-08-17,4570123608
2024-08-18,4625000696
2024-08-19,4692455891
2024-08-20,4698395822
2024-08-21,4747270483
2024-08-22,4765841937
2024-08-23,4794668764
2024-08-24,5051448392
2024-08-25,5202358175
2024-08-26,5257917940
2024-08-27,5244763330
2024-08-28,4948021450
2024-08-29,4849465135
2024-08-30,4786433319
2024-08-31,4726237175
2024-09-01,4691290467
2024-09-02,4608080901
2024-09-03,4647036075
2024-09-04,4529853940
2024-09-05,4633157999
2024-09-06,4501574549
2024-09-07,4352634583
2024-09-08,4423054781
2024-09-09,4477556089
2024-09-10,4628018412
2024-09-11,4639058109
2024-09-12,4557717603
2024-09-13,4685408727
2024-09-14,4763766563
2024-09-15,4703659157
2024-09-16,4558866437
2024-09-17,4532118236
2024-09-18,4564939793
2024-09-19,4574687096
2024-09-20,4845517901
2024-09-21,4954247038
2024-09-22,4975616173
2024-09-23,4831734070
2024-09-24,4895619087
2024-09-25,5038368948
2024-09-26,5031148407
2024-09-27,5200399401
2024-09-28,5278255109
2024-09-29,5284598845
2024-09-30,5358640686
2024-10-01,5276698442
2024-10-02,5227723139
2024-10-03,4956061760
2024-10-04,4859290966
2024-10-05,5234791002
2024-10-06,5364628143
2024-10-07,5291080085
2024-10-08,5323216176
2024-10-09,5248011414
2024-10-10,5102038174
2024-10-11,5295491980
2024-10-12,5529771903
2024-10-13,5493752087
2024-10-14,5693049728
2024-10-15,5916019534
2024-10-16,5934545659
2024-10-17,5776897468
2024-10-18,5839993085
2024-10-19,5863630915
2024-10-20,5922565499
2024-10-21,6161252769
2024-10-22,5981780581
2024-10-23,6004590597
2024-10-24,6342905468
2024-10-25,6679281273
2024-10-26,6008821368
2024-10-27,6179673052
2024-10-28,5993353660
2024-10-29,6040170853
2024-10-30,6080669930
2024-10-31,5988479633
2024-11-01,5802647315
2024-11-02,5782464093
2024-11-03,5721851418
2024-11-04,5679521941
2024-11-05,5545928574
2024-11-06,5867375256
2024-11-07,6502486268
2024-11-08,6630393726
2024-11-09,6715622292
2024-11-10,6771924689
2024-11-11,7087692134
2024-11-12,7487029676
2024-11-13,7372353496
2024-11-14,7509790060
2024-11-15,7571126115
2024-11-16,7913701504
2024-11-17,8118576748
2024-11-18,8434201201
2024-11-19,8601803956
2024-11-20,8630055247
2024-11-21,8603007242
2024-11-22,9101407271
2024-11-23,8996920015
2024-11-24,9003515350
2024-11-25,8980559327
2024-11-26,8695242261
2024-11-27,8711224299
2024-11-28,9071885136
2024-11-29,8966168235
2024-11-30,9225501824
2024-12-01,9124696980
2024-12-02,9043394263
2024-12-03,8761059942
2024-12-04,9105643392
2024-12-05,9008452696
2024-12-06,9284194738
2024-12-07,9425337178
2024-12-08,9521826752
2024-12-09,9397480989
2024-12-10,8848650906
2024-12-11,8773242221
2024-12-12,9290486887
2024-12-13,9281843412
2024-12-14,9219828440
2024-12-15,9124462941
2024-12-16,9195610846
2024-12-17,9072764428
2024-12-18,9259537137
2024-12-19,8829556435
2024-12-20,8401020878
2024-12-21,8325108166
2024-12-22,8034331292
2024-12-23,8018627108
2024-12-24,8361869913
2024-12-25,8631480282
2024-12-26,8654074301
2024-12-27,8375119179
2024-12-28,8280408302
2024-12-29,8643164130
2024-12-30,8498205519
2024-12-31,8521024392
2025-01-01,8525825609
2025-01-02,8719434684
2025-01-03,9146151343
2025-01-04,9468639468
2025-01-05,9535529945
2025-01-06,9419385506
2025-01-07,9599832043
2025-01-08,8991687753
2025-01-09,8872063940
2025-01-10,8511927977
2025-01-11,8623361625
2025-01-12,8623722409
2025-01-13,8590476124
2025-01-14,8421089187
2025-01-15,8677466234
2025-01-16,9337739916
2025-01-17,9463509973
2025-01-18,10385490885
2025-01-19,11303167433
2025-01-20,11479902110
2025-01-21,11155926344
2025-01-22,11736045453
2025-01-23,11973290461
2025-01-24,11721219555
2025-01-25,11650659254
2025-01-26,11810565435
2025-01-27,11333455199
2025-01-28,11181458070
2025-01-29,10837267246
2025-01-30,10952675915
2025-01-31,11281462572
2025-02-01,10994017835
2025-02-02,10308113503
2025-02-03,9772114544
2025-02-04,10488309110
2025-02-05,9506100201
2025-02-06,9220897365
2025-02-07,9001399957
2025-02-08,9001845796
2025-02-09,9245492097
2025-02-10,9208641469
2025-02-11,9243802837
2025-02-12,9107629045
2025-02-13,9110201080
2025-02-14,9046330266
2025-02-15,9283926448
2025-02-16,9137782852
2025-02-17,8933039825
2025-02-18,8562889789
2025-02-19,8267625943
2025-02-20,8303974589
2025-02-21,8499849066
2025-02-22,8285627888
2025-02-23,8373734598
2025-02-24,8249916812
2025-02-25,7318688821
2025-02-26,7391148008
2025-02-27,7167008011
2025-02-28,7174089818
2025-03-01,7504075822
2025-03-02,7377984201
2025-03-03,8396279817
2025-03-04,7214551608
2025-03-05,7346002071
2025-03-06,7439526801
2025-03-07,7292792185
2025-03-08,7194490913
2025-03-09,7126313557
2025-03-10,6715166939
2025-03-11,6393494445
2025-03-12,6709996447
2025-03-13,6744829533
2025-03-14,6657809557
2025-03-15,7004040432
2025-03-16,7098372261
2025-03-17,6784344641
2025-03-18,6850637988
2025-03-19,6756292264
2025-03-20,7110949405
2025-03-21,6861352879
2025-03-22,6876550528
2025-03-23,6877963878
2025-03-24,7070839623
2025-03-25,7275373233
2025-03-26,7354582531
2025-03-27,7134260510
2025-03-28,7149833740
2025-03-29,6792613618
2025-03-30,6755995687
2025-03-31,6637223106
2025-04-01,6626623674
2025-04-02,6694437039
2025-04-03,6364059872
2025-04-04,6608902085
2025-04-05,6733291542
2025-04-06,6680269762
2025-04-07,6128805282
2025-04-08,6204047750
2025-04-09,6099888986
2025-04-10,6586845393
2025-04-11,6405922499
2025-04-12,6687894162
2025-04-13,7046848683
2025-04-14,6943546429
2025-04-15,6972213512
2025-04-16,6912927775
2025-04-17,7077980777
2025-04-18,7161525881
2025-04-19,7138074401
2025-04-20,7373149285
2025-04-21,7316494787
2025-04-22,7294902094
2025-04-23,7780939100
2025-04-24,7932289625
2025-04-25,7998689617
2025-04-26,8046047944
2025-04-27,7988631700
2025-04-28,7921030713
2025-04-29,7992507664
2025-04-30,7878936956
2025-05-01,7942787577
2025-05-02,8053676037
2025-05-03,7965310730
2025-05-04,7842228322
2025-05-05,7739363260
2025-05-06,7796066525
2025-05-07,7827440170
2025-05-08,7864929061
2025-05-09,8455115913
2025-05-10,8794616416
2025-05-11,9498560518
2025-05-12,9324751004
2025-05-13,9261280506
2025-05-14,9658073861
2025-05-15,9455585739
2025-05-16,9150574264
2025-05-17,9062748540
2025-05-18,9027137374
2025-05-19,9182633785
2025-05-20,9070756437
2025-05-21,9159184567
2025-05-22,9453591284
2025-05-23,9695906672
2025-05-24,9329240585
2025-05-25,9319189718
2025-05-26,9413147976
2025-05-27,9372048752
2025-05-28,9441492865
2025-05-29,9242733229
2025-05-30,8970466282
2025-05-31,8547777191
2025-06-01,8588065436
2025-06-02,8616505350
2025-06-03,8771173110
2025-06-04,8677119557
2025-06-05,8565768255
2025-06-06,8169833870
2025-06-07,8341327154
2025-06-08,8390061980
2025-06-09,8504635215
2025-06-10,8869209492
2025-06-11,9035988711
2025-06-12,8913363060
2025-06-13,8462232833
2025-06-14,8472203558
2025-06-15,8353768766
2025-06-16,8632735239
2025-06-17,8621540963
2025-06-18,8443261995
2025-06-19,8383937922
2025-06-20,8389978212
2025-06-21,8112643376
2025-06-22,7905594670
2025-06-23,7796338320
2025-06-24,8260888930
2025-06-25,8404513383
2025-06-26,8345961743
2025-06-27,8146428096
2025-06-28,8249800851
2025-06-29,8556751357
2025-06-30,8625335057
2025-07-01,8680982188
2025-07-02,8389191684
2025-07-03,8582612341
2025-07-04,8687163949
2025-07-05,8514470857
2025-07-06,8513407397
2025-07-07,8670809124
2025-07-08,8579012945
2025-07-09,8700989731
2025-07-10,8883604636
2025-07-11,9259018509
2025-07-12,9172296965
2025-07-13,9131575630
2025-07-14,9171478154
2025-07-15,9184896270
2025-07-16,9216052106
2025-07-17,9646309158
2025-07-18,9769929294
2025-07-19,9684667864
2025-07-20,9687139550
2025-07-21,9931456658
2025-07-22,9162284310
2025-07-23,10763232329
2025-07-24,10169267105
2025-07-25,9876788536
2025-07-26,10064465409
2025-07-27,10004169673
2025-07-28,10204334539
2025-07-29,9874453111
2025-07-30,9812668460
2025-07-31,9748560509
2025-08-01,9613879429
2025-08-02,9429476230
2025-08-03,9303002711
2025-08-04,9508557015
2025-08-05,9845304016
2025-08-06,9602490761
2025-08-07,9818596153
2025-08-08,10193262220
2025-08-09,10346536018
2025-08-10,10538916581
2025-08-11,10597052147
2025-08-12,10229594135
2025-08-13,10898725980
2025-08-14,11108452566
2025-08-15,10754729145
2025-08-16,10403783250
2025-08-17,10654626932
2025-08-18,10665396516
2025-08-19,10428525764
2025-08-20,10146387871
2025-08-21,10965362751
2025-08-22,10421741495
2025-08-23,11143747549
2025-08-24,11379277659
2025-08-25,11312082410
2025-08-26,10566685430
2025-08-27,10940119909
2025-08-28,11301434815
2025-08-29,11759176724
2025-08-30,11391807644
2025-08-31,11402304316
2025-09-01,11225701914
2025-09-02,11114744488
2025-09-03,11667320942
2025-09-04,11613934088
2025-09-05,11352295431
2025-09-06,11387433261
2025-09-07,11351887643
2025-09-08,11499807674
2025-09-09,12112160514
2025-09-10,12166925913
2025-09-11,12328773447
2025-09-12,12673308473
2025-09-13,13186359475
2025-09-14,13205250034
2025-09-15,13001501423
2025-09-16,12739787189
2025-09-17,12553625430
2025-09-18,12888834374
2025-09-19,12737743660
2025-09-20,12452658960
2025-09-21,12461690018
2025-09-22,12294856206
2025-09-23,11946139949
2025-09-24,11421651370
2025-09-25,11328279347
2025-09-26,10766116430
2025-09-27,11104285854
2025-09-28,11071642247
2025-09-29,11328195917
2025-09-30,11444637267
2025-10-01,11503319198
2025-10-02,12149046331
2025-10-03,12563884206
2025-10-04,12459808693
2025-10-05,12584473686
2025-10-06,12696321499
2025-10-07,12894083165
2025-10-08,12472494570
2025-10-09,12728761706
2025-10-10,12512078958
2025-10-11,10919872229
2025-10-12,10411745991
2025-10-13,11270865731
2025-10-14,11811924504
2025-10-15,11560727338
2025-10-16,11271954130
2025-10-17,10940155194
2025-10-18,10824437919
2025-10-19,11011713542
2025-10-20,11070231980
2025-10-21,11129057038
2025-10-22,11028040991
2025-10-23,10778228148
2025-10-24,11271295669
2025-10-25,11430659591
2025-10-26,11276926742
2025-10-27,11843019572
2025-10-28,11757796676
2025-10-29,11580631143
2025-10-30,11523181633
2025-10-31,11312944217
2025-11-01,11296683706
2025-11-02,11203617266
2025-11-03,11179675451
2025-11-04,10476187234
2025-11-05,9953153412
2025-11-06,10003655283
2025-11-07,9908137799
2025-11-08,10183219239
2025-11-09,9965028625
2025-11-10,10364694501
2025-11-11,10432676661
2025-11-12,9933602226
2025-11-13,9887240815
2025-11-14,9490191418
2025-11-15,9388847999
2025-11-16,9360660066
2025-11-17,9295062440
2025-11-18,8768613941
2025-11-19,9429201735
2025-11-20,9196508120
2025-11-21,8974829961
2025-11-22,8791267621
2025-11-23,8778377544
2025-11-24,8497965979
2025-11-25,9056551508
2025-11-26,9039424038
2025-11-27,9219103957
2025-11-28,9033016666
2025-11-29,8788743493
2025-11-30,8828435072
2025-12-01,8704019263
2025-12-02,8216927485
2025-12-03,9002481470
2025-12-04,9242066476
2025-12-05,9045542760
2025-12-06,8806711375
2025-12-07,8515390332
2025-12-08,8406580410
2025-12-09,8790073227
2025-12-10,8974187195
2025-12-11,8903394141
2025-12-12,8935135280
2025-12-13,8752204374
2025-12-14,8808186194
2025-12-15,8676655504
2025-12-16,8573778766
2025-12-17,8768273544
2025-12-18,8513688674
2025-12-19,8302839455
2025-12-20,8479287238
2025-12-21,8529507505
2025-12-22,8495243064
2025-12-23,8500992877
2025-12-24,8359310794
2025-12-25,8325594052
2025-12-26,8180562859
2025-12-27,8215357959
2025-12-28,8243679381
2025-12-29,8372385689
2025-12-30,8198550918
2025-12-31,7884543536
2026-01-01,8146840119
2026-01-02,9067759780
2026-01-03,8485511347
2026-01-04,8563150944
2026-01-05,8644273452
2026-01-06,8848101746
2026-01-07,8941252959
2026-01-08,8729878477
2026-01-09,8795718285
2026-01-10,8702198743
2026-01-11,8710986336
2026-01-12,8855105630
2026-01-13,8703207264
2026-01-14,9052498226
2026-01-15,9079132613
2026-01-16,8898335687
2026-01-17,9018164171
2026-01-18,8976681137
2026-01-19,8668189185
2026-01-20,8608144313
2026-01-21,8291257208
2026-01-22,8386076021
2026-01-23,8200948983
2026-01-24,8175851661
2026-01-25,8165318436
2026-01-26,7766998336
2026-01-27,8127117161
2026-01-28,8219078113
2026-01-29,8317693251
2026-01-30,8043383697
2026-01-31,8067584831
2026-02-01,7553884171
2026-02-02,7392691660
2026-02-03,7471404274
2026-02-04,7231415138
2026-02-05,6957161700
2026-02-06,6111885411
2026-02-07,6412198218
2026-02-08,6460178931
2026-02-09,6486423115
2026-02-10,6463118999
2026-02-11,6338549241
2026-02-12,6333689749
2026-02-13,6292209903
2026-02-14,6588321027
2026-02-15,6623987737
2026-02-16,6609084697
2026-02-17,6626577687
2026-02-18,6569622609
2026-02-19,6422808354
2026-02-20,6439796544
2026-02-21,6534343858
2026-02-22,6527432261
2026-02-23,6378676965
2026-02-24,6316749003
2026-02-25,6256729340
2026-02-26,6584824086
2026-02-27,6577790167
2026-02-28,6453385302
2026-03-01,6633508812
2026-03-02,6535396923
2026-03-03,6695278650
2026-03-04,6588746124
2026-03-05,6881554000
2026-03-06,6759375449
2026-03-07,6599362087
2026-03-08,6542714462
2026-03-09,6388925098
2026-03-10,6635526321
2026-03-11,6587312642
2026-03-12,6668651004
2026-03-13,6907463847
2026-03-14,6842006740
2026-03-15,6957998546
2026-03-16,7134438386
2026-03-17,7259475640
2026-03-18,7006786515
2026-03-19,6928444565
2026-03-20,6853496762
2026-03-21,6887397118
2026-03-22,6765813540
2026-03-23,6662621413
2026-03-24,6756389607
2026-03-25,6650213670
2026-03-26,6667432033
2026-03-27,6543896596
2026-03-28,6399068492
2026-03-29,6359641625
2026-03-30,6189716797
2026-03-31,6161088051
2026-04-01,6337041330
2026-04-02,5372813572
2026-04-03,5389110527
2026-04-04,5351801420
2026-04-05,5511587940
2026-04-06,5528354296
2026-04-07,5385492173
2026-04-08,5682566253
2026-04-09,5698532957
2026-04-10,5723068363
2026-04-11,5787290311
2026-04-12,5807973029
2026-04-13,5566479952
2026-04-14,5903060245
2026-04-15,5786778732
2026-04-16,5882010138
2026-04-17,5910319820
2026-04-18,6024181366
2026-04-19,5808505581
2026-04-20,5566826898
2026-04-21,5536688202
2026-04-22,5591715512
2026-04-23,5595445955
2026-04-24,5555158930
2026-04-25,5514158306
2026-04-26,5545751519
2026-04-27,5578327139
2026-04-28,5506160666
2026-04-29,5457000502
2026-04-30,5413323210
2026-05-01,5421776613
2026-05-02,5419296947
2026-05-03,5448704949
2026-05-04,5496384898
2026-05-05,5451985706
2026-05-06,5527752736
2026-05-07,5626541003
