date,polymarket_implied_median_price,polymarket_upside_probability,polymarket_downside_probability,polymarket_ladder_skew,polymarket_ladder_width,polymarket_market_count,polymarket_event_count,polymarket_discovered_markets
2024-10-02,130.0,0.875,0.57,0.30500000000000005,0.14269406392694065,4,20,274
2024-10-03,160.0,0.48,0.67,-0.19000000000000006,0.21929824561403508,3,20,274
2024-10-04,120.0,0.38,0.825,-0.44499999999999995,0.20946795140343527,3,20,274
2024-10-05,160.0,0.48,0.625,-0.14500000000000002,0.21039343572480537,3,20,274
2024-10-06,160.0,0.505,0.62,-0.11499999999999999,0.20480611687602404,3,20,274
2024-10-07,130.0,0.625,0.58,0.04500000000000004,0.20842017507294708,3,20,274
2024-10-08,160.0,0.565,0.575,-0.010000000000000009,0.20920502092050208,3,20,274
2024-10-09,160.0,0.545,0.57,-0.02499999999999991,0.21550175993103943,3,20,274
2024-10-10,160.0,0.465,0.69,-0.22499999999999992,0.21590500179920838,3,20,274
2024-10-11,160.0,0.39,0.655,-0.265,0.20624226591502817,3,20,274
2024-10-12,160.0,0.525,0.465,0.06,0.20498804236419543,3,20,274
2024-10-13,160.0,0.565,0.42,0.14499999999999996,0.20312817387771684,3,20,274
2024-10-14,160.0,0.585,0.375,0.20999999999999996,0.1904520060944642,3,20,274
2024-10-15,130.0,0.895,0.19,0.7050000000000001,0.1938986556359876,3,20,274
2024-10-16,130.0,0.815,0.23,0.585,0.19450207468879666,3,20,274
2024-10-17,130.0,0.84,0.22,0.62,0.19941504918904546,3,20,274
2024-10-18,160.0,0.65,0.265,0.385,0.19364833462432224,3,20,274
2024-10-19,160.0,0.74,0.15,0.59,0.1878404608352639,3,20,274
2024-10-20,130.0,0.93,0.1,0.8300000000000001,0.17924359204158452,3,20,274
2024-10-21,130.0,,0.065,,,2,20,274
2024-10-22,130.0,,0.065,,,2,20,274
2024-10-23,130.0,,0.055,,,2,20,274
2024-10-24,130.0,,0.04,,,2,20,274
2024-10-25,130.0,,0.035,,,2,20,274
2024-10-26,130.0,,0.0295,,,2,20,274
2024-10-27,130.0,,0.034,,,2,20,274
2024-10-28,130.0,,0.0075,,,2,20,274
2024-10-29,130.0,,0.015,,,2,20,274
2024-10-30,130.0,,0.0055,,,2,20,274
2024-11-02,190.0,0.715,,,,7,20,274
2024-11-03,190.0,0.65,,,,7,20,274
2024-11-04,140.0,0.595,,,,6,20,274
2024-11-05,180.0,0.505,,,,6,20,274
2024-11-06,190.0,0.53,,,,6,20,274
2024-11-07,150.0,0.705,,,,5,20,274
2024-11-08,230.0,0.935,,,,7,20,274
2024-11-09,230.0,0.82,,,,6,20,274
2024-11-10,230.0,0.7,,,,6,20,274
2024-11-11,230.0,0.72,,,,5,20,274
2024-11-12,275.0,0.85,,,,8,20,274
2024-11-13,250.0,0.715,,,,8,20,274
2024-11-14,250.0,0.74,,,,8,20,274
2024-11-15,240.0,0.65,,,,8,20,274
2024-11-16,250.0,0.78,,,,8,20,274
2024-11-17,250.0,0.57,,,,8,20,274
2024-11-18,275.0,0.805,,,,6,20,274
2024-11-19,275.0,0.815,,,,6,20,274
2024-11-20,275.0,0.76,,,,6,20,274
2024-11-21,250.0,0.27,,,,6,20,274
2024-11-22,300.0,0.7,,,,5,20,274
2024-11-23,275.0,0.62,,,,5,20,274
2024-11-24,275.0,0.52,,,,5,20,274
2024-11-25,275.0,0.435,,,,5,20,274
2024-11-26,275.0,0.125,,,,5,20,274
2024-11-27,275.0,0.075,,,,5,20,274
2024-11-28,275.0,0.13,,,,5,20,274
2024-11-29,275.0,0.036,,,,5,20,274
2024-12-03,200.0,0.765,,,,7,20,274
2024-12-04,200.0,0.9205,,,,7,20,274
2024-12-05,200.0,0.705,,,,6,20,274
2024-12-06,210.0,0.815,,,,6,20,274
2024-12-07,210.0,0.84,,,,6,20,274
2024-12-08,210.0,0.85,,,,6,20,274
2024-12-09,210.0,0.82,,,,6,20,274
2024-12-10,260.0,0.595,,,,5,20,274
2024-12-11,250.0,0.495,,,,5,20,274
2024-12-12,200.0,0.685,,,,5,20,274
2024-12-13,200.0,0.675,,,,5,20,274
2024-12-14,200.0,0.59,,,,5,20,274
2024-12-15,250.0,0.53,,,,5,20,274
2024-12-16,200.0,0.585,,,,5,20,274
2024-12-17,250.0,0.465,,,,5,20,274
2024-12-18,250.0,0.525,,,,5,20,274
2024-12-19,250.0,0.82,,,,5,20,274
2024-12-20,250.0,0.205,,,,4,20,274
2024-12-21,250.0,0.14,,,,4,20,274
2024-12-22,250.0,0.095,,,,4,20,274
2024-12-23,250.0,0.095,,,,4,20,274
2024-12-24,250.0,0.12,,,,4,20,274
2024-12-25,250.0,0.09,,,,4,20,274
2024-12-26,250.0,0.075,,,,4,20,274
2024-12-27,250.0,0.013,,,,4,20,274
2024-12-28,260.0,0.009,,,,4,20,274
2024-12-29,250.0,0.0195,,,,4,20,274
2024-12-30,250.0,0.0075,,,,4,20,274
2025-01-03,250.0,0.715,0.595,0.12,0.20648832193823705,9,20,274
2025-01-04,250.0,0.83,0.48,0.35,0.2077178729689808,9,20,274
2025-01-05,250.0,0.855,0.445,0.41,0.21092102179517225,9,20,274
2025-01-06,180.0,0.815,0.465,0.3499999999999999,0.20610057708161583,9,20,274
2025-01-07,250.0,0.87,0.35,0.52,0.22262900113788156,9,20,274
2025-01-08,180.0,0.595,0.54,0.05499999999999994,0.2279404315672171,9,20,274
2025-01-09,225.0,0.525,0.565,-0.039999999999999925,0.24329584775086505,9,20,274
2025-01-10,160.0,0.37,0.83,-0.45999999999999996,0.23983371529073177,9,20,274
2025-01-11,160.0,0.365,0.815,-0.44999999999999996,0.23932351220549913,9,20,274
2025-01-12,160.0,0.345,0.77,-0.42500000000000004,0.23885350318471338,9,20,274
2025-01-13,160.0,0.335,0.765,-0.43,0.24623803009575923,9,20,274
2025-01-14,160.0,0.315,0.445,-0.13,0.3466851565416822,8,20,274
2025-01-15,160.0,0.325,0.365,-0.03999999999999998,0.31568722680913064,8,20,274
2025-01-16,225.0,0.59,0.18,0.41,0.30794011749099864,8,20,274
2025-01-17,225.0,0.655,0.145,0.51,0.2960466387320095,8,20,274
2025-01-18,250.0,0.1645,0.11,0.05450000000000001,0.4389480514523455,8,20,274
2025-01-19,300.0,0.7825,0.035,0.7474999999999999,0.45573432670206865,6,20,274
2025-01-20,300.0,0.3925,0.0565,0.336,0.5793503000206911,5,20,274
2025-01-21,300.0,0.2885,0.067,0.22149999999999997,0.5592841163310962,5,20,274
2025-01-22,300.0,0.2875,0.0605,0.22699999999999998,0.5442600007775142,5,20,274
2025-01-23,300.0,0.2965,0.0275,0.26899999999999996,0.5530973451327433,5,20,274
2025-01-24,300.0,0.224,0.0225,0.2015,0.5525516043730513,5,20,274
2025-01-25,300.0,0.2485,0.0085,0.24,0.5461070369792479,5,20,274
2025-01-26,300.0,0.2315,0.007,0.2245,0.5823869545322186,5,20,274
2025-01-27,300.0,0.057,0.024,0.033,0.5960744241495295,5,20,274
2025-01-28,300.0,0.035,0.021,0.014000000000000002,0.6170390938340166,5,20,274
2025-01-29,160.0,0.0145,0.017,-0.0025000000000000005,0.6136044880785414,5,20,274
2025-01-30,160.0,0.007,0.008,-0.001,0.5874454514937899,5,20,274
2025-02-01,180.0,0.545,0.515,0.030000000000000027,0.23480792711561943,11,20,274
2025-02-02,250.0,0.515,0.83,-0.31499999999999995,0.24576062914721064,11,20,274
2025-02-03,160.0,0.415,0.69,-0.27499999999999997,0.32335550628233556,10,20,274
2025-02-04,250.0,0.525,0.27,0.255,0.4354136429608128,9,20,274
2025-02-05,250.0,0.43,0.29,0.14,0.4588793147402233,9,20,274
2025-02-06,160.0,0.275,0.36,-0.08499999999999996,0.4747586643456243,9,20,274
2025-02-07,160.0,0.22,0.435,-0.215,0.46860356138706655,9,20,274
2025-02-08,160.0,0.235,0.43,-0.195,0.45133142771174967,9,20,274
2025-02-09,160.0,0.27,0.32,-0.04999999999999999,0.44885541868236,9,20,274
2025-02-10,160.0,0.26,0.295,-0.034999999999999976,0.44881065177280205,9,20,274
2025-02-11,160.0,0.235,0.285,-0.04999999999999999,0.45470620926590205,9,20,274
2025-02-12,160.0,0.18,0.26,-0.08000000000000002,0.45731707317073167,9,20,274
2025-02-13,160.0,0.16,0.255,-0.095,0.463225075917443,9,20,274
2025-02-14,160.0,0.115,0.265,-0.15000000000000002,0.45128616557187984,9,20,274
2025-02-15,250.0,0.175,0.16,0.014999999999999986,0.4626535752840179,9,20,274
2025-02-16,160.0,0.13,0.19,-0.06,0.47798608529396147,9,20,274
2025-02-17,160.0,0.09,0.295,-0.205,0.5069851284362326,9,20,274
2025-02-18,160.0,0.06,0.46,-0.4,0.5319148936170213,9,20,274
2025-02-19,160.0,0.029,0.72,-0.691,0.5328912309787436,9,20,274
2025-02-20,160.0,0.0335,0.72,-0.6865,0.511218403862539,9,20,274
2025-02-21,160.0,0.027,0.425,-0.39799999999999996,0.5331121904987561,9,20,274
2025-02-22,160.0,0.015,0.58,-0.565,0.5230125523012552,9,20,274
2025-02-23,160.0,0.0085,0.4,-0.3915,0.5358737719559393,9,20,274
2025-02-24,160.0,0.0095,0.0805,-0.07100000000000001,0.7757951900698216,9,20,274
2025-02-25,120.0,0.0015,0.9995,-0.9980000000000001,0.7630410654827969,8,20,274
2025-02-26,120.0,0.0025,0.1785,-0.176,0.9621077560686797,7,20,274
2025-02-27,120.0,0.0015,0.257,-0.2555,0.945179584120983,7,20,274
2025-03-01,80.0,0.905,0.55,0.355,0.13928546556166863,11,20,274
2025-03-02,170.0,0.285,0.755,-0.47000000000000003,0.3357206803939123,11,20,274
2025-03-03,210.0,0.76,0.355,0.405,0.42238648363252373,9,20,274
2025-03-04,110.0,0.33,0.79,-0.46,0.41442188147534187,9,20,274
2025-03-05,110.0,0.36,0.78,-0.42000000000000004,0.4100881689563256,9,20,274
2025-03-06,120.0,0.405,0.75,-0.345,0.41873124432968106,9,20,274
2025-03-07,110.0,0.345,0.775,-0.43000000000000005,0.4306323117777937,9,20,274
2025-03-08,110.0,0.21,0.835,-0.625,0.4381161007667032,9,20,274
2025-03-09,110.0,0.195,0.64,-0.445,0.55357848952155,9,20,274
2025-03-10,100.0,0.085,0.6,-0.515,0.6765899864682003,8,20,274
2025-03-11,100.0,0.07,0.8,-0.73,0.6382639221318015,7,20,274
2025-03-12,100.0,0.12,0.64,-0.52,0.631911532385466,7,20,274
2025-03-13,100.0,0.12,0.625,-0.505,0.6488240064882401,7,20,274
2025-03-14,100.0,0.08,0.66,-0.5800000000000001,0.5990265818045676,7,20,274
2025-03-15,110.0,0.095,0.39,-0.29500000000000004,0.588624825252005,7,20,274
2025-03-16,110.0,0.105,0.345,-0.24,0.6344171292624902,7,20,274
2025-03-17,110.0,0.075,0.545,-0.47000000000000003,0.6248535499492306,7,20,274
2025-03-18,110.0,0.065,0.45,-0.385,0.6385186367627105,7,20,274
2025-03-19,110.0,0.055,0.455,-0.4,0.5908855897776794,7,20,274
2025-03-20,110.0,0.08,0.235,-0.15499999999999997,0.6274509803921569,7,20,274
2025-03-21,110.0,0.033,0.34,-0.30700000000000005,0.6228589224540642,7,20,274
2025-03-22,110.0,0.0295,0.27,-0.24050000000000002,0.6227134739627929,7,20,274
2025-03-23,110.0,0.015,0.27,-0.255,0.602182913059842,7,20,274
2025-03-24,110.0,0.022,0.18,-0.158,0.5673758865248227,7,20,274
2025-03-25,110.0,0.038,0.065,-0.027000000000000003,0.5567541234602269,7,20,274
2025-03-26,110.0,0.0345,0.0545,-0.019999999999999997,0.5823263939438055,7,20,274
2025-03-27,110.0,0.0095,0.079,-0.0695,0.5780346820809248,7,20,274
2025-03-28,110.0,0.0085,0.0295,-0.020999999999999998,0.6180469715698393,7,20,274
2025-03-29,110.0,0.0035,0.065,-0.0615,0.6423638991488678,7,20,274
2025-03-30,110.0,0.0025,0.169,-0.1665,0.6410256410256411,7,20,274
2025-04-02,150.0,0.445,0.57,-0.12499999999999994,0.34071550255536626,10,20,274
2025-04-03,100.0,0.285,0.85,-0.565,0.34153005464480873,10,20,274
2025-04-04,100.0,0.295,0.83,-0.5349999999999999,0.32589212970506765,9,20,274
2025-04-05,100.0,0.35,0.68,-0.33000000000000007,0.33264033264033266,9,20,274
2025-04-06,100.0,0.32,0.505,-0.185,0.47250047250047256,9,20,274
2025-04-07,80.0,0.14,0.865,-0.725,0.4675518982607069,8,20,274
2025-04-08,80.0,0.16,0.37,-0.21,0.6644518272425249,7,20,274
2025-04-09,80.0,0.14,0.37,-0.22999999999999998,0.5880376344086021,7,20,274
2025-04-10,150.0,0.29,0.18,0.10999999999999999,0.6208425720620843,7,20,274
2025-04-11,80.0,0.19,0.225,-0.035,0.5767963085036256,7,20,274
2025-04-12,150.0,0.305,0.16,0.145,0.5294206625321434,7,20,274
2025-04-13,150.0,0.485,0.09,0.395,0.5455112219451372,7,20,274
2025-04-14,150.0,0.405,0.115,0.29000000000000004,0.5410000772857254,7,20,274
2025-04-15,150.0,0.4,0.07,0.33,0.5551590134031248,7,20,274
2025-04-16,150.0,0.31,0.0675,0.2425,0.5330490405117271,7,20,274
2025-04-17,150.0,0.425,0.0445,0.3805,0.5190952910641453,7,20,274
2025-04-18,150.0,0.475,0.028,0.44699999999999995,0.5222711333283593,7,20,274
2025-04-19,150.0,0.41,0.037,0.373,0.5004647172374348,7,20,274
2025-04-20,150.0,0.585,0.018,0.567,0.5077983315197678,7,20,274
2025-04-21,150.0,0.47,0.0155,0.45449999999999996,0.5125951962507322,7,20,274
2025-04-22,150.0,0.43,0.013,0.417,0.4703036818059661,7,20,274
2025-04-23,170.0,0.28,0.0135,0.2665,0.5953956073035195,7,20,274
2025-04-24,170.0,0.267,0.013,0.254,0.5897771952817824,6,20,274
2025-04-25,170.0,0.2325,0.0065,0.226,0.5963819495063283,6,20,274
2025-04-26,170.0,0.1835,0.005,0.1785,0.6029342801634622,6,20,274
2025-04-27,170.0,0.1055,0.002,0.1035,0.6079437989732505,6,20,274
2025-04-28,170.0,0.0685,0.001,0.0675,0.6085192697768762,6,20,274
2025-04-29,170.0,0.0365,0.0025,0.033999999999999996,0.6150061500615006,6,20,274
2025-05-01,100.0,0.63,0.86,-0.22999999999999998,0.19882033269269006,12,20,274
2025-05-02,130.0,0.555,0.755,-0.19999999999999996,0.20257951245864,11,20,274
2025-05-03,170.0,0.47,0.8,-0.33000000000000007,0.20442930153321975,11,20,274
2025-05-04,170.0,0.46,0.84,-0.37999999999999995,0.20837674515524068,11,20,274
2025-05-05,170.0,0.405,0.905,-0.5,0.20452686119443686,11,20,274
2025-05-06,130.0,0.43,0.81,-0.38000000000000006,0.20423446116141333,11,20,274
2025-05-07,130.0,0.415,0.795,-0.38000000000000006,0.2035692474723485,11,20,274
2025-05-08,130.0,0.395,0.8,-0.405,0.18242626938279113,11,20,274
2025-05-09,190.0,0.405,0.38,0.025000000000000022,0.28935185185185186,11,20,274
2025-05-10,190.0,0.565,0.29,0.27499999999999997,0.2810409757742679,10,20,274
2025-05-11,210.0,0.69,0.24,0.44999999999999996,0.28863360849737346,10,20,274
2025-05-12,190.0,0.61,0.285,0.325,0.2869934565491907,10,20,274
2025-05-13,190.0,0.63,0.26,0.37,0.2720940356987375,10,20,274
2025-05-14,210.0,0.83,0.145,0.6849999999999999,0.28298149301035713,10,20,274
2025-05-15,190.0,0.605,0.19,0.415,0.2955257402919794,10,20,274
2025-05-16,190.0,0.425,0.27,0.15499999999999997,0.2985431096250299,10,20,274
2025-05-17,190.0,0.355,0.27,0.08499999999999996,0.3011503945070168,10,20,274
2025-05-18,190.0,0.31,0.26,0.04999999999999999,0.2883672645481285,10,20,274
2025-05-19,190.0,0.48,0.165,0.31499999999999995,0.2996164908916587,10,20,274
2025-05-20,190.0,0.325,0.245,0.08000000000000002,0.29648956356736245,10,20,274
2025-05-21,190.0,0.34,0.22,0.12000000000000002,0.28800184321179656,10,20,274
2025-05-22,190.0,0.43,0.14,0.29,0.2782105497440463,10,20,274
2025-05-23,190.0,0.61,0.07,0.54,0.28730678618628974,10,20,274
2025-05-24,190.0,0.415,0.085,0.32999999999999996,0.2841554898840645,10,20,274
2025-05-25,190.0,0.44,0.075,0.365,0.2844141069397042,10,20,274
2025-05-26,190.0,0.42,0.045,0.375,0.28576327370406357,10,20,274
2025-05-27,190.0,0.33,0.0435,0.28650000000000003,0.2828054298642534,10,20,274
2025-05-28,190.0,0.36,0.0295,0.3305,0.2902252147666589,10,20,274
2025-05-29,190.0,0.15,0.032,0.118,0.29992202027472853,10,20,274
2025-05-30,140.0,0.007,0.017,-0.010000000000000002,0.31993857179421553,10,20,274
2025-06-01,180.0,0.92,0.615,0.30500000000000005,0.12677484787018256,8,20,274
2025-06-02,180.0,0.94,0.59,0.35,0.12746972594008923,8,20,274
2025-06-03,180.0,0.916,0.6,0.31600000000000006,0.1287912937085453,8,20,274
2025-06-04,180.0,0.4,0.63,-0.22999999999999998,0.260875236418183,7,20,274
2025-06-05,180.0,0.345,0.665,-0.32000000000000006,0.27708506511499026,7,20,274
2025-06-06,120.0,0.245,0.88,-0.635,0.2703433360367667,7,20,274
2025-06-07,120.0,0.29,0.785,-0.49500000000000005,0.2664002664002664,7,20,274
2025-06-08,180.0,0.32,0.72,-0.39999999999999997,0.2622434930833279,7,20,274
2025-06-09,180.0,0.35,0.655,-0.30500000000000005,0.24807740014884644,7,20,274
2025-06-10,180.0,0.51,0.45,0.06,0.24220405691795338,7,20,274
2025-06-11,180.0,0.62,0.345,0.275,0.24843177442394884,7,20,274
2025-06-12,180.0,0.51,0.415,0.09500000000000003,0.2624844149878601,7,20,274
2025-06-13,140.0,0.29,0.62,-0.33,0.26907036189963673,7,20,274
2025-06-14,140.0,0.25,0.728,-0.478,0.2763957987838585,7,20,274
2025-06-15,120.0,0.195,0.839,-0.6439999999999999,0.2614549970586313,7,20,274
2025-06-16,140.0,0.31,0.5785,-0.2685,0.26530476885322013,7,20,274
2025-06-17,140.0,0.22,0.6325,-0.4125,0.2709843506537497,7,20,274
2025-06-18,140.0,0.17,0.6995,-0.5295,0.2732053821460283,7,20,274
2025-06-19,140.0,0.145,0.741,-0.596,0.2720348204570185,7,20,274
2025-06-20,140.0,0.14,0.6735,-0.5335,0.28540849090260434,7,20,274
2025-06-21,120.0,0.046,0.245,-0.199,0.44293518381810126,6,20,274
2025-06-22,120.0,0.023,0.355,-0.33199999999999996,0.45537340619307837,6,20,274
2025-06-23,120.0,0.0205,0.485,-0.46449999999999997,0.414966456878069,6,20,274
2025-06-24,120.0,0.0965,0.185,-0.0885,0.41101520756267984,6,20,274
2025-06-25,120.0,0.07,0.1,-0.03,0.41768186564566656,6,20,274
2025-06-26,120.0,0.035,0.08,-0.045,0.43122035360069,6,20,274
2025-06-27,120.0,0.0085,0.07,-0.061500000000000006,0.4220299641274531,6,20,274
2025-06-28,120.0,0.0055,0.019,-0.0135,0.3978516013526954,6,20,274
2025-06-29,100.0,0.0035,0.0025,0.001,0.3912873353332464,6,20,274
2025-06-30,180.0,0.0045,0.0025,0.0019999999999999996,0.38739669421487605,6,20,274
2025-07-01,180.0,0.935,0.59,0.3450000000000001,0.13612850530901172,10,20,274
2025-07-02,130.0,0.645,0.805,-0.16000000000000003,0.13130252100840337,10,20,274
2025-07-03,170.0,0.78,0.65,0.13,0.13124220749393006,10,20,274
2025-07-04,170.0,0.78,0.655,0.125,0.13537295248409367,10,20,274
2025-07-05,130.0,0.65,0.76,-0.10999999999999999,0.13549217532687485,10,20,274
2025-07-06,130.0,0.65,0.75,-0.09999999999999998,0.13166556945358787,10,20,274
2025-07-07,170.0,0.76,0.64,0.12,0.1343183344526528,10,20,274
2025-07-08,130.0,0.67,0.71,-0.039999999999999925,0.1318217769575534,10,20,274
2025-07-09,170.0,0.73,0.6,0.13,0.12729934440837629,10,20,274
2025-07-10,140.0,0.595,0.46,0.13499999999999995,0.18253726802555523,10,20,274
2025-07-11,180.0,0.805,0.3,0.5050000000000001,0.18408296005399766,9,20,274
2025-07-12,180.0,0.765,0.315,0.45,0.18661358546902215,9,20,274
2025-07-13,180.0,0.695,0.355,0.33999999999999997,0.18608113137327875,9,20,274
2025-07-14,180.0,0.72,0.385,0.33499999999999996,0.18489984591679506,9,20,274
2025-07-15,180.0,0.74,0.36,0.38,0.1828933731634457,9,20,274
2025-07-16,180.0,0.51,0.3,0.21000000000000002,0.23026883886938,9,20,274
2025-07-17,200.0,0.8,0.18,0.6200000000000001,0.2272856412296153,8,20,274
2025-07-18,200.0,0.88,0.155,0.725,0.22555543024698319,8,20,274
2025-07-19,200.0,0.375,0.11,0.265,0.33890646181653866,7,20,274
2025-07-20,200.0,0.345,0.115,0.22999999999999998,0.33054208902600263,7,20,274
2025-07-21,200.0,0.455,0.07,0.385,0.30638819384159727,7,20,274
2025-07-22,200.0,0.105,0.0305,0.0745,0.5344995140913508,7,20,274
2025-07-23,220.0,0.9995,0.019,0.9805,0.34302601720407405,9,20,274
2025-07-24,210.0,0.38,0.048,0.332,0.38259728902492346,8,20,274
2025-07-25,210.0,0.2,0.057,0.14300000000000002,0.37471227450350625,8,20,274
2025-07-26,210.0,0.225,0.029,0.196,0.3785011355034065,8,20,274
2025-07-27,210.0,0.165,0.0235,0.14150000000000001,0.3709395368554925,8,20,274
2025-07-28,210.0,0.19,0.0095,0.1805,0.38224212308196365,8,20,274
2025-07-29,210.0,0.065,0.004,0.061,0.38575994709577865,8,20,274
2025-07-30,210.0,0.0335,0.003,0.030500000000000003,0.3937893789378938,8,20,274
2025-07-31,210.0,0.011,0.003,0.008,0.40652767291944947,8,20,274
2025-08-02,185.0,0.705,0.825,-0.12,0.12621481761958853,15,20,274
2025-08-03,180.0,0.6,0.9225,-0.3225,0.12344155042587335,14,20,274
2025-08-04,185.0,0.67,0.82,-0.1499999999999999,0.11794539128383559,14,20,274
2025-08-05,150.0,0.83,0.619,0.21099999999999997,0.1218991893703907,14,20,274
2025-08-06,145.0,0.705,0.7415,-0.03650000000000009,0.11894849530153445,14,20,274
