date,polymarket_implied_median_price,polymarket_upside_probability,polymarket_downside_probability,polymarket_ladder_skew,polymarket_ladder_width,polymarket_market_count,polymarket_event_count,polymarket_discovered_markets
2025-08-07,150.0,0.7,0.6335,0.0665,0.14252323128669975,14,20,274
2025-08-08,195.0,0.89,0.4495,0.4405,0.14137073060393576,14,20,274
2025-08-09,200.0,0.9365,0.4195,0.517,0.1389197599466548,15,20,274
2025-08-10,200.0,0.88,0.3515,0.5285,0.16420361247947457,14,20,274
2025-08-11,210.0,0.82,0.2975,0.5225,0.20012579335582367,13,20,274
2025-08-12,195.0,0.5,0.415,0.08500000000000002,0.20862671465081103,13,20,274
2025-08-13,210.0,0.6,0.165,0.43499999999999994,0.2727903977779982,12,20,274
2025-08-14,250.0,0.84,0.1255,0.7144999999999999,0.2855511136493432,10,20,274
2025-08-15,220.0,0.625,0.1965,0.4285,0.29592166146561927,12,20,274
2025-08-16,210.0,0.491,0.2755,0.21549999999999997,0.2899009065991988,12,20,274
2025-08-17,210.0,0.5685,0.2235,0.345,0.28773214752811926,12,20,274
2025-08-18,210.0,0.5935,0.171,0.4225,0.3005136050704841,12,20,274
2025-08-19,210.0,0.391,0.273,0.118,0.31214528944381387,12,20,274
2025-08-20,155.0,0.2525,0.371,-0.1185,0.29261545009576506,12,20,274
2025-08-21,210.0,0.4565,0.1845,0.272,0.30509790869251674,12,20,274
2025-08-22,210.0,0.284,0.274,0.009999999999999953,0.27415013458279336,12,20,274
2025-08-23,220.0,0.7295,0.0515,0.678,0.269528570028423,12,20,274
2025-08-24,220.0,0.7845,0.0645,0.72,0.267016215166521,12,20,274
2025-08-25,220.0,0.56,0.065,0.49500000000000005,0.34720367501736016,11,20,274
2025-08-26,220.0,0.2,0.164,0.036000000000000004,0.33185275948333076,11,20,274
2025-08-27,220.0,0.295,0.0625,0.23249999999999998,0.32030749519538754,11,20,274
2025-08-28,220.0,0.37,0.035,0.33499999999999996,0.3031292263209439,11,20,274
2025-08-29,230.0,0.735,0.004,0.731,0.31691857630424186,11,20,274
2025-08-30,220.0,0.235,0.004,0.23099999999999998,0.32060767485449343,11,20,274
2025-08-31,220.0,0.0395,0.0015,0.038,0.32397946468623834,11,20,274
2025-09-02,165.0,0.785,0.875,-0.08999999999999997,0.09540164090822363,21,20,274
2025-09-03,175.0,0.885,0.695,0.19000000000000006,0.11857894986482,20,20,274
2025-09-04,180.0,0.93,0.665,0.265,0.123566627125346,19,20,274
2025-09-05,235.0,0.805,0.775,0.030000000000000027,0.12292865221025716,19,20,274
2025-09-06,175.0,0.775,0.77,0.0050000000000000044,0.12488760115895693,19,20,274
2025-09-07,170.0,0.72,0.815,-0.09499999999999997,0.12115925172046137,19,20,274
2025-09-08,235.0,0.865,0.695,0.17000000000000004,0.11674060238150828,19,20,274
2025-09-09,240.0,0.88,0.545,0.33499999999999996,0.13808340237503453,18,20,274
2025-09-10,190.0,0.84,0.47,0.37,0.15615240474703312,18,20,274
2025-09-11,250.0,0.77,0.39,0.38,0.19663535066637536,16,20,274
2025-09-12,250.0,0.595,0.32,0.27499999999999997,0.24756560488529458,16,20,274
2025-09-13,270.0,0.82,0.165,0.6549999999999999,0.24742268041237114,14,20,274
2025-09-14,270.0,0.825,0.145,0.6799999999999999,0.25014591845243056,14,20,274
2025-09-15,270.0,0.745,0.13,0.615,0.2560273095796885,14,20,274
2025-09-16,250.0,0.62,0.15,0.47,0.2531538753639087,14,20,274
2025-09-17,250.0,0.655,0.105,0.55,0.244987954758891,14,20,274
2025-09-18,270.0,0.82,0.085,0.735,0.2423654871546292,14,20,274
2025-09-19,270.0,0.45,0.065,0.385,0.3351908492898144,13,20,274
2025-09-20,270.0,0.25,0.0735,0.1765,0.3339176892895901,13,20,274
2025-09-21,270.0,0.225,0.0585,0.1665,0.33853836062798864,13,20,274
2025-09-22,270.0,0.145,0.066,0.07899999999999999,0.3627130939426913,13,20,274
2025-09-23,190.0,0.035,0.2335,-0.1985,0.3750410201115747,13,20,274
2025-09-24,190.0,0.018,0.296,-0.27799999999999997,0.3779468039873388,13,20,274
2025-09-25,190.0,0.0135,0.3005,-0.287,0.41493775933609955,13,20,274
2025-09-26,180.0,0.0155,0.9155,-0.9,0.389749585891065,13,20,274
2025-09-27,190.0,0.0105,0.2995,-0.289,0.39300451955197485,13,20,274
2025-09-28,190.0,0.006,0.246,-0.24,0.3793446820617384,13,20,274
2025-09-29,190.0,0.007,0.042,-0.035,0.3758515386422363,13,20,274
2025-09-30,190.0,0.006,0.0125,-0.006500000000000001,0.38325189230621826,13,20,274
2025-10-02,195.0,0.775,0.6,0.17500000000000004,0.14901860603738237,17,20,274
2025-10-03,270.0,0.99,0.435,0.5549999999999999,0.15022748733796892,15,20,274
2025-10-04,200.0,0.87,0.435,0.435,0.1754693805930865,14,20,274
2025-10-05,200.0,0.79,0.48,0.31000000000000005,0.17491691446562882,14,20,274
2025-10-06,200.0,0.785,0.465,0.32,0.17208001720800173,14,20,274
2025-10-07,200.0,0.865,0.36,0.505,0.1817768688934333,14,20,274
2025-10-08,250.0,0.615,0.565,0.050000000000000044,0.17456576765296328,14,20,274
2025-10-09,200.0,0.79,0.395,0.395,0.1809709089263901,14,20,274
2025-10-10,250.0,0.63,0.27,0.36,0.2912827031034848,14,20,274
2025-10-11,240.0,0.27,0.0945,0.17550000000000002,0.5061297941738837,8,20,274
2025-10-12,150.0,0.18,0.419,-0.239,0.4563894523326572,7,20,274
2025-10-13,240.0,0.34,0.194,0.14600000000000002,0.4308900272897017,7,20,274
2025-10-14,240.0,0.495,0.0985,0.39649999999999996,0.44433473216489755,7,20,274
2025-10-15,240.0,0.385,0.1205,0.2645,0.46406104980921936,7,20,274
2025-10-16,240.0,0.275,0.2035,0.07150000000000004,0.4868022501081783,7,20,274
2025-10-17,150.0,0.135,0.236,-0.10099999999999998,0.4943696786597088,7,20,274
2025-10-18,150.0,0.125,0.2705,-0.14550000000000002,0.47966743058146355,7,20,274
2025-10-19,150.0,0.135,0.1815,-0.046499999999999986,0.4788762370969458,7,20,274
2025-10-20,150.0,0.125,0.1275,-0.0025000000000000022,0.4742083355287423,7,20,274
2025-10-21,240.0,0.105,0.0905,0.014499999999999999,0.4846265683054224,7,20,274
2025-10-22,150.0,0.085,0.1055,-0.02049999999999999,0.49955595026642985,7,20,274
2025-10-23,150.0,0.0455,0.1615,-0.116,0.4701457451810061,7,20,274
2025-10-24,150.0,0.0715,0.087,-0.0155,0.4648040076434437,7,20,274
2025-10-25,240.0,0.0585,0.0395,0.019000000000000003,0.46422860679837,7,20,274
2025-10-26,240.0,0.0545,0.032,0.0225,0.449842555105713,7,20,274
2025-10-27,240.0,0.0615,0.0195,0.041999999999999996,0.45298973223273603,7,20,274
2025-10-28,240.0,0.035,0.0065,0.028500000000000004,0.46341589001596206,7,20,274
2025-10-29,240.0,0.026,0.0115,0.014499999999999999,0.4640371229698376,7,20,274
2025-10-30,150.0,0.008,0.008,0.0,0.48735582390209564,7,20,274
2025-10-31,150.0,0.0035,0.0125,-0.009000000000000001,0.4809233728759218,7,20,274
2025-11-02,210.0,0.935,0.865,0.07000000000000006,0.053285021580433745,20,20,274
2025-11-03,210.0,0.945,0.39,0.5549999999999999,0.1807120053008855,20,20,274
2025-11-04,190.0,0.49,0.6,-0.10999999999999999,0.2580811665268727,19,20,274
2025-11-05,130.0,0.38,0.9965,-0.6165,0.24638127502309826,17,20,274
2025-11-06,140.0,0.45,0.46,-0.010000000000000009,0.32216494845360827,16,20,274
2025-11-07,140.0,0.31,0.615,-0.305,0.30919547337826975,16,20,274
2025-11-08,140.0,0.39,0.46,-0.07,0.31651579413812747,16,20,274
2025-11-09,140.0,0.315,0.545,-0.23000000000000004,0.3039144176999757,16,20,274
2025-11-10,190.0,0.41,0.375,0.034999999999999976,0.2988464526926065,16,20,274
2025-11-11,190.0,0.46,0.31,0.15000000000000002,0.3235408308528536,16,20,274
2025-11-12,140.0,0.25,0.53,-0.28,0.32603025560772037,16,20,274
2025-11-13,140.0,0.2,0.58,-0.37999999999999995,0.34554250172771256,16,20,274
2025-11-14,130.0,0.13,0.525,-0.395,0.4322766570605187,16,20,274
2025-11-15,120.0,0.095,0.685,-0.5900000000000001,0.4299534217126478,15,20,274
2025-11-16,120.0,0.075,0.655,-0.5800000000000001,0.4377325454147516,15,20,274
2025-11-17,120.0,0.065,0.745,-0.6799999999999999,0.4586454670539673,15,20,274
2025-11-18,120.0,0.04,0.5625,-0.5225,0.4977600796416128,14,20,274
2025-11-19,120.0,0.063,0.283,-0.21999999999999997,0.5112101073541225,14,20,274
2025-11-20,120.0,0.059,0.375,-0.316,0.5244231345519929,14,20,274
2025-11-21,120.0,0.04,0.425,-0.385,0.5444504938943766,14,20,274
2025-11-22,120.0,0.023,0.645,-0.622,0.5489335006273526,14,20,274
2025-11-23,120.0,0.013,0.663,-0.65,0.5362751857810465,14,20,274
2025-11-24,120.0,0.018,0.4895,-0.4715,0.5057803468208092,14,20,274
2025-11-25,120.0,0.0255,0.1855,-0.16,0.5039596832253419,14,20,274
2025-11-26,120.0,0.0075,0.145,-0.13749999999999998,0.48951048951048953,14,20,274
2025-11-27,120.0,0.017,0.0545,-0.0375,0.4970531846907619,14,20,274
2025-11-28,120.0,0.006,0.0455,-0.0395,0.5096097845078625,14,20,274
2025-11-29,120.0,0.0025,0.028,-0.025500000000000002,0.5148951820522252,14,20,274
2025-11-30,120.0,0.0005,0.0085,-0.008,0.5244624260133364,14,20,274
2025-12-03,160.0,0.695,0.325,0.36999999999999994,0.2764722145424385,12,20,274
2025-12-04,160.0,0.85,0.2,0.6499999999999999,0.2876456205954264,12,20,274
2025-12-05,160.0,0.685,0.26,0.42500000000000004,0.30000750018750466,12,20,274
2025-12-06,150.0,0.5,0.34,0.15999999999999998,0.3025032140966498,12,20,274
2025-12-07,150.0,0.47,0.36,0.10999999999999999,0.3023888720895071,12,20,274
2025-12-08,150.0,0.465,0.35,0.11500000000000005,0.30012004801920766,12,20,274
2025-12-09,150.0,0.485,0.31,0.175,0.2901073397156948,12,20,274
2025-12-10,160.0,0.62,0.2,0.42,0.2934487565108943,12,20,274
2025-12-11,150.0,0.535,0.205,0.33000000000000007,0.2931691586045148,12,20,274
2025-12-12,150.0,0.53,0.195,0.335,0.3022974607013301,12,20,274
2025-12-13,150.0,0.39,0.25,0.14,0.3003679507396561,12,20,274
2025-12-14,150.0,0.395,0.205,0.19000000000000003,0.3090951240244185,12,20,274
2025-12-15,110.0,0.28,0.28,0.0,0.3129890453834116,12,20,274
2025-12-16,110.0,0.255,0.335,-0.08000000000000002,0.3098133374641778,12,20,274
2025-12-17,110.0,0.25,0.275,-0.025000000000000022,0.324648973297622,12,20,274
2025-12-18,110.0,0.24,0.655,-0.41500000000000004,0.33467202141900937,12,20,274
2025-12-19,110.0,0.09,0.54,-0.45000000000000007,0.3169823282352009,12,20,274
2025-12-20,110.0,0.155,0.255,-0.1,0.31809145129224653,12,20,274
2025-12-21,110.0,0.125,0.235,-0.10999999999999999,0.31746031746031744,12,20,274
2025-12-22,110.0,0.11,0.22,-0.11,0.31783869686134286,12,20,274
2025-12-23,110.0,0.08,0.185,-0.105,0.32278889606197547,12,20,274
2025-12-24,110.0,0.05,0.195,-0.14500000000000002,0.3266906239790918,12,20,274
2025-12-25,110.0,0.0355,0.21,-0.1745,0.33336111342611885,12,20,274
2025-12-26,110.0,0.022,0.27,-0.24800000000000003,0.3273590310172682,12,20,274
2025-12-27,110.0,0.017,0.115,-0.098,0.3209242618741977,12,20,274
2025-12-28,110.0,0.0195,0.036,-0.016499999999999997,0.3195653910681473,12,20,274
2025-12-29,110.0,0.009,0.0315,-0.0225,0.3249654724185555,12,20,274
2025-12-30,110.0,0.0075,0.034,-0.026500000000000003,0.3203074951953876,12,20,274
2025-12-31,150.0,0.0105,0.007,0.0035000000000000005,0.32141422257934915,12,20,274
2026-01-02,140.0,0.52,0.745,-0.22499999999999998,0.15122873345935728,19,20,274
2026-01-03,120.0,0.705,0.54,0.16499999999999992,0.15001500150015,18,20,274
2026-01-04,120.0,0.755,0.495,0.26,0.14920919128618323,18,20,274
2026-01-05,120.0,0.78,0.49,0.29000000000000004,0.145032632342277,18,20,274
2026-01-06,150.0,0.59,0.385,0.20499999999999996,0.2127056154282473,18,20,274
2026-01-07,160.0,0.685,0.31,0.37500000000000006,0.22018348623853212,17,20,274
2026-01-08,150.0,0.535,0.42,0.11500000000000005,0.21699819168173598,17,20,274
2026-01-09,150.0,0.575,0.35,0.22499999999999998,0.22092937624272777,17,20,274
2026-01-10,150.0,0.47,0.385,0.08499999999999996,0.22112478808874478,17,20,274
2026-01-11,150.0,0.435,0.365,0.07,0.21505376344086022,17,20,274
2026-01-12,150.0,0.515,0.29,0.22500000000000003,0.2157497303128371,17,20,274
2026-01-13,150.0,0.51,0.26,0.25,0.2062848105617823,17,20,274
2026-01-14,160.0,0.78,0.15,0.63,0.20449897750511248,17,20,274
2026-01-15,160.0,0.855,0.125,0.73,0.21071855025637423,17,20,274
2026-01-16,150.0,0.635,0.155,0.48,0.20713940481944346,17,20,274
2026-01-17,160.0,0.75,0.12,0.63,0.20882639565641098,17,20,274
2026-01-18,150.0,0.69,0.11,0.58,0.21769102387344894,17,20,274
2026-01-19,150.0,0.415,0.18,0.235,0.22495500899820034,17,20,274
2026-01-20,120.0,0.23,0.3,-0.06999999999999998,0.23873945567404106,17,20,274
2026-01-21,120.0,0.11,0.655,-0.545,0.23176761433868975,17,20,274
2026-01-22,120.0,0.135,0.415,-0.27999999999999997,0.2337358784573432,17,20,274
2026-01-23,120.0,0.105,0.455,-0.35000000000000003,0.23570081709616594,17,20,274
2026-01-24,120.0,0.055,0.46,-0.405,0.23618327822390175,17,20,274
2026-01-25,120.0,0.055,0.103,-0.047999999999999994,0.33689884612145204,17,20,274
2026-01-26,110.0,0.0155,0.9995,-0.9840000000000001,0.24176001289386734,17,20,274
2026-01-27,110.0,0.02,0.111,-0.091,0.314911037631869,16,20,274
2026-01-28,110.0,0.038,0.0465,-0.0085,0.31959092361776925,16,20,274
2026-01-29,110.0,0.0035,0.045,-0.041499999999999995,0.34010713374713036,16,20,274
2026-01-30,110.0,0.0055,0.173,-0.16749999999999998,0.340657468915006,16,20,274
2026-01-31,110.0,0.002,0.025,-0.023,0.4742033383915023,16,20,274
2026-02-01,120.0,0.465,0.8625,-0.3975,0.1986886548778065,19,20,274
2026-02-02,90.0,0.335,0.9995,-0.6645000000000001,0.19146084625694046,18,20,274
2026-02-03,90.0,0.435,0.475,-0.03999999999999998,0.306873977086743,17,20,274
2026-02-04,80.0,0.285,0.695,-0.41,0.3263707571801567,17,20,274
2026-02-05,80.0,0.185,0.267,-0.08200000000000002,0.639467962655071,17,20,274
2026-02-06,60.0,0.13,0.727,-0.597,0.5720823798627002,16,20,274
2026-02-07,60.0,0.16,0.2285,-0.0685,0.6854009595613433,15,20,274
2026-02-08,60.0,0.17,0.241,-0.07099999999999998,0.6902899217671422,15,20,274
2026-02-09,60.0,0.145,0.2185,-0.07350000000000001,0.6918819188191881,14,20,274
2026-02-10,60.0,0.135,0.1745,-0.03949999999999998,0.7233273056057866,14,20,274
2026-02-11,60.0,0.07,0.222,-0.152,0.7572889057175312,14,20,274
2026-02-12,60.0,0.0545,0.27,-0.21550000000000002,0.7659900421294523,14,20,274
2026-02-13,60.0,0.0385,0.286,-0.24749999999999997,0.711997152011392,14,20,274
2026-02-14,60.0,0.057,0.1395,-0.08250000000000002,0.6815858230148812,14,20,274
2026-02-15,120.0,0.0915,0.084,0.007499999999999993,0.6968641114982579,14,20,274
2026-02-16,60.0,0.0465,0.115,-0.0685,0.6944444444444444,12,20,274
2026-02-17,60.0,0.048,0.0955,-0.0475,0.7054673721340389,14,20,274
2026-02-18,60.0,0.044,0.0895,-0.0455,0.7356547327121138,12,20,274
2026-02-19,60.0,0.023,0.0975,-0.07450000000000001,0.7276255154014069,12,20,274
2026-02-20,60.0,0.0235,0.086,-0.06249999999999999,0.7088846880907372,14,20,274
2026-02-21,60.0,0.0195,0.0525,-0.033,0.7046388725778038,14,20,274
2026-02-22,60.0,0.0155,0.031,-0.0155,0.7250755287009063,14,20,274
2026-02-23,60.0,0.0095,0.037,-0.027499999999999997,0.7704160246533128,14,20,274
2026-02-24,60.0,0.009,0.0645,-0.0555,0.759589821496392,14,20,274
2026-02-25,60.0,0.005,0.0375,-0.0325,0.6813536225300931,14,20,274
2026-02-26,120.0,0.0135,0.013,0.0005000000000000004,0.6984053078803399,14,20,274
2026-02-27,60.0,0.007,0.0085,-0.0015000000000000005,0.7331378299120235,14,20,274
2026-02-28,60.0,0.0015,0.004,-0.0025,0.7111532535261349,14,20,274
2026-03-02,70.0,0.72,0.85,-0.13,0.11542012927054478,14,20,274
2026-03-03,100.0,0.495,0.715,-0.21999999999999997,0.22991148407862974,15,20,274
2026-03-04,100.0,0.465,0.705,-0.23999999999999994,0.22007042253521128,15,20,274
2026-03-05,80.0,0.61,0.56,0.04999999999999993,0.22527596305474207,15,20,274
2026-03-06,100.0,0.535,0.63,-0.09499999999999997,0.2362111727884729,15,20,274
2026-03-07,70.0,0.375,0.8,-0.42500000000000004,0.24032684450853162,15,20,274
2026-03-08,70.0,0.32,0.85,-0.53,0.24512807942149772,15,20,274
2026-03-09,70.0,0.29,0.922,-0.6320000000000001,0.2354048964218456,15,20,274
2026-03-10,100.0,0.37,0.726,-0.356,0.23285597857724996,15,20,274
2026-03-11,100.0,0.38,0.698,-0.31799999999999995,0.231000231000231,15,20,274
2026-03-12,100.0,0.365,0.645,-0.28,0.23030861354214646,15,20,274
2026-03-13,110.0,0.15,0.0045,0.1455,1.0205238689193787,6,20,274
2026-03-14,100.0,0.44,0.5795,-0.1395,0.22709208584080848,14,20,274
2026-03-15,100.0,0.41,0.215,0.19499999999999998,0.32492147730965015,10,20,274
2026-03-16,100.0,0.62,0.12,0.5,0.31185031185031187,10,20,274
2026-03-17,110.0,0.8,0.234,0.5660000000000001,0.21130480718436342,15,20,274
2026-03-18,100.0,0.7,0.253,0.44699999999999995,0.22202486678507993,15,20,274
2026-03-19,100.0,0.425,0.155,0.27,0.3374578177727784,10,20,274
2026-03-20,80.0,0.36,0.503,-0.14300000000000002,0.22266755733689603,15,20,274
2026-03-21,80.0,0.36,0.4045,-0.04450000000000004,0.2284408909194746,15,20,274
2026-03-22,80.0,0.24,0.4785,-0.2385,0.23201856148491878,15,20,274
2026-03-23,80.0,0.18,0.5195,-0.33949999999999997,0.21877050973528767,15,20,274
2026-03-24,100.0,0.365,0.2695,0.09549999999999997,0.22036139268400176,15,20,274
2026-03-25,100.0,0.33,0.236,0.09400000000000003,0.21815008726003488,15,20,274
2026-03-26,100.0,0.335,0.1585,0.17650000000000002,0.23129409043598936,15,20,274
2026-03-27,80.0,0.085,0.3835,-0.2985,0.2408187838651415,15,20,274
2026-03-28,80.0,0.022,0.637,-0.615,0.243842965130456,14,20,274
2026-03-29,80.0,0.003,0.6945,-0.6915,0.36868624800294947,10,20,274
2026-03-30,70.0,0.0025,0.9995,-0.9970000000000001,0.36372453928225024,7,20,274
2026-03-31,70.0,0.0015,0.0115,-0.01,0.4812319538017324,6,20,274
2026-04-03,50.0,0.006,0.085,-0.079,1.2439358129120537,2,20,274
2026-04-04,50.0,0.0085,0.07,-0.061500000000000006,1.2371644191513052,2,20,274
2026-04-05,90.0,0.475,0.135,0.33999999999999997,0.3665241295051925,5,20,274
2026-04-06,50.0,0.006,0.065,-0.059000000000000004,1.2495314257153567,2,20,274
2026-04-07,50.0,0.0065,0.045,-0.0385,1.168770453482936,4,20,274
2026-04-08,50.0,,0.05,,,1,20,274
2026-04-09,90.0,0.535,0.285,0.25000000000000006,0.23998080153587711,15,20,274
2026-04-10,50.0,,0.0405,,,1,20,274
2026-04-11,50.0,,0.0315,,,1,20,274
2026-04-12,90.0,0.665,0.055,0.61,0.3679175864606328,3,20,274
2026-04-13,50.0,0.0085,0.0425,-0.034,1.155268022181146,2,20,274
2026-04-15,50.0,0.0085,0.0125,-0.004,1.1775788977861517,2,20,274
2026-04-16,50.0,,0.018,,,1,20,274
2026-04-17,50.0,,0.0145,,,1,20,274
2026-04-18,100.0,0.285,0.075,0.20999999999999996,0.34798747245099176,8,20,274
2026-04-19,110.0,0.0565,0.009,0.0475,0.7187350263536176,4,20,274
2026-04-20,50.0,,0.008,,,1,20,274
2026-04-21,50.0,,0.0085,,,1,20,274
2026-04-22,100.0,0.105,0.07,0.03499999999999999,0.3451846738004833,14,20,274
2026-04-23,100.0,0.13,0.0495,0.0805,0.3481490077753278,14,20,274
2026-04-24,100.0,0.065,0.049,0.016,0.3479471120389701,14,20,274
2026-04-25,100.0,0.06,0.0295,0.0305,0.3480278422273782,14,20,274
2026-04-26,100.0,0.045,0.021,0.023999999999999997,0.3450258769407705,14,20,274
2026-04-27,100.0,0.0405,0.0125,0.028,0.3537735849056604,14,20,274
2026-04-28,70.0,0.0165,0.017,-0.0005000000000000004,0.35693039857227843,14,20,274
2026-04-29,100.0,0.018,0.013,0.004999999999999999,0.3613587087448808,14,20,274
2026-04-30,70.0,0.002,0.01,-0.008,0.3612281757977122,14,20,274
2026-05-02,90.0,0.585,0.73,-0.14500000000000002,0.11868027533823877,17,20,274
2026-05-03,90.0,0.6,0.71,-0.10999999999999999,0.11917530687641521,17,20,274
2026-05-04,90.0,0.595,0.725,-0.13,0.1189202045427518,17,20,274
2026-05-05,90.0,0.6,0.685,-0.08500000000000008,0.1159151501101194,17,20,274
2026-05-06,80.0,0.9995,0.435,0.5645,0.11277771512349159,17,20,274
