run_id,horizon,window_type,model_name,regime,n_samples,directional_accuracy,net_return,sharpe,max_drawdown,reliability_label
sol_research_20260507T093741Z,30,official_monthly,buy_hold_direction,bull_market,22,0.5,3.0584825562139013,1.1764029870552193,-0.4038199954051218,Low confidence
sol_research_20260507T093741Z,30,official_monthly,buy_hold_direction,bear_market,14,0.5,0.5313067793956414,1.0136383709169379,-0.2914603532620236,Low confidence
sol_research_20260507T093741Z,30,official_monthly,buy_hold_direction,high_volatility,1,1.0,0.1848402119800867,,0.0,Low confidence
sol_research_20260507T093741Z,30,official_monthly,buy_hold_direction,low_volatility,35,0.4857142857142857,4.245248928548139,1.0217296252738277,-0.5718444015838673,Low confidence
sol_research_20260507T093741Z,30,official_monthly,buy_hold_direction,high_rate,36,0.5,5.214781852389298,1.072679344609367,-0.5529337741212068,Low confidence
sol_research_20260507T093741Z,30,official_monthly,buy_hold_direction,pre_halving,12,0.5833333333333334,4.780908918819558,2.0375026838765797,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,30,official_monthly,buy_hold_direction,post_halving,12,0.5833333333333334,0.6320947421816214,0.9809346763505615,-0.34999420162664585,Low confidence
sol_research_20260507T093741Z,30,official_monthly,buy_hold_direction,pre_etf,9,0.5555555555555556,3.4727847031869468,2.2769696739176735,-0.12262958280657399,Low confidence
sol_research_20260507T093741Z,30,official_monthly,buy_hold_direction,post_etf,27,0.48148148148148145,0.389465906543891,0.5520736389100634,-0.5529337741212068,Low confidence
sol_research_20260507T093741Z,30,official_monthly,hgb,bull_market,22,0.6363636363636364,3.8770921824211912,1.3334733722349752,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,30,official_monthly,hgb,bear_market,14,0.42857142857142855,0.17343824245402328,0.5845162225701849,-0.15726922817205757,Low confidence
sol_research_20260507T093741Z,30,official_monthly,hgb,high_volatility,1,1.0,0.1848402119800867,,0.0,Low confidence
sol_research_20260507T093741Z,30,official_monthly,hgb,low_volatility,35,0.5428571428571428,3.8301588863720655,1.028273152139567,-0.40881258051305436,Low confidence
sol_research_20260507T093741Z,30,official_monthly,hgb,high_rate,36,0.5555555555555556,4.722966478826578,1.0889314365917038,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,30,official_monthly,hgb,pre_halving,12,0.5833333333333334,2.4157437565316626,1.6107939308393873,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,30,official_monthly,hgb,post_halving,12,0.6666666666666666,0.8421626218033507,1.1541303402087741,-0.34999420162664596,Low confidence
sol_research_20260507T093741Z,30,official_monthly,hgb,pre_etf,9,0.5555555555555556,1.6428173560189614,1.7189958599811643,-0.0028518045038842255,Low confidence
sol_research_20260507T093741Z,30,official_monthly,hgb,post_etf,27,0.5555555555555556,1.1654793759366844,0.813003155788884,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,30,official_monthly,logistic_linear,bull_market,22,0.6818181818181818,6.346213668630529,1.5227852732037732,-0.37414764304773196,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,logistic_linear,bear_market,14,0.7142857142857143,0.4737525780367702,1.2848880089721333,-0.15726922817205757,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,logistic_linear,high_volatility,1,1.0,0.1848402119800867,,0.0,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,logistic_linear,low_volatility,35,0.6857142857142857,8.137520168107834,1.2681548507654192,-0.37414764304773196,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,logistic_linear,high_rate,36,0.6944444444444444,9.826501332953203,1.3210763699582038,-0.37414764304773196,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,logistic_linear,pre_halving,12,0.75,5.0490284549915465,2.119722045278365,-0.37414764304773196,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,logistic_linear,post_halving,12,0.5833333333333334,0.6320947421816214,0.9809346763505615,-0.34999420162664585,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,logistic_linear,pre_etf,9,0.7777777777777778,3.6802332163630602,2.4230035161547874,-0.0028518045038842255,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,logistic_linear,post_etf,27,0.6666666666666666,1.3132397110258358,0.8562927114864943,-0.37414764304773196,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_30d,bull_market,22,0.4090909090909091,1.2829397356757335,0.8580370743918028,-0.6134095402714709,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_30d,bear_market,14,0.5714285714285714,0.19454098275483855,1.1343135801158724,-0.011530569219957987,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_30d,high_volatility,1,0.0,0.0,,0.0,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_30d,low_volatility,35,0.4857142857142857,1.727065075424163,0.7551719315425808,-0.558023727205674,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_30d,high_rate,36,0.4722222222222222,1.727065075424163,0.7444080471709749,-0.558023727205674,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_30d,pre_halving,12,0.4166666666666667,2.413125238233202,1.526705548639327,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_30d,post_halving,12,0.25,-0.2938010572547317,-0.3125834410225777,-0.38233957735309054,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_30d,pre_etf,9,0.4444444444444444,2.5355057867269446,1.9414294306128341,-0.12538144727054357,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_30d,post_etf,27,0.48148148148148145,-0.22866338229111205,0.09253725578988084,-0.5580237272056741,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_90d,bull_market,22,0.5454545454545454,2.9023521799251037,1.1563290612277737,-0.5013872893756922,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_90d,bear_market,14,0.5714285714285714,0.14214723941423757,0.8986343136004791,-0.002997000999999999,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_90d,high_volatility,1,0.0,0.0,,0.0,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_90d,low_volatility,35,0.5714285714285714,3.4570607695235873,0.9601427326206725,-0.4299408098334305,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_90d,high_rate,36,0.5555555555555556,3.4570607695235873,0.946061600353129,-0.4299408098334305,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_90d,pre_halving,12,0.5833333333333334,3.8932848304239327,1.8772585765384502,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_90d,post_halving,12,0.3333333333333333,0.028663670806445607,0.3453033481956412,-0.2913961509004416,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_90d,pre_etf,9,0.5555555555555556,2.7860152867321197,2.050706013275737,-0.12450595322376745,Low confidence
sol_research_20260507T093741Z,30,official_monthly,momentum_90d,post_etf,27,0.5555555555555556,0.17724320478660238,0.4355152033782003,-0.4299408098334303,Low confidence
sol_research_20260507T093741Z,30,official_monthly,random_forest,bull_market,22,0.6363636363636364,6.070341316004615,1.4992552090468714,-0.37414764304773196,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,random_forest,bear_market,14,0.6428571428571429,0.2853004288231298,0.8620545204464818,-0.15726922817205757,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,random_forest,high_volatility,1,1.0,0.1848402119800867,,0.0,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,random_forest,low_volatility,35,0.6285714285714286,6.669821325695648,1.1899832044946357,-0.37414764304773196,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,random_forest,high_rate,36,0.6388888888888888,8.087512725386622,1.243441584789494,-0.37414764304773196,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,random_forest,pre_halving,12,0.6666666666666666,4.589169736153108,2.0286281846210836,-0.37414764304773196,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,random_forest,post_halving,12,0.5833333333333334,0.6320947421816214,0.9809346763505615,-0.34999420162664585,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,random_forest,pre_etf,9,0.6666666666666666,3.324432930952627,2.282159916834006,-0.0028518045038841144,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,random_forest,post_etf,27,0.6296296296296297,1.1014345396229182,0.7933736952248281,-0.37414764304773196,Medium confidence
sol_research_20260507T093741Z,30,official_monthly,random_permutation,bull_market,22,0.6363636363636364,2.181669941486233,1.1338007831076835,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,30,official_monthly,random_permutation,bear_market,14,0.42857142857142855,0.21587525642156402,0.5766212160814362,-0.2774469356462541,Low confidence
sol_research_20260507T093741Z,30,official_monthly,random_permutation,high_volatility,1,1.0,0.1848402119800867,,0.0,Low confidence
sol_research_20260507T093741Z,30,official_monthly,random_permutation,low_volatility,35,0.5428571428571428,2.265008831434202,0.8879693396456583,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,30,official_monthly,random_permutation,high_rate,36,0.5555555555555556,2.8685137559533547,0.9578256047746427,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,30,official_monthly,random_permutation,pre_halving,12,0.4166666666666667,0.8839435660101476,1.0635901098171863,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,30,official_monthly,random_permutation,post_halving,12,0.6666666666666666,1.0270948438242833,1.32069341178156,-0.34999420162664596,Low confidence
sol_research_20260507T093741Z,30,official_monthly,random_permutation,pre_etf,9,0.4444444444444444,0.9514939870603074,1.4441134142564096,-0.004847952699380431,Low confidence
sol_research_20260507T093741Z,30,official_monthly,random_permutation,post_etf,27,0.5925925925925926,0.9823344481736314,0.7623480171563165,-0.37414764304773196,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,buy_hold_direction,bull_market,6,0.5,1.736502819678309,0.7632657520678126,-0.7118296524735932,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,buy_hold_direction,bear_market,5,0.8,0.4742141350212299,0.8309446755114527,-0.33210124548011244,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,buy_hold_direction,high_volatility,1,1.0,0.23125100369359242,,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,buy_hold_direction,low_volatility,10,0.6,2.276497745133337,0.6439051753449216,-0.6741715067873078,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,buy_hold_direction,high_rate,11,0.6363636363636364,3.0341911372952133,0.6501070576037686,-0.6061528327399973,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,buy_hold_direction,pre_halving,4,0.75,5.956347319040545,1.1916474365543235,-0.30823203873900584,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,buy_hold_direction,post_halving,4,0.75,0.08140118328869517,0.37616319070299037,-0.34043003919076364,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,buy_hold_direction,pre_etf,3,1.0,9.055896931624469,1.6008326224536802,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,buy_hold_direction,post_etf,8,0.5,-0.5988233406999017,-0.38015314175115017,-0.6061528327399973,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,hgb,bull_market,6,0.6666666666666666,3.6360092694863155,0.8655719610642041,-0.5118001002167561,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,hgb,bear_market,5,1.0,1.2072419285778637,2.432371385371751,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,hgb,high_volatility,1,1.0,0.23125100369359242,,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,hgb,low_volatility,10,0.8,7.310891938515198,0.7814881539711456,-0.39242389275240486,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,hgb,high_rate,11,0.8181818181818182,9.232794040885825,0.7820222362628101,-0.39242389275240486,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,hgb,pre_halving,4,0.75,5.956347319040545,1.1916474365543235,-0.30823203873900584,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,hgb,post_halving,4,0.75,0.08140118328869517,0.37616319070299037,-0.34043003919076364,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,hgb,pre_etf,3,1.0,9.055896931624469,1.6008326224536802,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,hgb,post_etf,8,0.75,0.01759138050679887,0.2536434794046563,-0.34043003919076364,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,logistic_linear,bull_market,6,0.6666666666666666,3.635076653569982,0.8655759544278191,-0.5118001002167563,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,logistic_linear,bear_market,5,0.8,1.0843744149857462,2.078198469879282,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,logistic_linear,high_volatility,1,1.0,0.23125100369359242,,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,logistic_linear,low_volatility,10,0.7,6.846682081246291,0.7707903031409745,-0.39242389275240463,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,logistic_linear,high_rate,11,0.7272727272727273,8.661235188199022,0.7718172101901936,-0.39242389275240463,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,logistic_linear,pre_halving,4,0.5,5.567796364464942,1.1697133370501127,-0.30823203873900584,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,logistic_linear,post_halving,4,0.75,0.08140118328869517,0.37616319070299037,-0.34043003919076364,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,logistic_linear,pre_etf,3,0.6666666666666666,8.494218773145821,1.564422127912428,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,logistic_linear,post_etf,8,0.75,0.01759138050679887,0.2536434794046563,-0.34043003919076364,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_30d,bull_market,6,0.5,2.858607749174027,0.829298645093784,-0.5935834383669344,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_30d,bear_market,5,0.4,0.24103640983606534,0.8898101958758015,-0.001000000000000112,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_30d,high_volatility,1,0.0,0.0,,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_30d,low_volatility,10,0.5,3.788672708000555,0.6821881301821916,-0.4956222494529824,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_30d,high_rate,11,0.45454545454545453,3.788672708000555,0.6499099336869452,-0.4956222494529824,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_30d,pre_halving,4,0.5,5.567796364464942,1.1697133370501127,-0.30823203873900584,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_30d,post_halving,4,0.5,0.23979537342622925,0.9890161474181896,-0.0010000000000000009,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_30d,pre_etf,3,0.6666666666666666,8.494218773145821,1.564422127912428,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_30d,post_etf,8,0.375,-0.4956222494529824,-0.5858129502907677,-0.4124958304050014,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_90d,bull_market,6,0.3333333333333333,1.5480278890537216,0.7466108065187771,-0.7316232172508221,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_90d,bear_market,5,0.4,0.3579149050563013,0.8882311525427755,-0.001000000000000112,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_90d,high_volatility,1,0.0,-0.0010000000000000009,,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_90d,low_volatility,10,0.4,2.463468517562755,0.6399129641717437,-0.6352023689027373,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_90d,high_rate,11,0.36363636363636365,2.460005049045192,0.6098997788158805,-0.6355671665338346,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_90d,pre_halving,4,0.5,5.567796364464942,1.1697133370501127,-0.30823203873900584,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_90d,post_halving,4,0.0,-0.3427465205424214,-1.0078217097884934,-0.3420886091515729,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_90d,pre_etf,3,0.6666666666666666,8.494218773145821,1.564422127912428,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,momentum_90d,post_etf,8,0.25,-0.6355671665338345,-0.6938018467084447,-0.4731863083079817,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_forest,bull_market,6,0.6666666666666666,0.41041049229503246,0.5402376502590466,-0.30823203873900584,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_forest,bear_market,5,0.8,0.791365772322002,1.637754197683866,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_forest,high_volatility,1,0.0,0.0,,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_forest,low_volatility,10,0.8,1.5265610808211463,0.8233432359895406,-0.30823203873900584,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_forest,high_rate,11,0.7272727272727273,1.5265610808211463,0.7823141711653534,-0.30823203873900584,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_forest,pre_halving,4,0.5,0.39726207617989995,0.6315237104252276,-0.30823203873900584,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_forest,post_halving,4,0.75,0.33028551752408286,1.3620557313407755,-0.0010000000000000009,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_forest,pre_etf,3,0.6666666666666666,1.0198421355520582,1.266509324008269,-0.0010000000000000009,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_forest,post_etf,8,0.75,0.25087056871926916,0.4620047633750605,-0.001000000000000112,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_permutation,bull_market,6,0.6666666666666666,0.9016898508547637,0.8121898624617658,-0.002997000999999999,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_permutation,bear_market,5,0.6,0.19369870799237687,0.49564859413572765,-0.33310124548011244,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_permutation,high_volatility,1,0.0,0.0,,0.0,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_permutation,low_volatility,10,0.7,1.270044717967548,0.748821471829524,-0.3337681442346323,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_permutation,high_rate,11,0.6363636363636364,1.270044717967548,0.7125430745755303,-0.3337681442346323,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_permutation,pre_halving,4,0.75,1.017822293416506,1.0831017281455724,-0.001000000000000112,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_permutation,post_halving,4,0.5,0.24103640983606534,0.9944967477328852,-0.001000000000000112,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_permutation,pre_etf,3,0.6666666666666666,1.0198421355520582,1.266509324008269,-0.0010000000000000009,Low confidence
sol_research_20260507T093741Z,90,official_quarterly,random_permutation,post_etf,8,0.625,0.12387234527469859,0.32725380565346446,-0.3337681442346324,Low confidence
