run_id,asset_id,feature_name,horizon,window_type,n_samples,coverage_pct,pearson_corr,spearman_corr,information_coefficient,ic_t_stat,ic_p_value,first_date,last_date,used_in_official_model,notes
sol_research_20260504T130959Z,sol,polymarket_implied_median_gap,30,official_monthly,18,0.5,0.1742961711739055,0.15995872033023736,0.15995872033023736,0.6481810521501183,0.5168678555705526,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_upside_probability,30,official_monthly,18,0.5,0.5094237732906345,0.2028142825224234,0.2028142825224234,0.8284751455654206,0.4074014649932939,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_upside_probability_chg_7d,30,official_monthly,18,0.5,-0.012419532636858853,0.19711042311661509,0.19711042311661509,0.8042194373838554,0.42127025508281174,2024-10-10,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_upside_probability_z_30d,30,official_monthly,18,0.5,0.364915169244033,0.15995872033023736,0.15995872033023736,0.6481810521501183,0.5168678555705526,2024-10-12,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_downside_probability,30,official_monthly,18,0.5,-0.04030325912975163,-0.36956699957510647,-0.36956699957510647,-1.590897006479671,0.11163275637809628,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_downside_probability_chg_7d,30,official_monthly,18,0.5,0.1741685763297266,0.24883844307328495,0.24883844307328495,1.0276794220279333,0.3041006506870576,2024-10-10,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_downside_probability_z_30d,30,official_monthly,16,0.4444444444444444,-0.10247036738909023,-0.24705882352941175,-0.24705882352941175,-0.9539824669090157,0.34009251747533975,2024-10-12,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_skew,30,official_monthly,18,0.5,0.2911062516445121,0.3360917219474967,0.3360917219474967,1.4273997902864382,0.1534646912575302,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_skew_chg_7d,30,official_monthly,18,0.5,-0.21497874599837705,-0.2823170464358972,-0.2823170464358972,-1.1771534231766412,0.23913427523922345,2024-10-10,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_skew_z_30d,30,official_monthly,16,0.4444444444444444,0.3758337306563133,0.4058823529411764,0.4058823529411764,1.661703257422856,0.09657228768931715,2024-10-12,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_width,30,official_monthly,18,0.5,-0.2918277723019257,-0.1995867764180519,-0.1995867764180519,-0.8147395386914378,0.4152214159539583,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_width_chg_7d,30,official_monthly,18,0.5,-0.22394117277328485,-0.061013574138160935,-0.061013574138160935,-0.24450983392837575,0.8068359866985582,2024-10-10,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_width_z_30d,30,official_monthly,16,0.4444444444444444,-0.5219907758506936,-0.3852941176470588,-0.3852941176470588,-1.5622542574356164,0.11822810330259899,2024-10-12,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_market_count,30,official_monthly,18,0.5,-0.34885970700807617,-0.3054615110249905,-0.3054615110249905,-1.2831761890313569,0.1994303560430098,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_market_count_chg_7d,30,official_monthly,18,0.5,0.006122347754491968,-0.04457928310197994,-0.04457928310197994,-0.17849458287038836,0.8583345751289522,2024-10-10,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_market_count_z_30d,30,official_monthly,18,0.5,-0.20105566235192912,-0.33746130030959753,-0.33746130030959753,-1.4339622856343428,0.15158302568270204,2024-10-12,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_implied_median_gap,90,official_quarterly,5,0.45454545454545453,-0.6526172261949225,-0.8999999999999998,-0.8999999999999998,-3.576237364075614,0.00034857517421305967,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_upside_probability,90,official_quarterly,5,0.45454545454545453,-0.9501187534107667,-0.5642880936468347,-0.5642880936468347,-1.183868405501389,0.23646515858866154,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_upside_probability_chg_7d,90,official_quarterly,5,0.45454545454545453,0.924684572684808,0.8999999999999998,0.8999999999999998,3.576237364075614,0.00034857517421305967,2024-10-10,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_upside_probability_z_30d,90,official_quarterly,5,0.45454545454545453,0.8118554643399815,0.8999999999999998,0.8999999999999998,3.576237364075614,0.00034857517421305967,2024-10-12,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_downside_probability,90,official_quarterly,5,0.45454545454545453,0.3707892171213212,-0.3,-0.3,-0.5447047794019222,0.5859565771946524,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_downside_probability_chg_7d,90,official_quarterly,5,0.45454545454545453,-0.729521574431242,-0.7999999999999999,-0.7999999999999999,-2.3094010767585025,0.020921335337794066,2024-10-10,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_downside_probability_z_30d,90,official_quarterly,4,0.36363636363636365,-0.4428457536851316,-0.7999999999999999,-0.7999999999999999,-1.8856180831641263,0.05934643879191997,2024-10-12,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_skew,90,official_quarterly,5,0.45454545454545453,-0.397044255666327,0.0,0.0,0.0,1.0,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_skew_chg_7d,90,official_quarterly,5,0.45454545454545453,0.8293729858263874,0.9999999999999999,0.9999999999999999,1224.7439528083617,0.0,2024-10-10,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_skew_z_30d,90,official_quarterly,4,0.36363636363636365,0.9971632949858844,1.0,1.0,999.9992499799355,0.0,2024-10-12,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_width,90,official_quarterly,5,0.45454545454545453,0.6429399298847402,0.6,0.6,1.299038105676658,0.19393085228241072,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_width_chg_7d,90,official_quarterly,5,0.45454545454545453,-0.3372340910804162,-0.39999999999999997,-0.39999999999999997,-0.7559289460184544,0.44969179796889086,2024-10-10,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_ladder_width_z_30d,90,official_quarterly,4,0.36363636363636365,0.2949456265493248,-0.19999999999999998,-0.19999999999999998,-0.28867513459481287,0.7728299926844475,2024-10-12,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_market_count,90,official_quarterly,5,0.45454545454545453,-0.5024421584911944,-0.39999999999999997,-0.39999999999999997,-0.7559289460184544,0.44969179796889086,2024-10-03,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_market_count_chg_7d,90,official_quarterly,5,0.45454545454545453,,,,,,2024-10-10,2026-05-04,False,diagnostic_only_prediction_market_factor
sol_research_20260504T130959Z,sol,polymarket_market_count_z_30d,90,official_quarterly,5,0.45454545454545453,-0.30786330108345056,-0.19999999999999998,-0.19999999999999998,-0.35355339059327373,0.7236736098317631,2024-10-12,2026-05-04,False,diagnostic_only_prediction_market_factor
