run_id,asset_id,horizon,window_type,model_name,polymarket_included,n_features,n_polymarket_features,n_samples,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,net_return,beats_buy_hold,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,reliability_label,passes_official_gates
sol_research_20260507T143325Z,sol,30,official_monthly,logistic_linear,False,178,0,18,0.6666666666666666,0.6753246753246753,0.2761113200928238,0.3180548409121306,0.4730127379117017,-0.34999420162664596,0.20802387801519817,True,True,False,True,Low confidence,False
sol_research_20260507T143325Z,sol,30,official_monthly,hgb,False,178,0,18,0.4444444444444444,0.4675324675324675,0.2528012968284585,0.28104073463429535,0.23432136551557436,-0.34999420162664596,0.0019045088463700566,True,False,False,False,Low confidence,False
sol_research_20260507T143325Z,sol,30,official_monthly,random_forest,False,178,0,18,0.5,0.487012987012987,0.23304851256269632,0.13739349855105376,0.08733135322265659,-0.38333004702761786,-0.1179480786512419,True,False,False,False,Low confidence,False
sol_research_20260507T143325Z,sol,30,official_monthly,logistic_linear,True,194,16,18,0.6666666666666666,0.6753246753246753,0.2761113200928238,0.3180548409121306,0.4730127379117017,-0.34999420162664596,0.20802387801519817,True,True,False,True,Low confidence,False
sol_research_20260507T143325Z,sol,30,official_monthly,hgb,True,194,16,18,0.4444444444444444,0.4675324675324675,0.2528012968284585,0.28104073463429535,0.23432136551557436,-0.34999420162664596,0.0019045088463700566,True,False,False,False,Low confidence,False
sol_research_20260507T143325Z,sol,30,official_monthly,random_forest,True,194,16,18,0.5,0.487012987012987,0.23304851256269632,0.13739349855105376,0.08733135322265659,-0.38333004702761786,-0.1179480786512419,True,False,False,False,Low confidence,False
sol_research_20260507T143325Z,sol,90,official_quarterly,logistic_linear,False,178,0,5,0.8,0.8333333333333333,0.2994287305074125,0.5203035578603776,0.373171786630428,-0.001000000000000112,0.10299780979880113,True,True,True,True,Low confidence,False
sol_research_20260507T143325Z,sol,90,official_quarterly,hgb,False,178,0,5,0.8,0.8333333333333333,0.14302300659419942,0.15793986671276775,0.373171786630428,-0.001000000000000112,0.10299780979880113,True,True,True,True,Low confidence,False
sol_research_20260507T143325Z,sol,90,official_quarterly,random_forest,False,178,0,5,0.4,0.41666666666666663,0.264882412244509,0.2894069454434491,-0.4349234155244175,-0.3337681442346323,-0.40360447081491124,False,False,False,False,Low confidence,False
sol_research_20260507T143325Z,sol,90,official_quarterly,logistic_linear,True,194,16,5,0.8,0.8333333333333333,0.2994287305074125,0.5203035578603776,0.373171786630428,-0.001000000000000112,0.10299780979880113,True,True,True,True,Low confidence,False
sol_research_20260507T143325Z,sol,90,official_quarterly,hgb,True,194,16,5,0.8,0.8333333333333333,0.14302300659419942,0.15793986671276775,0.373171786630428,-0.001000000000000112,0.10299780979880113,True,True,True,True,Low confidence,False
sol_research_20260507T143325Z,sol,90,official_quarterly,random_forest,True,194,16,5,0.4,0.41666666666666663,0.264882412244509,0.2894069454434491,-0.4349234155244175,-0.3337681442346323,-0.40360447081491124,False,False,False,False,Low confidence,False
