run_id,asset_id,horizon,window_type,candidate_feature_set,model_name,n_samples,policy_source,long_threshold_median,expected_return_min_median,threshold_050_used,threshold_050_diagnostic_only,active_signal_count,active_coverage,abstention_rate,active_hit_rate,missed_up_month_rate,after_cost_return,max_drawdown,bootstrap_ci_low,bootstrap_ci_high,permutation_p_value,risk_off_count,risk_off_rate,risk_off_hit_rate,risk_off_avg_return,risk_off_probability_threshold_median,valid_signal_policy,high_confidence_policy_eligible,promoted_signal_policy,rejection_reason
sol_research_20260507T093741Z,sol,30,official_monthly,all_features,logistic_linear,0,train_calibration_only,,,False,True,0,0.0,1.0,,,,,,,,0,0.0,,,,False,False,False,empty_predictions
sol_research_20260507T093741Z,sol,30,official_monthly,sol_rates_risk_price,logistic_linear,36,train_calibration_only,0.55,0.0,False,True,14,0.3888888888888889,0.6111111111111112,0.6428571428571429,0.5,2.949609429296213,-0.3506442074250192,0.42857142857142855,0.8571428571428571,0.20318725099601595,11,0.3055555555555556,0.7272727272727273,-0.002426266454668056,0.45,True,False,False,failed_bootstrap_or_permutation_check
sol_research_20260507T093741Z,sol,30,official_monthly,price_plus_risk_assets,logistic_linear,36,train_calibration_only,0.55,0.0,False,True,12,0.3333333333333333,0.6666666666666667,0.75,0.5,3.8263331218561962,-0.22946234517284525,0.5,1.0,0.05179282868525897,10,0.2777777777777778,0.7,0.021562867074035062,0.45,True,False,False,failed_bootstrap_or_permutation_check
sol_research_20260507T093741Z,sol,30,official_monthly,price_plus_macro,logistic_linear,36,train_calibration_only,0.55,0.0,False,True,17,0.4722222222222222,0.5277777777777778,0.6470588235294118,0.3888888888888889,2.8278874817500186,-0.4789575128080048,0.4117647058823529,0.8823529411764706,0.11553784860557768,6,0.16666666666666666,0.6666666666666666,0.04003908650357422,0.45,True,False,False,failed_bootstrap_or_permutation_check
sol_research_20260507T093741Z,sol,30,official_monthly,sol_dollar_rates_only,random_forest,36,train_calibration_only,0.55,0.0,False,True,14,0.3888888888888889,0.6111111111111112,0.7142857142857143,0.4444444444444444,3.8727635058389698,-0.37414764304773196,0.5,0.9285714285714286,0.035856573705179286,8,0.2222222222222222,0.875,-0.07799802300331404,0.45,True,False,False,failed_bootstrap_or_permutation_check
sol_research_20260507T093741Z,sol,30,official_monthly,price_momentum_only,random_forest,36,train_calibration_only,0.55,0.0,False,True,15,0.4166666666666667,0.5833333333333333,0.6,0.5,1.136459150278553,-0.37414764304773196,0.3333333333333333,0.8,0.2589641434262948,13,0.3611111111111111,0.6153846153846154,0.043221195487552086,0.45,True,False,False,failed_bootstrap_or_permutation_check
sol_research_20260507T093741Z,sol,30,official_monthly,sol_macro_liquidity_price,logistic_linear,36,train_calibration_only,0.55,0.0,False,True,12,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.5555555555555556,2.36371390766064,-0.22946234517284536,0.4166666666666667,0.9166666666666666,0.17928286852589642,6,0.16666666666666666,0.6666666666666666,-0.03771277832445776,0.45,True,False,False,failed_bootstrap_or_permutation_check
sol_research_20260507T093741Z,sol,30,official_monthly,sol_macro_liquidity_price_v2,logistic_linear,36,train_calibration_only,0.55,0.0,False,True,17,0.4722222222222222,0.5277777777777778,0.6470588235294118,0.3888888888888889,2.8278874817500186,-0.4789575128080048,0.4117647058823529,0.8823529411764706,0.11553784860557768,6,0.16666666666666666,0.6666666666666666,0.04003908650357422,0.45,True,False,False,failed_bootstrap_or_permutation_check
sol_research_20260507T093741Z,sol,30,official_monthly,sol_ecosystem_pack,logistic_linear,22,train_calibration_only,0.55,0.0,False,True,10,0.45454545454545453,0.5454545454545454,0.7,0.3,0.9644670785762979,-0.19655926642550692,0.4,1.0,0.055776892430278883,2,0.09090909090909091,0.5,0.08121944224700672,0.45,False,False,False,below_active_signal_floor; failed_bootstrap_or_permutation_check
sol_research_20260507T093741Z,sol,30,official_monthly,sol_price_plus_ecosystem,logistic_linear,36,train_calibration_only,0.55,0.0,False,True,12,0.3333333333333333,0.6666666666666667,0.75,0.5,2.550216424865942,-0.22946234517284547,0.51875,1.0,0.043824701195219126,4,0.1111111111111111,0.75,-0.019378587559469085,0.45,True,False,True,promotion_eligible
sol_research_20260507T093741Z,sol,30,official_monthly,sol_price_risk_ecosystem,logistic_linear,36,train_calibration_only,0.55,0.0,False,True,12,0.3333333333333333,0.6666666666666667,0.75,0.5,4.3021503431702826,-0.22946234517284525,0.5,0.9166666666666666,0.043824701195219126,14,0.3888888888888889,0.6428571428571429,0.04571228158640071,0.45,True,False,False,failed_bootstrap_or_permutation_check
