run_id,horizon,window_type,is_official,model,test_start,test_end,sample_count,threshold,threshold_source,directional_accuracy,balanced_accuracy,brier_score,calibration_error,mae,rmse,gross_return,tc_adjusted_return,transaction_cost_bps,sharpe,max_drawdown,num_trades,turnover,buy_hold_directional_accuracy,buy_hold_tc_adjusted_return,momentum_30d_directional_accuracy,momentum_30d_tc_adjusted_return,momentum_90d_directional_accuracy,momentum_90d_tc_adjusted_return,random_directional_accuracy,random_tc_adjusted_return,beats_buy_hold_direction,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,useful_model,reliability_label,selection_eligible,notes
spx_research_20260507T130913Z,30,official_monthly,True,buy_hold_direction,2018-01-31,2026-03-31,99,0.5,baseline_rule,0.6767676767676768,0.5,0.3168676767676768,0.3132323232323231,0.03811195463871403,0.04830265226472729,1.9921105391212572,1.988975874010909,10.0,0.8771797191214,-0.22869625030180396,1,0.010101010101010102,0.6767676767676768,1.988975874010909,0.5757575757575758,0.6120385852116808,0.5757575757575758,0.9055132060370572,0.5353535353535354,1.231164231335229,False,True,True,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,30,official_monthly,True,momentum_30d,2018-01-31,2026-03-31,99,0.5,baseline_rule,0.5757575757575758,0.5151585820895522,0.24484848484848484,0.14141414141414155,0.05417892501551905,0.0720884848534738,0.681329311189194,0.6120385852116808,10.0,0.5689929632514871,-0.31741208475534577,42,0.42424242424242425,0.6767676767676768,1.988975874010909,0.5757575757575758,0.6120385852116808,0.5757575757575758,0.9055132060370572,0.5353535353535354,1.231164231335229,False,False,False,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,30,official_monthly,True,momentum_90d,2018-01-31,2026-03-31,99,0.5,baseline_rule,0.5757575757575758,0.5069962686567164,0.24484848484848487,0.13737373737373748,0.07233423051980038,0.09313636847581522,0.9438981755966651,0.9055132060370572,10.0,0.7500187150211761,-0.13369719091429855,20,0.20202020202020202,0.6767676767676768,1.988975874010909,0.5757575757575758,0.6120385852116808,0.5757575757575758,0.9055132060370572,0.5353535353535354,1.231164231335229,False,False,False,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,30,official_monthly,True,random_permutation,2018-01-31,2026-03-31,99,0.5,baseline_rule,0.5353535353535354,0.509794776119403,0.24933767372810112,0.17004713476494582,0.04018515262973235,0.048864034848288496,1.3565010719799586,1.231164231335229,10.0,0.8027061171944977,-0.21227809203438308,55,0.5555555555555556,0.6767676767676768,1.988975874010909,0.5757575757575758,0.6120385852116808,0.5757575757575758,0.9055132060370572,0.5353535353535354,1.231164231335229,False,False,False,False,False,Low confidence,False,baseline
spx_research_20260507T130913Z,30,official_monthly,True,logistic_linear,2018-01-31,2026-03-31,99,0.45505050505050504,nested_calibration,0.6464646464646465,0.4939365671641791,0.23014494341134734,0.12672541126907627,0.03761488638938998,0.04830532654067289,2.0088638696363073,1.9823669624935376,10.0,0.8970945664956844,-0.22869625030180418,9,0.09090909090909091,0.6767676767676768,1.988975874010909,0.5757575757575758,0.6120385852116808,0.5757575757575758,0.9055132060370572,0.5353535353535354,1.231164231335229,False,True,True,True,False,Low confidence,False,does not beat baselines after transaction costs
spx_research_20260507T130913Z,30,official_monthly,True,hgb,2018-01-31,2026-03-31,99,0.4636363636363636,nested_calibration,0.5959595959595959,0.48111007462686567,0.22120787841973846,0.10167250233240527,0.037654034173886235,0.0477602596657587,1.4847405557783677,1.4332896297577,10.0,0.7799699932531271,-0.2696142373789262,21,0.21212121212121213,0.6767676767676768,1.988975874010909,0.5757575757575758,0.6120385852116808,0.5757575757575758,0.9055132060370572,0.5353535353535354,1.231164231335229,False,True,True,True,False,Low confidence,False,does not beat baselines after transaction costs
spx_research_20260507T130913Z,30,official_monthly,True,random_forest,2018-01-31,2026-03-31,99,0.4712121212121212,nested_calibration,0.6262626262626263,0.5034981343283582,0.23690900242268262,0.1221576485407961,0.038685083331991395,0.04926816876246994,1.6266915520350294,1.5877928315457432,10.0,0.8266086934401333,-0.2294675540515022,15,0.15151515151515152,0.6767676767676768,1.988975874010909,0.5757575757575758,0.6120385852116808,0.5757575757575758,0.9055132060370572,0.5353535353535354,1.231164231335229,False,True,True,True,False,Low confidence,False,does not beat baselines after transaction costs
spx_research_20260507T130913Z,30,sensitivity_weekly,False,buy_hold_direction,2023-04-16,2026-04-05,156,0.5,baseline_rule,0.7243589743589743,0.5,0.27022820512820506,0.26564102564102565,0.0296517843555406,0.03893330542865569,13.149216744422617,13.134991307063924,10.0,3.3301995614024458,-0.4385044242157271,1,0.00641025641025641,0.7243589743589743,13.134991307063924,0.6346153846153846,4.122078964010614,0.6474358974358975,4.556486940128092,0.4935897435897436,1.9558481424666385,False,True,True,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,30,sensitivity_weekly,False,momentum_30d,2023-04-16,2026-04-05,156,0.5,baseline_rule,0.6346153846153846,0.5461000205803663,0.23307692307692307,0.1807692307692309,0.038235725695075135,0.054515960288783805,4.288298516733122,4.122078964010614,10.0,2.9971941496790326,-0.25382215465633573,32,0.20512820512820512,0.7243589743589743,13.134991307063924,0.6346153846153846,4.122078964010614,0.6474358974358975,4.556486940128092,0.4935897435897436,1.9558481424666385,False,False,False,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,30,sensitivity_weekly,False,momentum_90d,2023-04-16,2026-04-05,156,0.5,baseline_rule,0.6474358974358975,0.4973245523770323,0.23051282051282052,0.1576923076923078,0.0640834643607454,0.08140421582766907,4.600464489833559,4.556486940128092,10.0,2.9817268678749667,-0.24360436967296328,8,0.05128205128205128,0.7243589743589743,13.134991307063924,0.6346153846153846,4.122078964010614,0.6474358974358975,4.556486940128092,0.4935897435897436,1.9558481424666385,False,True,False,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,30,sensitivity_weekly,False,random_permutation,2023-04-16,2026-04-05,156,0.5,baseline_rule,0.4935897435897436,0.46316114426836796,0.26125300538274826,0.2222815584177792,0.03449766443368163,0.043353292052294615,2.209411021259251,1.9558481424666385,10.0,1.7408603592649619,-0.27780858465115255,83,0.532051282051282,0.7243589743589743,13.134991307063924,0.6346153846153846,4.122078964010614,0.6474358974358975,4.556486940128092,0.4935897435897436,1.9558481424666385,False,False,False,False,False,Low confidence,False,baseline
spx_research_20260507T130913Z,30,sensitivity_weekly,False,logistic_linear,2023-04-16,2026-04-05,156,0.4602564102564101,nested_calibration,0.7115384615384616,0.5199629553406051,0.21530703880860289,0.11972491024380656,0.03082530674354555,0.04034163959840319,9.867207090084728,9.81394563094424,10.0,3.115121958975443,-0.4385044242157271,5,0.03205128205128205,0.7243589743589743,13.134991307063924,0.6346153846153846,4.122078964010614,0.6474358974358975,4.556486940128092,0.4935897435897436,1.9558481424666385,False,True,True,True,False,Low confidence,False,does not beat baselines after transaction costs
spx_research_20260507T130913Z,30,sensitivity_weekly,False,hgb,2023-04-16,2026-04-05,156,0.47019230769230763,nested_calibration,0.6858974358974359,0.5310763531590863,0.2183197656829533,0.08390675137719496,0.030386906916673145,0.03935295144633429,9.505718394105498,9.45405511993471,10.0,3.143413040347868,-0.4385044242157271,5,0.03205128205128205,0.7243589743589743,13.134991307063924,0.6346153846153846,4.122078964010614,0.6474358974358975,4.556486940128092,0.4935897435897436,1.9558481424666385,False,True,True,True,False,Low confidence,False,does not beat baselines after transaction costs
spx_research_20260507T130913Z,30,sensitivity_weekly,False,random_forest,2023-04-16,2026-04-05,156,0.47948717948717945,nested_calibration,0.7051282051282052,0.5515538176579543,0.2200268875515317,0.09717858667319665,0.03065658010451365,0.04024943867386949,10.564514122027708,10.462856199284873,10.0,3.259762864021756,-0.4385044242157271,9,0.057692307692307696,0.7243589743589743,13.134991307063924,0.6346153846153846,4.122078964010614,0.6474358974358975,4.556486940128092,0.4935897435897436,1.9558481424666385,False,True,True,True,False,Low confidence,False,does not beat baselines after transaction costs
spx_research_20260507T130913Z,90,official_quarterly,True,buy_hold_direction,2018-03-31,2025-12-31,32,0.5,baseline_rule,0.75,0.5,0.24509999999999998,0.24,0.0653940214714959,0.08439034744834871,1.925821079572358,1.9229956293718153,10.0,0.892351518336742,-0.2043749299272769,1,0.03125,0.75,1.9229956293718153,0.53125,0.2342848873724317,0.59375,0.6755841366910238,0.46875,1.051317442416536,False,True,True,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,90,official_quarterly,True,momentum_30d,2018-03-31,2025-12-31,32,0.5,baseline_rule,0.53125,0.4375,0.25375000000000003,0.21875,0.0937178216788224,0.12095783201873667,0.252401284529,0.2342848873724317,10.0,0.2634103194106614,-0.19571602643743635,15,0.46875,0.75,1.9229956293718153,0.53125,0.2342848873724317,0.59375,0.6755841366910238,0.46875,1.051317442416536,False,False,False,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,90,official_quarterly,True,momentum_90d,2018-03-31,2025-12-31,32,0.5,baseline_rule,0.59375,0.4791666666666667,0.24125000000000002,0.20625000000000004,0.09849579511547335,0.13540967633628287,0.6968798852075526,0.6755841366910238,10.0,0.5638822032031151,-0.19343996356376003,13,0.40625,0.75,1.9229956293718153,0.53125,0.2342848873724317,0.59375,0.6755841366910238,0.46875,1.051317442416536,False,True,False,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,90,official_quarterly,True,random_permutation,2018-03-31,2025-12-31,32,0.5,baseline_rule,0.46875,0.3958333333333333,0.25962057088973334,0.2483793696555497,0.07768757348097885,0.09002770565115253,1.090073138085414,1.051317442416536,10.0,0.7651212059272368,-0.1455405176553317,19,0.59375,0.75,1.9229956293718153,0.53125,0.2342848873724317,0.59375,0.6755841366910238,0.46875,1.051317442416536,False,False,False,False,False,Low confidence,False,baseline
spx_research_20260507T130913Z,90,official_quarterly,True,logistic_linear,2018-03-31,2025-12-31,32,0.4703125,nested_calibration,0.71875,0.5208333333333333,0.19591947236780455,0.14692409221459912,0.064467764488577,0.08623073932155416,1.8283025959407082,1.8084863066045913,10.0,0.9252894875004734,-0.2043749299272769,7,0.21875,0.75,1.9229956293718153,0.53125,0.2342848873724317,0.59375,0.6755841366910238,0.46875,1.051317442416536,False,True,True,True,False,Low confidence,False,does not beat baselines after transaction costs
spx_research_20260507T130913Z,90,official_quarterly,True,hgb,2018-03-31,2025-12-31,32,0.44062500000000004,nested_calibration,0.78125,0.6458333333333333,0.19959954882852057,0.08897034726127752,0.0667473983545046,0.08651720252660262,1.973894577887978,1.9483850990030787,10.0,0.9772413379709445,-0.19406601457650163,9,0.28125,0.75,1.9229956293718153,0.53125,0.2342848873724317,0.59375,0.6755841366910238,0.46875,1.051317442416536,True,True,True,True,True,Medium confidence,False,
spx_research_20260507T130913Z,90,official_quarterly,True,random_forest,2018-03-31,2025-12-31,32,0.4546875,nested_calibration,0.6875,0.5416666666666667,0.22342029936497443,0.1472265600622955,0.06575164206847552,0.0856371029350053,1.790734585205768,1.772209608248704,10.0,0.9112497917613233,-0.2051705549973497,7,0.21875,0.75,1.9229956293718153,0.53125,0.2342848873724317,0.59375,0.6755841366910238,0.46875,1.051317442416536,False,True,True,True,False,Low confidence,False,does not beat baselines after transaction costs
spx_research_20260507T130913Z,90,sensitivity_overlapping_monthly,False,buy_hold_direction,2021-02-28,2026-01-31,60,0.5,baseline_rule,0.7166666666666667,0.5,0.27776666666666666,0.27333333333333354,0.05089019008664215,0.0628126660814636,5.792451976793231,5.786321267875605,10.0,1.8570838909715541,-0.3961242661992358,1,0.016666666666666666,0.7166666666666667,5.786321267875605,0.6166666666666667,2.2721658722443796,0.65,2.981925561995236,0.5,2.1617619475663123,False,True,True,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,90,sensitivity_overlapping_monthly,False,momentum_30d,2021-02-28,2026-01-31,60,0.5,baseline_rule,0.6166666666666667,0.5369357045143639,0.2366666666666667,0.1766666666666665,0.06268462649808361,0.08227011067203706,2.35478349986518,2.2721658722443796,10.0,1.4193963017507718,-0.2848124346217237,25,0.4166666666666667,0.7166666666666667,5.786321267875605,0.6166666666666667,2.2721658722443796,0.65,2.981925561995236,0.5,2.1617619475663123,False,False,False,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,90,sensitivity_overlapping_monthly,False,momentum_90d,2021-02-28,2026-01-31,60,0.5,baseline_rule,0.65,0.5779753761969904,0.23,0.1766666666666665,0.06680486098257021,0.08652771320575918,3.0248707315818146,2.981925561995236,10.0,1.8109429155035925,-0.13839681719122876,11,0.18333333333333332,0.7166666666666667,5.786321267875605,0.6166666666666667,2.2721658722443796,0.65,2.981925561995236,0.5,2.1617619475663123,False,True,False,True,False,Low confidence,False,baseline
spx_research_20260507T130913Z,90,sensitivity_overlapping_monthly,False,random_permutation,2021-02-28,2026-01-31,60,0.5,baseline_rule,0.5,0.45554035567715456,0.25717406365339196,0.21073781414464823,0.060181852330017736,0.07039289616726972,2.262694043080588,2.1617619475663123,10.0,1.3559024583909278,-0.25338624730820847,32,0.5333333333333333,0.7166666666666667,5.786321267875605,0.6166666666666667,2.2721658722443796,0.65,2.981925561995236,0.5,2.1617619475663123,False,False,False,False,False,Low confidence,False,baseline
spx_research_20260507T130913Z,90,sensitivity_overlapping_monthly,False,logistic_linear,2021-02-28,2026-01-31,60,0.47083333333333327,nested_calibration,0.6666666666666666,0.46511627906976744,0.22941260758740212,0.15495121528808847,0.051821189435667034,0.0671032519361525,4.718585330423582,4.680342572426486,10.0,1.7015118130754117,-0.3961242661992358,7,0.11666666666666667,0.7166666666666667,5.786321267875605,0.6166666666666667,2.2721658722443796,0.65,2.981925561995236,0.5,2.1617619475663123,False,True,True,True,False,Low confidence,False,does not beat baselines after transaction costs; weak probability calibration
spx_research_20260507T130913Z,90,sensitivity_overlapping_monthly,False,hgb,2021-02-28,2026-01-31,60,0.44083333333333324,nested_calibration,0.6166666666666667,0.5013679890560876,0.25045935142237,0.2407530064602702,0.05628283571942219,0.07144659236013802,2.878474896887189,2.8447798922155023,10.0,1.5115214817273093,-0.3895560705390144,9,0.15,0.7166666666666667,5.786321267875605,0.6166666666666667,2.2721658722443796,0.65,2.981925561995236,0.5,2.1617619475663123,False,False,False,True,False,Low confidence,False,does not beat baselines after transaction costs; weak probability calibration
spx_research_20260507T130913Z,90,sensitivity_overlapping_monthly,False,random_forest,2021-02-28,2026-01-31,60,0.4366666666666666,nested_calibration,0.5666666666666667,0.43091655266757867,0.2868251411362125,0.2469168223193783,0.05863317485349136,0.07345791306879437,2.987772267626723,2.968742270298205,10.0,1.4464347023981223,-0.4159462676932407,5,0.08333333333333333,0.7166666666666667,5.786321267875605,0.6166666666666667,2.2721658722443796,0.65,2.981925561995236,0.5,2.1617619475663123,False,False,False,True,False,Low confidence,False,does not beat baselines after transaction costs; weak probability calibration
spx_research_20260507T130913Z,180,diagnostic_semiannual,False,buy_hold_direction,2018-06-30,2025-05-24,15,0.5,baseline_rule,0.6666666666666666,0.5,0.3267666666666667,0.3233333333333335,0.0859324782286699,0.09751752228783665,1.6944537469222354,1.69153750239987,10.0,0.9972010083333737,-0.15072135299625422,1,0.06666666666666667,0.6666666666666666,1.69153750239987,0.6,1.2709076080021542,0.5333333333333333,0.8431731230914827,0.6,0.8310148860047002,False,True,True,True,False,Low confidence,False,baseline; diagnostic only
spx_research_20260507T130913Z,180,diagnostic_semiannual,False,momentum_30d,2018-06-30,2025-05-24,15,0.5,baseline_rule,0.6,0.45,0.24000000000000005,0.0800000000000002,0.09192900655847201,0.1073491475941594,1.2776890567572585,1.2709076080021542,10.0,0.8547979972133307,-0.15072135299625433,3,0.2,0.6666666666666666,1.69153750239987,0.6,1.2709076080021542,0.5333333333333333,0.8431731230914827,0.6,0.8310148860047002,False,False,True,False,False,Low confidence,False,baseline; diagnostic only
spx_research_20260507T130913Z,180,diagnostic_semiannual,False,momentum_90d,2018-06-30,2025-05-24,15,0.5,baseline_rule,0.5333333333333333,0.44999999999999996,0.25333333333333335,0.11999999999999998,0.10824232986799315,0.13181519569287445,0.8540958933774714,0.8431731230914827,10.0,0.6556975863359947,-0.14241896079404037,6,0.4,0.6666666666666666,1.69153750239987,0.6,1.2709076080021542,0.5333333333333333,0.8431731230914827,0.6,0.8310148860047002,False,False,False,False,False,Low confidence,False,baseline; diagnostic only
spx_research_20260507T130913Z,180,diagnostic_semiannual,False,random_permutation,2018-06-30,2025-05-24,15,0.5,baseline_rule,0.6,0.6,0.25368680663987836,0.17925349731966295,0.10512879727455722,0.11785212004350333,0.8471673685180763,0.8310148860047002,10.0,0.6826341611641302,-0.14427454283324626,9,0.6,0.6666666666666666,1.69153750239987,0.6,1.2709076080021542,0.5333333333333333,0.8431731230914827,0.6,0.8310148860047002,False,False,True,False,False,Low confidence,False,baseline; diagnostic only
spx_research_20260507T130913Z,180,diagnostic_semiannual,False,logistic_linear,2018-06-30,2025-05-24,15,0.4166666666666668,nested_calibration,0.6,0.45,0.2667118442929834,0.235476113761728,0.08240027217997534,0.09919748185623777,1.4933691629563275,1.4860240459334126,10.0,0.907675952258943,-0.15072135299625422,3,0.2,0.6666666666666666,1.69153750239987,0.6,1.2709076080021542,0.5333333333333333,0.8431731230914827,0.6,0.8310148860047002,False,False,True,False,False,Low confidence,False,diagnostic only; does not beat baselines after transaction costs; weak probability calibration
spx_research_20260507T130913Z,180,diagnostic_semiannual,False,hgb,2018-06-30,2025-05-24,15,0.42333333333333345,nested_calibration,0.6,0.5,0.2389609331392498,0.2111153774994491,0.08689435475196482,0.09539084624072022,1.5165836143917262,1.504105910849027,10.0,1.046171395012477,-0.027776999782496925,5,0.3333333333333333,0.6666666666666666,1.69153750239987,0.6,1.2709076080021542,0.5333333333333333,0.8431731230914827,0.6,0.8310148860047002,False,False,True,False,False,Low confidence,False,diagnostic only; does not beat baselines after transaction costs; weak probability calibration
spx_research_20260507T130913Z,180,diagnostic_semiannual,False,random_forest,2018-06-30,2025-05-24,15,0.4266666666666668,nested_calibration,0.6,0.45,0.2756689257958655,0.22481288900529528,0.09294565734121643,0.10834443988165696,1.4590810702738546,1.4516923271197077,10.0,0.8956006101421228,-0.151570631643258,3,0.2,0.6666666666666666,1.69153750239987,0.6,1.2709076080021542,0.5333333333333333,0.8431731230914827,0.6,0.8310148860047002,False,False,True,False,False,Low confidence,False,diagnostic only; does not beat baselines after transaction costs; weak probability calibration
