run_id,horizon,window_type,model_name,is_baseline,n_samples,directional_accuracy,beats_buy_hold,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,passes_transaction_cost_check,passes_calibration_check,passes_sample_threshold,passes_reliability_check,final_rejection_reason
spx_research_20260507T190435Z,30,official_monthly,buy_hold_direction,True,99,0.6767676767676768,False,True,True,True,False,False,True,False,baseline_not_selectable; did_not_beat_buy_hold; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,30,official_monthly,momentum_30d,True,99,0.5757575757575758,False,False,False,True,False,True,True,False,baseline_not_selectable; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; failed_transaction_cost_check; low_reliability
spx_research_20260507T190435Z,30,official_monthly,momentum_90d,True,99,0.5757575757575758,False,False,False,True,False,True,True,False,baseline_not_selectable; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; failed_transaction_cost_check; low_reliability
spx_research_20260507T190435Z,30,official_monthly,random_permutation,True,99,0.5353535353535354,False,False,False,False,False,False,True,False,baseline_not_selectable; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; did_not_beat_random_baseline; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,30,official_monthly,logistic_linear,False,99,0.6565656565656566,False,True,True,True,True,True,True,False,did_not_beat_buy_hold; low_reliability
spx_research_20260507T190435Z,30,official_monthly,hgb,False,99,0.5959595959595959,False,True,True,True,False,True,True,False,did_not_beat_buy_hold; failed_transaction_cost_check; low_reliability
spx_research_20260507T190435Z,30,official_monthly,random_forest,False,99,0.6161616161616161,False,True,True,True,False,True,True,False,did_not_beat_buy_hold; failed_transaction_cost_check; low_reliability
spx_research_20260507T190435Z,30,sensitivity_weekly,buy_hold_direction,True,156,0.7243589743589743,False,True,True,True,False,False,True,False,baseline_not_selectable; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,30,sensitivity_weekly,momentum_30d,True,156,0.6346153846153846,False,False,False,True,False,False,True,False,baseline_not_selectable; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,30,sensitivity_weekly,momentum_90d,True,156,0.6474358974358975,False,True,False,True,False,False,True,False,baseline_not_selectable; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_90d_momentum; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,30,sensitivity_weekly,random_permutation,True,156,0.4935897435897436,False,False,False,False,False,False,True,False,baseline_not_selectable; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; did_not_beat_random_baseline; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,30,sensitivity_weekly,logistic_linear,False,156,0.717948717948718,False,True,True,True,False,True,True,False,sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; failed_transaction_cost_check; low_reliability
spx_research_20260507T190435Z,30,sensitivity_weekly,hgb,False,156,0.6858974358974359,False,True,True,True,False,True,True,False,sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; failed_transaction_cost_check; low_reliability
spx_research_20260507T190435Z,30,sensitivity_weekly,random_forest,False,156,0.7051282051282052,False,True,True,True,False,True,True,False,sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; failed_transaction_cost_check; low_reliability
spx_research_20260507T190435Z,90,official_quarterly,buy_hold_direction,True,32,0.75,False,True,True,True,False,False,True,False,baseline_not_selectable; did_not_beat_buy_hold; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,90,official_quarterly,momentum_30d,True,32,0.53125,False,False,False,True,False,False,True,False,baseline_not_selectable; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,90,official_quarterly,momentum_90d,True,32,0.59375,False,True,False,True,False,False,True,False,baseline_not_selectable; did_not_beat_buy_hold; did_not_beat_90d_momentum; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,90,official_quarterly,random_permutation,True,32,0.46875,False,False,False,False,False,False,True,False,baseline_not_selectable; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; did_not_beat_random_baseline; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,90,official_quarterly,logistic_linear,False,32,0.71875,False,True,True,True,False,True,True,False,did_not_beat_buy_hold; failed_transaction_cost_check; low_reliability
spx_research_20260507T190435Z,90,official_quarterly,hgb,False,32,0.78125,True,True,True,True,True,True,True,True,not_selected_by_primary_30d_rules
spx_research_20260507T190435Z,90,official_quarterly,random_forest,False,32,0.6875,False,True,True,True,False,True,True,False,did_not_beat_buy_hold; failed_transaction_cost_check; low_reliability
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,buy_hold_direction,True,60,0.7166666666666667,False,True,True,True,False,False,True,False,baseline_not_selectable; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,momentum_30d,True,60,0.6166666666666667,False,False,False,True,False,False,True,False,baseline_not_selectable; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,momentum_90d,True,60,0.65,False,True,False,True,False,False,True,False,baseline_not_selectable; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_90d_momentum; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,random_permutation,True,60,0.5,False,False,False,False,False,False,True,False,baseline_not_selectable; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; did_not_beat_random_baseline; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,logistic_linear,False,60,0.6666666666666666,False,True,True,True,False,False,True,False,sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,hgb,False,60,0.6166666666666667,False,False,False,True,False,False,True,False,sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,random_forest,False,60,0.5666666666666667,False,False,False,True,False,False,True,False,sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,180,diagnostic_semiannual,buy_hold_direction,True,15,0.6666666666666666,False,True,True,True,False,False,True,False,baseline_not_selectable; diagnostic_horizon_not_selection_eligible; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,180,diagnostic_semiannual,momentum_30d,True,15,0.6,False,False,True,False,False,True,True,False,baseline_not_selectable; diagnostic_horizon_not_selection_eligible; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_random_baseline; failed_transaction_cost_check; low_reliability
spx_research_20260507T190435Z,180,diagnostic_semiannual,momentum_90d,True,15,0.5333333333333333,False,False,False,False,False,True,True,False,baseline_not_selectable; diagnostic_horizon_not_selection_eligible; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_90d_momentum; did_not_beat_random_baseline; failed_transaction_cost_check; low_reliability
spx_research_20260507T190435Z,180,diagnostic_semiannual,random_permutation,True,15,0.6,False,False,True,False,False,False,True,False,baseline_not_selectable; diagnostic_horizon_not_selection_eligible; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_random_baseline; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,180,diagnostic_semiannual,logistic_linear,False,15,0.6666666666666666,False,True,True,True,False,False,True,False,diagnostic_horizon_not_selection_eligible; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,180,diagnostic_semiannual,hgb,False,15,0.6,False,False,True,False,False,False,True,False,diagnostic_horizon_not_selection_eligible; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_random_baseline; failed_transaction_cost_check; failed_calibration_check; low_reliability
spx_research_20260507T190435Z,180,diagnostic_semiannual,random_forest,False,15,0.6,False,False,True,False,False,False,True,False,diagnostic_horizon_not_selection_eligible; sensitivity_window_not_selection_eligible; did_not_beat_buy_hold; did_not_beat_30d_momentum; did_not_beat_random_baseline; failed_transaction_cost_check; failed_calibration_check; low_reliability
