run_id,horizon,window_type,feature_group,model_name,n_features,n_samples,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,net_return,beats_buy_hold,beats_momentum,reliability_label
btc_research_20260506T104844Z,30,official_monthly,price_momentum_only,buy_hold_direction,0,100,0.51,0.5,0.48030000000000006,0.47999999999999987,0.7218542351604857,-0.712253337992643,8.40243525635288,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,price_momentum_only,momentum_30d,0,100,0.52,0.5202080832332934,0.256,0.01200000000000001,0.6663763289831129,-0.48181901255299286,5.063173250773783,True,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,price_momentum_only,momentum_90d,0,100,0.55,0.5492196878751501,0.25000000000000006,0.002000000000000224,0.7443711700964941,-0.5161669484906326,8.404250921258626,True,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,price_momentum_only,random_permutation,0,100,0.45,0.4483793517406963,0.2717284881146795,0.10810282848841117,0.3778009394908933,-0.7389610874794639,0.7202328093197985,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,price_momentum_only,logistic_linear,40,100,0.48,0.4741896758703481,0.251396026639094,0.07092284639899203,0.6192232276583031,-0.665564341099657,4.221858976692335,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,price_momentum_only,hgb,40,100,0.43,0.4267707082833133,0.2708872408667615,0.10971098960037225,0.3867386533256051,-0.6200513487296864,0.7706630587695933,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,price_momentum_only,random_forest,40,100,0.51,0.5060024009603842,0.26872209892784266,0.09595698671697947,0.6867155516482241,-0.5065576715997628,6.188841638520656,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,macro_liquidity_only,buy_hold_direction,0,100,0.51,0.5,0.48030000000000006,0.47999999999999987,0.7218542351604857,-0.712253337992643,8.40243525635288,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,macro_liquidity_only,momentum_30d,0,100,0.52,0.5202080832332934,0.256,0.01200000000000001,0.6663763289831129,-0.48181901255299286,5.063173250773783,True,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,macro_liquidity_only,momentum_90d,0,100,0.55,0.5492196878751501,0.25000000000000006,0.002000000000000224,0.7443711700964941,-0.5161669484906326,8.404250921258626,True,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,macro_liquidity_only,random_permutation,0,100,0.45,0.4483793517406963,0.2717284881146795,0.10810282848841117,0.3778009394908933,-0.7389610874794639,0.7202328093197985,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,macro_liquidity_only,logistic_linear,18,100,0.51,0.5060024009603842,0.26605357481469316,0.09726266003231988,0.6098243320891354,-0.665564341099657,4.102834693889032,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,macro_liquidity_only,hgb,18,100,0.49,0.48639455782312924,0.26656822564400634,0.11303822182200526,0.5168487438709392,-0.5424192484860185,2.2297502760688883,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,macro_liquidity_only,random_forest,18,100,0.48,0.477390956382553,0.27190786071396383,0.06967113985418706,0.503032488109355,-0.5667788524543617,2.11172664289358,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,dollar_rates_only,buy_hold_direction,0,100,0.51,0.5,0.48030000000000006,0.47999999999999987,0.7218542351604857,-0.712253337992643,8.40243525635288,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,dollar_rates_only,momentum_30d,0,100,0.52,0.5202080832332934,0.256,0.01200000000000001,0.6663763289831129,-0.48181901255299286,5.063173250773783,True,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,dollar_rates_only,momentum_90d,0,100,0.55,0.5492196878751501,0.25000000000000006,0.002000000000000224,0.7443711700964941,-0.5161669484906326,8.404250921258626,True,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,dollar_rates_only,random_permutation,0,100,0.45,0.4483793517406963,0.2717284881146795,0.10810282848841117,0.3778009394908933,-0.7389610874794639,0.7202328093197985,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,dollar_rates_only,logistic_linear,63,100,0.55,0.5456182472989195,0.24483732692051952,0.10830491531179763,0.9117006418781025,-0.4294903282393202,22.19758124043539,True,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,dollar_rates_only,hgb,63,100,0.48,0.477390956382553,0.25762940236460047,0.08107940420526726,0.5780079763850984,-0.6304150511747164,3.466625273983822,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,dollar_rates_only,random_forest,63,100,0.46,0.4561824729891957,0.254005819339702,0.07901367699838097,0.5835133348506156,-0.5741110117943378,3.5893734247185867,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,risk_assets_only,buy_hold_direction,0,100,0.51,0.5,0.48030000000000006,0.47999999999999987,0.7218542351604857,-0.712253337992643,8.40243525635288,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,risk_assets_only,momentum_30d,0,100,0.52,0.5202080832332934,0.256,0.01200000000000001,0.6663763289831129,-0.48181901255299286,5.063173250773783,True,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,risk_assets_only,momentum_90d,0,100,0.55,0.5492196878751501,0.25000000000000006,0.002000000000000224,0.7443711700964941,-0.5161669484906326,8.404250921258626,True,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,risk_assets_only,random_permutation,0,100,0.45,0.4483793517406963,0.2717284881146795,0.10810282848841117,0.3778009394908933,-0.7389610874794639,0.7202328093197985,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,risk_assets_only,logistic_linear,29,100,0.52,0.5142056822729092,0.24784354268066447,0.046547663022767825,0.7743653610709931,-0.712253337992643,10.998740518258836,True,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,risk_assets_only,hgb,29,100,0.49,0.48559423769507803,0.2513178204280326,0.049703975775689635,0.6808207224562396,-0.6986535286308598,6.601956758500472,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,risk_assets_only,random_forest,29,100,0.5,0.4961984793917567,0.2559375244843981,0.03562268155156704,0.6803689816759269,-0.665564341099657,6.4606270328777455,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,stablecoins_only,buy_hold_direction,0,100,0.51,0.5,0.48030000000000006,0.47999999999999987,0.7218542351604857,-0.712253337992643,8.40243525635288,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,stablecoins_only,momentum_30d,0,100,0.52,0.5202080832332934,0.256,0.01200000000000001,0.6663763289831129,-0.48181901255299286,5.063173250773783,True,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,stablecoins_only,momentum_90d,0,100,0.55,0.5492196878751501,0.25000000000000006,0.002000000000000224,0.7443711700964941,-0.5161669484906326,8.404250921258626,True,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,stablecoins_only,random_permutation,0,100,0.45,0.4483793517406963,0.2717284881146795,0.10810282848841117,0.3778009394908933,-0.7389610874794639,0.7202328093197985,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,stablecoins_only,logistic_linear,4,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,stablecoins_only,hgb,4,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,stablecoins_only,random_forest,4,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,sol_ecosystem_only,buy_hold_direction,0,100,0.51,0.5,0.48030000000000006,0.47999999999999987,0.7218542351604857,-0.712253337992643,8.40243525635288,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,sol_ecosystem_only,momentum_30d,0,100,0.52,0.5202080832332934,0.256,0.01200000000000001,0.6663763289831129,-0.48181901255299286,5.063173250773783,True,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,sol_ecosystem_only,momentum_90d,0,100,0.55,0.5492196878751501,0.25000000000000006,0.002000000000000224,0.7443711700964941,-0.5161669484906326,8.404250921258626,True,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,sol_ecosystem_only,random_permutation,0,100,0.45,0.4483793517406963,0.2717284881146795,0.10810282848841117,0.3778009394908933,-0.7389610874794639,0.7202328093197985,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,sol_ecosystem_only,logistic_linear,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,sol_ecosystem_only,hgb,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,sol_ecosystem_only,random_forest,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,onchain_only,buy_hold_direction,0,100,0.51,0.5,0.48030000000000006,0.47999999999999987,0.7218542351604857,-0.712253337992643,8.40243525635288,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,onchain_only,momentum_30d,0,100,0.52,0.5202080832332934,0.256,0.01200000000000001,0.6663763289831129,-0.48181901255299286,5.063173250773783,True,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,onchain_only,momentum_90d,0,100,0.55,0.5492196878751501,0.25000000000000006,0.002000000000000224,0.7443711700964941,-0.5161669484906326,8.404250921258626,True,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,onchain_only,random_permutation,0,100,0.45,0.4483793517406963,0.2717284881146795,0.10810282848841117,0.3778009394908933,-0.7389610874794639,0.7202328093197985,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,onchain_only,logistic_linear,26,100,0.42,0.4149659863945578,0.27143272762702175,0.1335897036428997,0.20612048521240453,-0.7225894648726925,-0.23788169998331787,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,onchain_only,hgb,26,100,0.5,0.4965986394557823,0.273509755022311,0.11887881504736562,0.6412349087847122,-0.7822804707829387,4.949074679189475,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,onchain_only,random_forest,26,100,0.5,0.49699879951980797,0.25828187203649844,0.03829283021191309,0.47433721161154346,-0.6807033068939125,1.6488078308325176,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,derivatives_only,buy_hold_direction,0,45,0.5555555555555556,0.5,0.4356555555555555,0.43444444444444463,1.0567145795648087,-0.3636660737469384,3.572843278724153,False,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,derivatives_only,momentum_30d,0,45,0.4666666666666667,0.46,0.26666666666666666,0.0444444444444445,0.426632826922132,-0.28110032481145,0.4124042066640905,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,derivatives_only,momentum_90d,0,45,0.6,0.5900000000000001,0.24000000000000002,0.035555555555555673,1.0466421435389595,-0.18790728921443878,2.4926269822227822,True,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,derivatives_only,random_permutation,0,45,0.4222222222222222,0.415,0.27612493882539185,0.1758952183126548,0.7588785476017816,-0.24099679037925237,1.3898887463531664,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,derivatives_only,logistic_linear,25,45,0.37777777777777777,0.4,0.2766282558217737,0.17842363252766447,0.45802000032859613,-0.2842720116459968,0.4610472387323947,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,derivatives_only,hgb,25,45,0.4222222222222222,0.42500000000000004,0.25544169195880656,0.07164945598422895,0.26407736138951254,-0.33322626415048273,0.15218444958756527,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,derivatives_only,random_forest,25,45,0.37777777777777777,0.37,0.27190820390572107,0.13470442701000462,0.18552040327519928,-0.2743757578776984,0.057933290130963044,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,prediction_markets_only,buy_hold_direction,0,100,0.51,0.5,0.48030000000000006,0.47999999999999987,0.7218542351604857,-0.712253337992643,8.40243525635288,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,prediction_markets_only,momentum_30d,0,100,0.52,0.5202080832332934,0.256,0.01200000000000001,0.6663763289831129,-0.48181901255299286,5.063173250773783,True,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,prediction_markets_only,momentum_90d,0,100,0.55,0.5492196878751501,0.25000000000000006,0.002000000000000224,0.7443711700964941,-0.5161669484906326,8.404250921258626,True,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,prediction_markets_only,random_permutation,0,100,0.45,0.4483793517406963,0.2717284881146795,0.10810282848841117,0.3778009394908933,-0.7389610874794639,0.7202328093197985,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,prediction_markets_only,logistic_linear,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,prediction_markets_only,hgb,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,prediction_markets_only,random_forest,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,all_features,buy_hold_direction,0,100,0.51,0.5,0.48030000000000006,0.47999999999999987,0.7218542351604857,-0.712253337992643,8.40243525635288,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,all_features,momentum_30d,0,100,0.52,0.5202080832332934,0.256,0.01200000000000001,0.6663763289831129,-0.48181901255299286,5.063173250773783,True,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,all_features,momentum_90d,0,100,0.55,0.5492196878751501,0.25000000000000006,0.002000000000000224,0.7443711700964941,-0.5161669484906326,8.404250921258626,True,True,Low confidence
btc_research_20260506T104844Z,30,official_monthly,all_features,random_permutation,0,100,0.45,0.4483793517406963,0.2717284881146795,0.10810282848841117,0.3778009394908933,-0.7389610874794639,0.7202328093197985,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,all_features,logistic_linear,205,100,0.49,0.4875950380152061,0.27328228920448966,0.129257509430093,0.616291069109909,-0.6655643410996571,4.284927624818029,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,all_features,hgb,205,100,0.49,0.4867947178871549,0.2700752463884378,0.11815752497920926,0.7051705398433425,-0.4294903282393202,7.247789905833121,False,False,Low confidence
btc_research_20260506T104844Z,30,official_monthly,all_features,random_forest,205,100,0.44,0.4357743097238896,0.2737686316543791,0.10421656173669096,0.526595079286923,-0.596649561218751,2.3953315965597506,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,price_momentum_only,buy_hold_direction,0,33,0.5151515151515151,0.5,0.47525151515151515,0.47484848484848496,0.5464887854602152,-0.726084179592577,3.8526119017931535,False,False,Low confidence
