run_id,horizon,window_type,feature_group,model_name,n_features,n_samples,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,net_return,beats_buy_hold,beats_momentum,reliability_label
btc_research_20260506T104844Z,90,official_quarterly,price_momentum_only,momentum_30d,0,33,0.45454545454545453,0.45588235294117646,0.26909090909090905,0.024242424242424232,0.3143627144259777,-0.7456886227216784,0.14324233448711787,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,price_momentum_only,momentum_90d,0,33,0.5151515151515151,0.5147058823529411,0.25696969696969696,0.0121212121212122,0.49576977977226244,-0.4779958525784693,4.058802786446998,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,price_momentum_only,random_permutation,0,33,0.6060606060606061,0.6029411764705883,0.23119374447357152,0.134056790592508,0.5871564088618946,-0.573125005137548,7.794775704648345,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,price_momentum_only,logistic_linear,40,33,0.48484848484848486,0.4797794117647059,0.269577714787073,0.13819345745609082,0.3515588026494902,-0.6708557870003866,0.44639211102153387,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,price_momentum_only,hgb,40,33,0.696969696969697,0.6911764705882353,0.18495694441063434,0.11722729930670382,0.7973718692869548,-0.389382993197279,44.177322842575514,True,True,Medium confidence
btc_research_20260506T104844Z,90,official_quarterly,price_momentum_only,random_forest,40,33,0.6363636363636364,0.6286764705882353,0.1959736870338745,0.23939858966129052,0.7272641517154961,-0.3929342852965618,25.401455081325718,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,macro_liquidity_only,buy_hold_direction,0,33,0.5151515151515151,0.5,0.47525151515151515,0.47484848484848496,0.5464887854602152,-0.726084179592577,3.8526119017931535,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,macro_liquidity_only,momentum_30d,0,33,0.45454545454545453,0.45588235294117646,0.26909090909090905,0.024242424242424232,0.3143627144259777,-0.7456886227216784,0.14324233448711787,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,macro_liquidity_only,momentum_90d,0,33,0.5151515151515151,0.5147058823529411,0.25696969696969696,0.0121212121212122,0.49576977977226244,-0.4779958525784693,4.058802786446998,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,macro_liquidity_only,random_permutation,0,33,0.6060606060606061,0.6029411764705883,0.23119374447357152,0.134056790592508,0.5871564088618946,-0.573125005137548,7.794775704648345,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,macro_liquidity_only,logistic_linear,18,33,0.48484848484848486,0.4797794117647059,0.28127867388583727,0.1717225704147992,0.27988126195658936,-0.7089508575367296,-0.044091725119976166,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,macro_liquidity_only,hgb,18,33,0.5454545454545454,0.5441176470588236,0.30370714266084675,0.20166306281948115,0.3538725583471335,-0.7192171346981358,0.5814230373777354,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,macro_liquidity_only,random_forest,18,33,0.45454545454545453,0.45036764705882354,0.3290901746883478,0.20983547116905643,0.2879983781404041,-0.7272750789797684,0.022684290657114303,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,dollar_rates_only,buy_hold_direction,0,33,0.5151515151515151,0.5,0.47525151515151515,0.47484848484848496,0.5464887854602152,-0.726084179592577,3.8526119017931535,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,dollar_rates_only,momentum_30d,0,33,0.45454545454545453,0.45588235294117646,0.26909090909090905,0.024242424242424232,0.3143627144259777,-0.7456886227216784,0.14324233448711787,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,dollar_rates_only,momentum_90d,0,33,0.5151515151515151,0.5147058823529411,0.25696969696969696,0.0121212121212122,0.49576977977226244,-0.4779958525784693,4.058802786446998,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,dollar_rates_only,random_permutation,0,33,0.6060606060606061,0.6029411764705883,0.23119374447357152,0.134056790592508,0.5871564088618946,-0.573125005137548,7.794775704648345,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,dollar_rates_only,logistic_linear,63,33,0.6060606060606061,0.5992647058823529,0.20535300399862558,0.15777406338204972,0.533869725172933,-0.40456433597130237,5.612510200187735,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,dollar_rates_only,hgb,63,33,0.5454545454545454,0.5367647058823529,0.2501575376460015,0.1945185041563001,0.4947282436680554,-0.6708557870003865,2.8902402719287115,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,dollar_rates_only,random_forest,63,33,0.5151515151515151,0.5110294117647058,0.25698755183556354,0.14866063742556923,0.5682289876781648,-0.40456433597130237,8.680903577244978,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,risk_assets_only,buy_hold_direction,0,33,0.5151515151515151,0.5,0.47525151515151515,0.47484848484848496,0.5464887854602152,-0.726084179592577,3.8526119017931535,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,risk_assets_only,momentum_30d,0,33,0.45454545454545453,0.45588235294117646,0.26909090909090905,0.024242424242424232,0.3143627144259777,-0.7456886227216784,0.14324233448711787,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,risk_assets_only,momentum_90d,0,33,0.5151515151515151,0.5147058823529411,0.25696969696969696,0.0121212121212122,0.49576977977226244,-0.4779958525784693,4.058802786446998,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,risk_assets_only,random_permutation,0,33,0.6060606060606061,0.6029411764705883,0.23119374447357152,0.134056790592508,0.5871564088618946,-0.573125005137548,7.794775704648345,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,risk_assets_only,logistic_linear,29,33,0.6363636363636364,0.6323529411764706,0.26024155192218384,0.1773742932826596,0.7731612956831384,-0.40456433597130237,41.691840888838875,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,risk_assets_only,hgb,29,33,0.5151515151515151,0.5091911764705883,0.25756931407079836,0.16004254239064133,0.36842360386080947,-0.4162078660724843,0.9846116560438622,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,risk_assets_only,random_forest,29,33,0.5454545454545454,0.5422794117647058,0.28110068047631065,0.18387414056917506,0.34441997086743265,-0.7260805972980084,0.46288652197671243,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,stablecoins_only,buy_hold_direction,0,33,0.5151515151515151,0.5,0.47525151515151515,0.47484848484848496,0.5464887854602152,-0.726084179592577,3.8526119017931535,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,stablecoins_only,momentum_30d,0,33,0.45454545454545453,0.45588235294117646,0.26909090909090905,0.024242424242424232,0.3143627144259777,-0.7456886227216784,0.14324233448711787,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,stablecoins_only,momentum_90d,0,33,0.5151515151515151,0.5147058823529411,0.25696969696969696,0.0121212121212122,0.49576977977226244,-0.4779958525784693,4.058802786446998,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,stablecoins_only,random_permutation,0,33,0.6060606060606061,0.6029411764705883,0.23119374447357152,0.134056790592508,0.5871564088618946,-0.573125005137548,7.794775704648345,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,stablecoins_only,logistic_linear,4,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,stablecoins_only,hgb,4,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,stablecoins_only,random_forest,4,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,sol_ecosystem_only,buy_hold_direction,0,33,0.5151515151515151,0.5,0.47525151515151515,0.47484848484848496,0.5464887854602152,-0.726084179592577,3.8526119017931535,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,sol_ecosystem_only,momentum_30d,0,33,0.45454545454545453,0.45588235294117646,0.26909090909090905,0.024242424242424232,0.3143627144259777,-0.7456886227216784,0.14324233448711787,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,sol_ecosystem_only,momentum_90d,0,33,0.5151515151515151,0.5147058823529411,0.25696969696969696,0.0121212121212122,0.49576977977226244,-0.4779958525784693,4.058802786446998,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,sol_ecosystem_only,random_permutation,0,33,0.6060606060606061,0.6029411764705883,0.23119374447357152,0.134056790592508,0.5871564088618946,-0.573125005137548,7.794775704648345,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,sol_ecosystem_only,logistic_linear,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,sol_ecosystem_only,hgb,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,sol_ecosystem_only,random_forest,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,onchain_only,buy_hold_direction,0,33,0.5151515151515151,0.5,0.47525151515151515,0.47484848484848496,0.5464887854602152,-0.726084179592577,3.8526119017931535,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,onchain_only,momentum_30d,0,33,0.45454545454545453,0.45588235294117646,0.26909090909090905,0.024242424242424232,0.3143627144259777,-0.7456886227216784,0.14324233448711787,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,onchain_only,momentum_90d,0,33,0.5151515151515151,0.5147058823529411,0.25696969696969696,0.0121212121212122,0.49576977977226244,-0.4779958525784693,4.058802786446998,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,onchain_only,random_permutation,0,33,0.6060606060606061,0.6029411764705883,0.23119374447357152,0.134056790592508,0.5871564088618946,-0.573125005137548,7.794775704648345,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,onchain_only,logistic_linear,26,33,0.6060606060606061,0.6029411764705883,0.22770411199120452,0.13620547620861506,0.5793415449391799,-0.4045643359713025,5.735975894853453,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,onchain_only,hgb,26,33,0.6363636363636364,0.6341911764705883,0.22249331848650888,0.10990695289439573,0.5434816941770245,-0.5605125349937994,4.507872885019143,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,onchain_only,random_forest,26,33,0.6363636363636364,0.6360294117647058,0.21952153314156353,0.163551650600787,0.6584034217867859,-0.23714764535007993,17.070291557124357,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,derivatives_only,buy_hold_direction,0,14,0.5714285714285714,0.5,0.4201000000000001,0.4185714285714287,0.8031920479279949,-0.40456433597130237,2.4452384538662115,False,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,derivatives_only,momentum_30d,0,14,0.5,0.47916666666666663,0.26,0.042857142857142816,0.5507021547774994,-0.40456433597130237,0.9086201642190506,False,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,derivatives_only,momentum_90d,0,14,0.35714285714285715,0.3333333333333333,0.2885714285714286,0.042857142857142816,0.28113214083698557,-0.2952690675164713,0.18166033690003847,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,derivatives_only,random_permutation,0,14,0.5,0.47916666666666663,0.2611879758551357,0.34460513229061274,0.5846632310455318,-0.4747913230242726,1.0743919720018873,False,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,derivatives_only,logistic_linear,25,14,0.6428571428571429,0.6458333333333333,0.22254231386131068,0.11231611154095988,0.9239727859262674,-0.2220820546410578,2.9464134368296513,True,True,Medium confidence
btc_research_20260506T104844Z,90,official_quarterly,derivatives_only,hgb,25,14,0.5,0.5,0.2510694124657353,0.17430158982347196,0.3122887477752929,-0.2370876103324947,0.22873590513319453,False,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,derivatives_only,random_forest,25,14,0.42857142857142855,0.4375,0.2524158852386201,0.16860869203776832,0.2700664592538845,-0.2370876103324947,0.16724677270105448,False,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,prediction_markets_only,buy_hold_direction,0,33,0.5151515151515151,0.5,0.47525151515151515,0.47484848484848496,0.5464887854602152,-0.726084179592577,3.8526119017931535,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,prediction_markets_only,momentum_30d,0,33,0.45454545454545453,0.45588235294117646,0.26909090909090905,0.024242424242424232,0.3143627144259777,-0.7456886227216784,0.14324233448711787,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,prediction_markets_only,momentum_90d,0,33,0.5151515151515151,0.5147058823529411,0.25696969696969696,0.0121212121212122,0.49576977977226244,-0.4779958525784693,4.058802786446998,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,prediction_markets_only,random_permutation,0,33,0.6060606060606061,0.6029411764705883,0.23119374447357152,0.134056790592508,0.5871564088618946,-0.573125005137548,7.794775704648345,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,prediction_markets_only,logistic_linear,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,prediction_markets_only,hgb,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,prediction_markets_only,random_forest,0,0,,,,,,,,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,all_features,buy_hold_direction,0,33,0.5151515151515151,0.5,0.47525151515151515,0.47484848484848496,0.5464887854602152,-0.726084179592577,3.8526119017931535,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,all_features,momentum_30d,0,33,0.45454545454545453,0.45588235294117646,0.26909090909090905,0.024242424242424232,0.3143627144259777,-0.7456886227216784,0.14324233448711787,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,all_features,momentum_90d,0,33,0.5151515151515151,0.5147058823529411,0.25696969696969696,0.0121212121212122,0.49576977977226244,-0.4779958525784693,4.058802786446998,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,all_features,random_permutation,0,33,0.6060606060606061,0.6029411764705883,0.23119374447357152,0.134056790592508,0.5871564088618946,-0.573125005137548,7.794775704648345,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,all_features,logistic_linear,205,33,0.5454545454545454,0.5367647058823529,0.2733200191801315,0.15834669174046445,0.463510868206101,-0.5780552757794195,1.9309642550815536,True,True,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,all_features,hgb,205,33,0.48484848484848486,0.4797794117647059,0.31743800003269235,0.25910018770674587,0.3966355147411384,-0.4045643359713025,1.5556902966876,False,False,Low confidence
btc_research_20260506T104844Z,90,official_quarterly,all_features,random_forest,205,33,0.6666666666666666,0.6617647058823529,0.19026108082496407,0.12452663905597275,0.6577979492513636,-0.3929342852965617,15.632189105230061,True,True,Medium confidence
