run_id,feature_group,model_name,horizon,window_type,period_slice,n_samples,directional_accuracy,net_return,sharpe,max_drawdown,reliability_label
btc_research_20260427T104950Z,dollar_rates_only,logistic_linear,30,official_monthly,2015-2017,1,0.0,-0.2800228469328355,,0.0,Low confidence
btc_research_20260427T104950Z,dollar_rates_only,logistic_linear,30,official_monthly,2018-2020,36,0.6388888888888888,4.728705528858802,1.1540876853840616,-0.42068156150883695,Low confidence
btc_research_20260427T104950Z,dollar_rates_only,logistic_linear,30,official_monthly,2021-2023,36,0.5833333333333334,0.9736892319446433,0.6854731975597471,-0.5500905385501569,Low confidence
btc_research_20260427T104950Z,dollar_rates_only,logistic_linear,30,official_monthly,2024-present,26,0.5,1.1173755183458738,0.9072721400376051,-0.36366607374693816,Low confidence
btc_research_20260427T104950Z,dollar_rates_only,logistic_linear,30,official_monthly,pre-ETF,73,0.6027397260273972,7.153605465040112,0.8456958143578475,-0.550090538550157,Low confidence
btc_research_20260427T104950Z,dollar_rates_only,logistic_linear,30,official_monthly,post-ETF,26,0.5,1.1173755183458738,0.9072721400376051,-0.36366607374693816,Low confidence
btc_research_20260427T104950Z,dollar_rates_only,logistic_linear,30,official_monthly,high-rate,65,0.6307692307692307,3.9671047484628597,0.7948379508652456,-0.36366607374693827,Low confidence
btc_research_20260427T104950Z,dollar_rates_only,logistic_linear,30,official_monthly,low-rate,34,0.47058823529411764,2.471845972072273,0.961419821573855,-0.43006083791108096,Low confidence
btc_research_20260427T104950Z,dollar_rates_only,logistic_linear,30,official_monthly,high-vol,34,0.5,-0.21181615255824304,0.18394673988726418,-0.49338388531448363,Low confidence
btc_research_20260427T104950Z,dollar_rates_only,logistic_linear,30,official_monthly,low-vol,65,0.6153846153846154,20.879835011515347,1.269546174458854,-0.36366607374693827,Low confidence
btc_research_20260427T104950Z,all_features,logistic_linear,30,official_monthly,2015-2017,1,0.0,-0.2800228469328355,,0.0,Low confidence
btc_research_20260427T104950Z,all_features,logistic_linear,30,official_monthly,2018-2020,36,0.4722222222222222,2.4860013586322602,0.9024199658332762,-0.42068156150883707,Low confidence
btc_research_20260427T104950Z,all_features,logistic_linear,30,official_monthly,2021-2023,36,0.3888888888888889,-0.3101341198486882,0.0845096056695556,-0.6655643410996571,Low confidence
btc_research_20260427T104950Z,all_features,logistic_linear,30,official_monthly,2024-present,26,0.6153846153846154,1.058898497693447,1.2760535283934316,-0.045888004322177434,Low confidence
btc_research_20260427T104950Z,all_features,logistic_linear,30,official_monthly,pre-ETF,73,0.4246575342465753,0.7342297830131921,0.45069915223610696,-0.665564341099657,Low confidence
btc_research_20260427T104950Z,all_features,logistic_linear,30,official_monthly,post-ETF,26,0.6153846153846154,1.058898497693447,1.2760535283934316,-0.045888004322177434,Low confidence
btc_research_20260427T104950Z,all_features,logistic_linear,30,official_monthly,high-rate,65,0.46153846153846156,-0.23384764672889524,0.13154693250713845,-0.5731004763508479,Low confidence
btc_research_20260427T104950Z,all_features,logistic_linear,30,official_monthly,low-rate,34,0.5,3.656730256098359,1.0811136065456226,-0.4294903282393203,Low confidence
btc_research_20260427T104950Z,all_features,logistic_linear,30,official_monthly,high-vol,34,0.4411764705882353,-0.1065187584094881,0.2826193186176005,-0.4437980046761977,Low confidence
btc_research_20260427T104950Z,all_features,logistic_linear,30,official_monthly,low-vol,65,0.49230769230769234,2.9928329019295576,0.7161555155665787,-0.5902064061071222,Low confidence
btc_research_20260427T104950Z,all_features,hgb,30,official_monthly,2015-2017,1,0.0,-0.2800228469328355,,0.0,Low confidence
btc_research_20260427T104950Z,all_features,hgb,30,official_monthly,2018-2020,36,0.4722222222222222,0.9332819765517224,0.6366632259360542,-0.5765065256518291,Low confidence
btc_research_20260427T104950Z,all_features,hgb,30,official_monthly,2021-2023,36,0.5555555555555556,1.8563748832771694,0.8673795380868513,-0.4390439673749148,Low confidence
btc_research_20260427T104950Z,all_features,hgb,30,official_monthly,2024-present,26,0.5769230769230769,0.9565315559623886,0.9807672066144918,-0.21296899861591823,Low confidence
btc_research_20260427T104950Z,all_features,hgb,30,official_monthly,pre-ETF,73,0.5068493150684932,2.982216158086013,0.6589831648015811,-0.5765065256518291,Low confidence
btc_research_20260427T104950Z,all_features,hgb,30,official_monthly,post-ETF,26,0.5769230769230769,0.9565315559623886,0.9807672066144918,-0.21296899861591823,Low confidence
btc_research_20260427T104950Z,all_features,hgb,30,official_monthly,high-rate,65,0.5384615384615384,0.9623283007245789,0.48797231082016673,-0.5116098773571363,Low confidence
btc_research_20260427T104950Z,all_features,hgb,30,official_monthly,low-rate,34,0.5,2.9744270639043813,1.0075824716522053,-0.4294903282393202,Low confidence
btc_research_20260427T104950Z,all_features,hgb,30,official_monthly,high-vol,34,0.4411764705882353,-0.33230474217609496,0.11699959819593225,-0.4648317881693298,Low confidence
btc_research_20260427T104950Z,all_features,hgb,30,official_monthly,low-vol,65,0.5692307692307692,10.632235063332939,1.1199011992863424,-0.3139432627015071,Low confidence
btc_research_20260427T104950Z,all_features,random_forest,30,official_monthly,2015-2017,1,0.0,-0.2800228469328355,,0.0,Low confidence
btc_research_20260427T104950Z,all_features,random_forest,30,official_monthly,2018-2020,36,0.5555555555555556,4.998383262447486,1.152511114156131,-0.42068156150883695,Low confidence
btc_research_20260427T104950Z,all_features,random_forest,30,official_monthly,2021-2023,36,0.4722222222222222,0.1260756811711059,0.3527257411749102,-0.48481731862572297,Low confidence
btc_research_20260427T104950Z,all_features,random_forest,30,official_monthly,2024-present,26,0.6153846153846154,1.1783637878176578,1.165359093928351,-0.18136100314612258,Low confidence
btc_research_20260427T104950Z,all_features,random_forest,30,official_monthly,pre-ETF,73,0.5068493150684932,3.8709785066384965,0.7064063415772431,-0.4848173186257232,Low confidence
btc_research_20260427T104950Z,all_features,random_forest,30,official_monthly,post-ETF,26,0.6153846153846154,1.1783637878176578,1.165359093928351,-0.18136100314612258,Low confidence
btc_research_20260427T104950Z,all_features,random_forest,30,official_monthly,high-rate,65,0.5230769230769231,0.43748169952207117,0.37659541118370343,-0.4848173186257231,Low confidence
btc_research_20260427T104950Z,all_features,random_forest,30,official_monthly,low-rate,34,0.5588235294117647,6.37562694719633,1.3164602410407484,-0.4294903282393202,Low confidence
btc_research_20260427T104950Z,all_features,random_forest,30,official_monthly,high-vol,34,0.5294117647058824,0.20547629660530564,0.4309084995334406,-0.4294903282393202,Low confidence
btc_research_20260427T104950Z,all_features,random_forest,30,official_monthly,low-vol,65,0.5384615384615384,7.779270547230155,0.9697505928038239,-0.5054607681285623,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_30d,30,official_monthly,2015-2017,1,0.0,-0.2800228469328355,,0.0,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_30d,30,official_monthly,2018-2020,36,0.5833333333333334,2.643235216259449,1.00001366855454,-0.3324791596541081,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_30d,30,official_monthly,2021-2023,36,0.5277777777777778,0.728095493188895,0.6192414784238763,-0.48181901255299253,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_30d,30,official_monthly,2024-present,26,0.4230769230769231,0.19854153494329796,0.391655843586484,-0.28110032481145,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_30d,30,official_monthly,pre-ETF,73,0.547945205479452,3.531436676935934,0.7097061039214575,-0.48181901255299286,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_30d,30,official_monthly,post-ETF,26,0.4230769230769231,0.19854153494329796,0.391655843586484,-0.28110032481145,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_30d,30,official_monthly,high-rate,65,0.49230769230769234,0.17636241551335763,0.25870045179056556,-0.4476491135261268,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_30d,30,official_monthly,low-rate,34,0.5588235294117647,3.6085891903666205,1.2419343304143895,-0.3324791596541081,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_30d,30,official_monthly,high-vol,34,0.5,0.042674459845710944,0.24492563805440767,-0.2672912570771846,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_30d,30,official_monthly,low-vol,65,0.5230769230769231,4.193688065647836,0.84490911065211,-0.35025749386750293,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_90d,30,official_monthly,2015-2017,1,0.0,-0.2800228469328355,,0.0,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_90d,30,official_monthly,2018-2020,36,0.5555555555555556,2.217799888767252,0.8996254583635441,-0.5161669484906326,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_90d,30,official_monthly,2021-2023,36,0.5555555555555556,0.8192325865719776,0.6336503742556454,-0.4368845423451708,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_90d,30,official_monthly,2024-present,26,0.5769230769230769,1.2262117570858457,0.996952291181974,-0.1879072892144389,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_90d,30,official_monthly,pre-ETF,73,0.547945205479452,3.2214503079611605,0.6769863112456682,-0.5161669484906326,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_90d,30,official_monthly,post-ETF,26,0.5769230769230769,1.2262117570858457,0.996952291181974,-0.1879072892144389,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_90d,30,official_monthly,high-rate,65,0.6307692307692307,2.6687494375805882,0.7296654111891284,-0.33627798728470304,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_90d,30,official_monthly,low-rate,34,0.4117647058823529,1.5587407708490155,0.7964021179111692,-0.5161669484906325,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_90d,30,official_monthly,high-vol,34,0.35294117647058826,-0.6198610869998783,-0.3657449016519304,-0.5678668695258806,Low confidence
btc_research_20260427T104950Z,price_momentum_only,momentum_90d,30,official_monthly,low-vol,65,0.6615384615384615,23.694600954898384,1.3501663819040388,-0.3153800456615813,Low confidence
btc_research_20260427T104950Z,price_momentum_only,random_forest,30,official_monthly,2015-2017,1,0.0,-0.2800228469328355,,0.0,Low confidence
btc_research_20260427T104950Z,price_momentum_only,random_forest,30,official_monthly,2018-2020,36,0.4444444444444444,1.3188458290438616,0.7162040834872839,-0.4219103695341635,Low confidence
btc_research_20260427T104950Z,price_momentum_only,random_forest,30,official_monthly,2021-2023,36,0.6111111111111112,1.6446978201079814,0.8253828434370387,-0.5065576715997628,Low confidence
btc_research_20260427T104950Z,price_momentum_only,random_forest,30,official_monthly,2024-present,26,0.5384615384615384,0.9673167343034277,1.053810167546674,-0.23012945743390967,Low confidence
btc_research_20260427T104950Z,price_momentum_only,random_forest,30,official_monthly,pre-ETF,73,0.5205479452054794,3.4224441274108433,0.6839431060229874,-0.5065576715997626,Low confidence
btc_research_20260427T104950Z,price_momentum_only,random_forest,30,official_monthly,post-ETF,26,0.5384615384615384,0.9673167343034277,1.053810167546674,-0.23012945743390967,Low confidence
btc_research_20260427T104950Z,price_momentum_only,random_forest,30,official_monthly,high-rate,65,0.5538461538461539,1.316794776762153,0.5444458706101396,-0.47146129069272025,Low confidence
btc_research_20260427T104950Z,price_momentum_only,random_forest,30,official_monthly,low-rate,34,0.47058823529411764,2.7553383776773153,0.9973444458145418,-0.4294903282393203,Low confidence
btc_research_20260427T104950Z,price_momentum_only,random_forest,30,official_monthly,high-vol,34,0.47058823529411764,-0.07426958658202076,0.2801491454495487,-0.48622814016626315,Low confidence
btc_research_20260427T104950Z,price_momentum_only,random_forest,30,official_monthly,low-vol,65,0.5538461538461539,8.391477872028842,0.9978250617028729,-0.5059553073604337,Low confidence
