run_id,generated_at,horizon,window_type,is_official,model,rank,test_start,test_end,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,mae,rmse,sharpe,max_drawdown,num_trades,turnover,tc_adjusted_return,beats_buy_hold_direction,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,useful_model,reliability_label,selection_eligible,notes
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,official_monthly,True,momentum_90d,1,2017-12-31,2026-02-28,99,0.5555555555555556,0.5551020408163265,0.24888888888888894,0.004040404040403844,0.31302634266448004,0.409979526972449,0.7482592870719016,-0.5161669484906326,22,0.2222222222222222,8.404250921258626,True,True,False,True,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,official_monthly,True,random_forest,2,2017-12-31,2026-02-28,99,0.5151515151515151,0.5126530612244898,0.2431474271410674,0.0628952976538555,0.15457129717877163,0.20515503261705018,0.7060758205572312,-0.4848173186257232,19,0.1919191919191919,7.112231241706809,True,False,False,True,False,Low confidence,False,does not beat baselines after transaction costs
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,official_monthly,True,momentum_30d,3,2017-12-31,2026-02-28,99,0.5151515151515151,0.5153061224489797,0.25696969696969696,0.008080808080808133,0.20721081045005119,0.2558799826766843,0.6411055486384376,-0.48181901255299286,52,0.5252525252525253,4.425683955202879,True,False,False,True,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,official_monthly,True,hgb,4,2017-12-31,2026-02-28,99,0.5050505050505051,0.5026530612244898,0.25792011020764494,0.1087643862185381,0.1587371121808748,0.20486186644859344,0.7444428894123413,-0.5765065256518291,31,0.31313131313131315,8.634815185292188,False,False,False,True,False,Low confidence,False,
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,official_monthly,True,buy_hold_direction,5,2017-12-31,2026-02-28,99,0.5050505050505051,0.5,0.4851505050505051,0.4849494949494948,0.15471923038851168,0.19618802723406345,0.7050894215810325,-0.712253337992643,1,0.010101010101010102,7.4063294771853165,False,False,False,True,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,official_monthly,True,logistic_linear,6,2017-12-31,2026-02-28,99,0.45454545454545453,0.45183673469387753,0.2777363457827994,0.1405978471543492,0.1647791995595723,0.21516137332344032,0.5161984215100732,-0.665564341099657,15,0.15151515151515152,2.155456987543745,False,False,False,True,False,Low confidence,False,does not beat baselines after transaction costs
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,official_monthly,True,random_permutation,7,2017-12-31,2026-02-28,99,0.4444444444444444,0.4436734693877551,0.271972656490414,0.10416902053866851,0.1523369943706275,0.1928735365270866,0.3539515623931409,-0.7389610874794639,55,0.5555555555555556,0.5379891887940063,False,False,False,False,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,sensitivity_weekly,False,buy_hold_direction,1,2017-12-31,2026-03-22,430,0.541860465116279,0.5,0.4490767441860466,0.4481395348837209,0.15394363168712608,0.2017612267586987,1.3507092851770248,-0.9961301810839405,1,0.002325581395348837,2399.9615457543223,False,True,True,True,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,sensitivity_weekly,False,hgb,2,2017-12-31,2026-03-22,430,0.5302325581395348,0.5124071370994097,0.25043697087651046,0.0919254266365115,0.15659690116864214,0.20610890328734027,1.3972768965230276,-0.9740462787826087,81,0.1883720930232558,3798.0073311520127,False,True,True,True,False,Low confidence,False,
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,sensitivity_weekly,False,momentum_30d,3,2017-12-31,2026-03-22,430,0.513953488372093,0.5126794623210823,0.2572093023255814,0.03860465116279066,0.20959396442391484,0.26551381620129655,1.3533619186717316,-0.9424858347662721,96,0.22325581395348837,2571.8237843860948,False,False,True,True,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,sensitivity_weekly,False,random_forest,4,2017-12-31,2026-03-22,430,0.5116279069767442,0.4979847933596218,0.26119100418561425,0.09787998356502044,0.15996161198480027,0.21367993710538327,0.9654202308033039,-0.9678546875394173,48,0.11162790697674418,50.24861941830129,False,False,True,True,False,Low confidence,False,does not beat baselines after transaction costs
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,sensitivity_weekly,False,momentum_90d,5,2017-12-31,2026-03-22,430,0.5,0.49784318424435203,0.26,0.03674418604651164,0.3233599811411543,0.41873459510023053,1.356496146562911,-0.9484030221890991,46,0.10697674418604651,2551.4283012829615,False,False,False,True,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,sensitivity_weekly,False,random_permutation,6,2017-12-31,2026-03-22,430,0.4813953488372093,0.47832291235485064,0.26076706393089927,0.08040452344965243,0.15067213782919453,0.1972625711286697,0.7432768559640377,-0.9725709095932444,225,0.5232558139534884,7.643688563467981,False,False,False,False,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,30,sensitivity_weekly,False,logistic_linear,7,2017-12-31,2026-03-22,430,0.4720930232558139,0.4517003986841245,0.26666844899851927,0.0853515342264831,0.16307307957247502,0.2156356946799319,0.7949122331027048,-0.9932879883415997,27,0.06279069767441861,6.761948167507511,False,False,False,False,False,Low confidence,False,does not beat baselines after transaction costs
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,official_quarterly,True,random_forest,1,2017-12-31,2025-12-31,33,0.6363636363636364,0.6341911764705883,0.22318071436315726,0.1369025396861172,0.3282657602870659,0.4237606269417277,0.5882691471032846,-0.3929342852965618,8,0.24242424242424243,9.288414663896083,True,True,True,True,True,Medium confidence,False,
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,official_quarterly,True,random_permutation,2,2017-12-31,2025-12-31,33,0.6060606060606061,0.6029411764705883,0.23119374447357152,0.134056790592508,0.3062285929546212,0.41321414399715234,0.5871564088618946,-0.573125005137548,19,0.5757575757575758,7.794775704648345,True,True,True,False,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,official_quarterly,True,hgb,3,2017-12-31,2025-12-31,33,0.5757575757575758,0.5753676470588236,0.27147954405230657,0.14562111427076585,0.3499186805031922,0.4606400858867677,0.4481627108874336,-0.3943355442606493,8,0.24242424242424243,2.2869609272966334,True,True,True,False,False,Low confidence,False,does not beat baselines after transaction costs
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,official_quarterly,True,momentum_90d,4,2017-12-31,2025-12-31,33,0.5151515151515151,0.5147058823529411,0.25696969696969696,0.0121212121212122,0.49635527432043947,0.636756673829503,0.49576977977226244,-0.4779958525784693,18,0.5454545454545454,4.058802786446998,False,True,False,False,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,official_quarterly,True,buy_hold_direction,5,2017-12-31,2025-12-31,33,0.5151515151515151,0.5,0.47525151515151515,0.47484848484848496,0.35188895523194663,0.4411866535408221,0.5464887854602152,-0.726084179592577,1,0.030303030303030304,3.8526119017931535,False,True,False,False,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,official_quarterly,True,momentum_30d,6,2017-12-31,2025-12-31,33,0.45454545454545453,0.45588235294117646,0.26909090909090905,0.024242424242424232,0.36370316293192656,0.45342416966778265,0.3143627144259777,-0.7456886227216784,13,0.3939393939393939,0.14324233448711787,False,False,False,False,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,official_quarterly,True,logistic_linear,7,2017-12-31,2025-12-31,33,0.42424242424242425,0.41911764705882354,0.2727159034317853,0.15732465514709298,0.33550094437804473,0.4217526691959817,0.3878631029861615,-0.5344137795926776,11,0.3333333333333333,1.533507442269935,False,False,False,False,False,Low confidence,False,does not beat baselines after transaction costs; weak probability calibration
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,sensitivity_overlapping_monthly,False,random_forest,1,2017-12-31,2025-12-31,97,0.6288659793814433,0.6237135506003431,0.2532398342641582,0.17738865154265854,0.29743042355224986,0.37864704165382956,1.2119663423576983,-0.6761677816581871,16,0.16494845360824742,3455.306394568886,True,True,True,True,False,Low confidence,False,weak probability calibration
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,sensitivity_overlapping_monthly,False,hgb,2,2017-12-31,2025-12-31,97,0.5876288659793815,0.5821183533447685,0.24821904421570892,0.1704357738959411,0.29791070257213004,0.38554175457921247,1.0223421397726897,-0.6761677816581871,14,0.14432989690721648,303.87557730420673,True,True,True,True,False,Low confidence,False,does not beat baselines after transaction costs; weak probability calibration
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,sensitivity_overlapping_monthly,False,momentum_90d,3,2017-12-31,2025-12-31,97,0.5567010309278351,0.5518867924528301,0.248659793814433,0.035051546391752675,0.3977885928802983,0.5122826904693717,0.93860561251319,-0.8305811439722944,22,0.2268041237113402,217.07069174183013,True,False,False,True,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,sensitivity_overlapping_monthly,False,momentum_30d,4,2017-12-31,2025-12-31,97,0.5567010309278351,0.5576758147512865,0.248659793814433,0.04742268041237108,0.31384213563981955,0.3863276435956722,0.9295778088340544,-0.857255650880991,51,0.5257731958762887,159.80876410457213,True,False,False,True,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,sensitivity_overlapping_monthly,False,buy_hold_direction,5,2017-12-31,2025-12-31,97,0.5463917525773195,0.5,0.44463608247422687,0.4436082474226804,0.3054940419251116,0.3844938970720613,1.037090729217736,-0.9667167354701346,1,0.010309278350515464,316.49325827641616,False,False,False,True,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,sensitivity_overlapping_monthly,False,random_permutation,6,2017-12-31,2025-12-31,97,0.5154639175257731,0.5083619210977701,0.2533085366101883,0.040384024389743145,0.280718356476563,0.3657506532458248,0.6813120737215412,-0.926357696971587,54,0.5567010309278351,10.787501603610545,False,False,False,False,False,Low confidence,False,baseline
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,90,sensitivity_overlapping_monthly,False,logistic_linear,7,2017-12-31,2025-12-31,97,0.4742268041237113,0.4571183533447684,0.2776742487010058,0.1965372571143995,0.3054422861708133,0.3792110410549399,0.8503692849921417,-0.8003687831707522,11,0.1134020618556701,65.94280193364165,False,False,False,False,False,Low confidence,False,does not beat baselines after transaction costs; weak probability calibration
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,180,diagnostic_semiannual,False,random_forest,1,2017-12-31,2025-05-23,16,0.8125,0.8166666666666667,0.11712529373717888,0.1717895550755557,0.28904520264606093,0.37437307308842194,0.8393976068559518,-0.35253781616196767,4,0.25,34.11647454214502,True,True,True,True,False,Low confidence,False,diagnostic only; weak probability calibration
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,180,diagnostic_semiannual,False,hgb,2,2017-12-31,2025-05-23,16,0.625,0.5666666666666667,0.2576533729086805,0.2778548043440141,0.4931005911399966,0.6491475664208937,0.5442317492302401,-0.3609026447215171,5,0.3125,3.10685755637763,False,True,True,True,False,Low confidence,False,diagnostic only; does not beat baselines after transaction costs; weak probability calibration
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,180,diagnostic_semiannual,False,buy_hold_direction,3,2017-12-31,2025-05-23,16,0.625,0.5,0.36760000000000004,0.365,0.4828470909824572,0.6149913737186272,0.5993307610153702,-0.6403283462233316,1,0.0625,5.582724875987676,False,True,True,True,False,Low confidence,False,baseline; diagnostic only
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,180,diagnostic_semiannual,False,random_permutation,4,2017-12-31,2025-05-23,16,0.5625,0.55,0.23736219665842218,0.1473133288214533,0.47956095118126923,0.5407847765634815,0.5548810043745852,-0.3625397430767956,11,0.6875,5.3862069300676145,False,True,True,False,False,Low confidence,False,baseline; diagnostic only
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,180,diagnostic_semiannual,False,logistic_linear,5,2017-12-31,2025-05-23,16,0.5625,0.48333333333333334,0.27116859297825024,0.2074150546352611,0.5881135924206975,0.7259254502865264,0.4408932845325546,-0.6406880178771082,5,0.3125,1.3089488896968118,False,True,True,False,False,Low confidence,False,diagnostic only; does not beat baselines after transaction costs; weak probability calibration
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,180,diagnostic_semiannual,False,momentum_90d,6,2017-12-31,2025-05-23,16,0.5,0.4666666666666667,0.26,0.09999999999999998,0.6022771472626846,0.8115489342051988,0.4440995305689842,-0.3625397430767955,9,0.5625,1.5773220048338024,False,True,False,False,False,Low confidence,False,baseline; diagnostic only
btc_research_20260425T073548Z,2026-04-25T07:35:48+00:00,180,diagnostic_semiannual,False,momentum_30d,7,2017-12-31,2025-05-23,16,0.4375,0.41666666666666663,0.2725,0.11250000000000004,0.5233753378260932,0.586001548646095,0.39573121888306445,-0.43990396030509993,9,0.5625,1.2721763282683338,False,False,False,False,False,Low confidence,False,baseline; diagnostic only
